Date,Minimum temperature (°C),Maximum temperature (°C),Station Name,Region Name
2000-02-10,23.87178822852637,35.037948620923416,Kununurra,"Kimberley, Western Australia"
2000-02-11,20.93178203996335,33.533978980889735,Kununurra,"Kimberley, Western Australia"
2000-02-12,23.07116932934056,32.08947633043107,Kununurra,"Kimberley, Western Australia"
2000-02-13,17.236425154775265,29.9627810196056,Kununurra,"Kimberley, Western Australia"
2000-02-14,27.80188397577433,40.51939695317486,Kununurra,"Kimberley, Western Australia"
2000-02-15,22.931874535282862,37.11772566586863,Kununurra,"Kimberley, Western Australia"
2000-02-16,22.942577406544927,34.22171621934434,Kununurra,"Kimberley, Western Australia"
2000-02-17,21.152609829116695,34.68996608991836,Kununurra,"Kimberley, Western Australia"
2000-02-18,24.06859253269814,32.8023167416019,Kununurra,"Kimberley, Western Australia"
2000-02-19,20.588735523577725,28.992007631872077,Kununurra,"Kimberley, Western Australia"
2000-02-20,20.278901865550687,32.828785455648486,Kununurra,"Kimberley, Western Australia"
2000-02-21,24.961888429046414,40.16248319511381,Kununurra,"Kimberley, Western Australia"
2000-02-22,19.488640822436587,29.92398001119545,Kununurra,"Kimberley, Western Australia"
2000-02-23,20.718294528061513,28.363047763023367,Kununurra,"Kimberley, Western Australia"
2000-02-24,14.069701225596594,20.349598233377577,Kununurra,"Kimberley, Western Australia"
2000-02-25,19.812498087650912,30.77037623463476,Kununurra,"Kimberley, Western Australia"
2000-02-26,14.77930094518455,24.36639114829152,Kununurra,"Kimberley, Western Australia"
2000-02-27,16.306982215976298,23.03541205078973,Kununurra,"Kimberley, Western Australia"
2000-02-28,17.651796973741106,34.260701586415124,Kununurra,"Kimberley, Western Australia"
2000-02-29,30.0,37.59973599028603,Kununurra,"Kimberley, Western Australia"
2000-03-01,26.552021149539698,34.307253491539704,Kununurra,"Kimberley, Western Australia"
2000-03-02,22.620246929535416,31.967810516666614,Kununurra,"Kimberley, Western Australia"
2000-03-03,22.525143919290603,39.122196785068894,Kununurra,"Kimberley, Western Australia"
2000-03-04,26.931988813237833,34.06054436735355,Kununurra,"Kimberley, Western Australia"
2000-03-05,10.621680352647438,20.0,Kununurra,"Kimberley, Western Australia"
2000-03-06,14.803259815633103,29.499278103455417,Kununurra,"Kimberley, Western Australia"
2000-03-07,20.705736275488718,37.74775895730957,Kununurra,"Kimberley, Western Australia"
2000-03-08,17.13091999187251,28.33762944520103,Kununurra,"Kimberley, Western Australia"
2000-03-09,14.509083870914793,26.57761595810828,Kununurra,"Kimberley, Western Australia"
2000-03-10,18.89143828982634,31.21005103861782,Kununurra,"Kimberley, Western Australia"
2000-03-11,24.11490563066226,30.06189759533544,Kununurra,"Kimberley, Western Australia"
2000-03-12,25.758866068617653,36.64350658627524,Kununurra,"Kimberley, Western Australia"
2000-03-13,20.650786760891783,30.88738234334493,Kununurra,"Kimberley, Western Australia"
2000-03-14,22.450146291508865,34.14626225708122,Kununurra,"Kimberley, Western Australia"
2000-03-15,24.072768473095422,31.780985155554124,Kununurra,"Kimberley, Western Australia"
2000-03-16,10.0,20.0,Kununurra,"Kimberley, Western Australia"
2000-03-17,24.202321966254523,36.15392173050055,Kununurra,"Kimberley, Western Australia"
2000-03-18,10.616543589386627,22.784703131282352,Kununurra,"Kimberley, Western Australia"
2000-03-19,22.602677952322523,30.483291438454806,Kununurra,"Kimberley, Western Australia"
2000-03-20,23.709740879135275,30.326112628884257,Kununurra,"Kimberley, Western Australia"
2000-03-21,23.989728203373836,33.29112696730944,Kununurra,"Kimberley, Western Australia"
2000-03-22,18.076658060733514,32.25190299721608,Kununurra,"Kimberley, Western Australia"
2000-03-23,23.96496455172892,34.37859747849226,Kununurra,"Kimberley, Western Australia"
2000-03-24,23.927463730679595,32.2809293520427,Kununurra,"Kimberley, Western Australia"
2000-03-25,25.818503484263264,33.61453746258621,Kununurra,"Kimberley, Western Australia"
2000-03-26,13.184814825705665,24.959527633136567,Kununurra,"Kimberley, Western Australia"
2000-03-27,16.844259056256803,22.0980053666623,Kununurra,"Kimberley, Western Australia"
2000-03-28,22.666465342785795,40.85075271284447,Kununurra,"Kimberley, Western Australia"
2000-03-29,19.91593652254005,24.609526174745092,Kununurra,"Kimberley, Western Australia"
2000-03-30,24.441953919774164,34.65971336302598,Kununurra,"Kimberley, Western Australia"
2000-03-31,23.35677983610188,35.68318774374166,Kununurra,"Kimberley, Western Australia"
2000-04-01,22.036476032133898,33.88041265314185,Kununurra,"Kimberley, Western Australia"
2000-04-02,23.227265235667605,33.078761272724016,Kununurra,"Kimberley, Western Australia"
2000-04-03,21.888270817179567,27.53173694931636,Kununurra,"Kimberley, Western Australia"
2000-04-04,16.618745789479526,23.762305149487617,Kununurra,"Kimberley, Western Australia"
2000-04-05,23.650348425284616,32.42175475088841,Kununurra,"Kimberley, Western Australia"
2000-04-06,17.806996631770726,26.58678151323557,Kununurra,"Kimberley, Western Australia"
2000-04-07,28.752409878436815,40.34330312454473,Kununurra,"Kimberley, Western Australia"
2000-04-08,26.330712799481013,37.49731471225316,Kununurra,"Kimberley, Western Australia"
2000-04-09,17.553905158426662,25.46536546964352,Kununurra,"Kimberley, Western Australia"
2000-04-10,21.785381415199495,29.598328398954667,Kununurra,"Kimberley, Western Australia"
2000-04-11,13.86338507935832,24.25656165766685,Kununurra,"Kimberley, Western Australia"
2000-04-12,21.46706338854044,32.06538471359329,Kununurra,"Kimberley, Western Australia"
2000-04-13,28.77414263294699,39.81215824523754,Kununurra,"Kimberley, Western Australia"
2000-04-14,21.934090652412923,31.762232712185956,Kununurra,"Kimberley, Western Australia"
2000-04-15,25.7140821251746,34.887471182614846,Kununurra,"Kimberley, Western Australia"
2000-04-16,27.12221320098397,33.35475470342062,Kununurra,"Kimberley, Western Australia"
2000-04-17,21.685156318162175,30.36832048133421,Kununurra,"Kimberley, Western Australia"
2000-04-18,26.5862295935053,36.692193242174234,Kununurra,"Kimberley, Western Australia"
2000-04-19,19.944556787853116,30.688556256141823,Kununurra,"Kimberley, Western Australia"
2000-04-20,22.121296305902355,26.764728080691185,Kununurra,"Kimberley, Western Australia"
2000-04-21,13.406031718779142,20.0,Kununurra,"Kimberley, Western Australia"
2000-04-22,17.319381053227026,29.323249230280904,Kununurra,"Kimberley, Western Australia"
2000-04-23,19.211295865777664,29.257452081441123,Kununurra,"Kimberley, Western Australia"
2000-04-24,23.74078949757629,34.039046134774374,Kununurra,"Kimberley, Western Australia"
2000-04-25,15.423581950837917,28.612649329801208,Kununurra,"Kimberley, Western Australia"
2000-04-26,21.780862946441527,29.878299494544972,Kununurra,"Kimberley, Western Australia"
2000-04-27,13.001804529032457,21.593977811956922,Kununurra,"Kimberley, Western Australia"
2000-04-28,19.00590985325481,30.68824363424062,Kununurra,"Kimberley, Western Australia"
2000-04-29,17.500285540489344,31.44034771566313,Kununurra,"Kimberley, Western Australia"
2000-04-30,28.954221718638006,40.23413097352482,Kununurra,"Kimberley, Western Australia"
2000-05-01,17.17159552770515,29.23223314080547,Kununurra,"Kimberley, Western Australia"
2000-05-02,20.206460391764026,28.72484253996085,Kununurra,"Kimberley, Western Australia"
2000-05-03,25.45606411806602,40.22200043687813,Kununurra,"Kimberley, Western Australia"
2000-05-04,17.39526273901163,31.0537455972324,Kununurra,"Kimberley, Western Australia"
2000-05-05,23.13561402692366,37.291815593417276,Kununurra,"Kimberley, Western Australia"
2000-05-06,20.400954813965328,27.283068027327985,Kununurra,"Kimberley, Western Australia"
2000-05-07,16.388867026849844,20.0,Kununurra,"Kimberley, Western Australia"
2000-05-08,17.133897459052335,30.825484680214963,Kununurra,"Kimberley, Western Australia"
2000-05-09,24.752612393419568,36.146850040905406,Kununurra,"Kimberley, Western Australia"
2000-05-10,17.982224163027702,28.852472151922335,Kununurra,"Kimberley, Western Australia"
2000-05-11,24.767862327501327,33.735570895026704,Kununurra,"Kimberley, Western Australia"
2000-05-12,21.133544626178473,30.755835192166906,Kununurra,"Kimberley, Western Australia"
2000-05-13,16.724731967313055,21.761884043007207,Kununurra,"Kimberley, Western Australia"
2000-05-14,20.62525739861758,32.4911892186325,Kununurra,"Kimberley, Western Australia"
2000-05-15,30.0,45.0,Kununurra,"Kimberley, Western Australia"
2000-05-16,21.31672616259066,31.627225250647847,Kununurra,"Kimberley, Western Australia"
2000-05-17,17.06226727552054,26.005617030465434,Kununurra,"Kimberley, Western Australia"
2000-05-18,22.638899427547805,30.77677911358756,Kununurra,"Kimberley, Western Australia"
2000-05-19,19.058777192837866,32.30728754319751,Kununurra,"Kimberley, Western Australia"
2000-05-20,14.024355618611061,23.962086982854114,Kununurra,"Kimberley, Western Australia"
2000-05-21,22.850273928769163,30.425160445257035,Kununurra,"Kimberley, Western Australia"
2000-05-22,16.012822239327647,26.40510588990063,Kununurra,"Kimberley, Western Australia"
2000-05-23,27.18367305865933,40.31534068749393,Kununurra,"Kimberley, Western Australia"
2000-05-24,26.581495713523253,32.186750314826355,Kununurra,"Kimberley, Western Australia"
2000-05-25,24.376202015611618,31.040355409352216,Kununurra,"Kimberley, Western Australia"
2000-05-26,21.112259821112197,30.348149971216145,Kununurra,"Kimberley, Western Australia"
2000-05-27,16.64481265236264,27.485184641575948,Kununurra,"Kimberley, Western Australia"
2000-05-28,22.437167838049007,35.10046060827851,Kununurra,"Kimberley, Western Australia"
2000-05-29,17.18907586018806,30.49591152576312,Kununurra,"Kimberley, Western Australia"
2000-05-30,26.353627960710046,36.56474587927168,Kununurra,"Kimberley, Western Australia"
2000-05-31,14.116742153172886,23.04720136193371,Kununurra,"Kimberley, Western Australia"
2000-06-01,28.258598865528462,41.09683736595111,Kununurra,"Kimberley, Western Australia"
2000-06-02,20.459950656530413,32.40899062585062,Kununurra,"Kimberley, Western Australia"
2000-06-03,17.539125475863685,29.427435109085984,Kununurra,"Kimberley, Western Australia"
2000-06-04,15.267123723123873,25.301945733195854,Kununurra,"Kimberley, Western Australia"
2000-06-05,23.83965298286526,33.700393190213276,Kununurra,"Kimberley, Western Australia"
2000-06-06,23.119356760465024,33.55063786020344,Kununurra,"Kimberley, Western Australia"
2000-06-07,24.695577174841368,33.397990545963424,Kununurra,"Kimberley, Western Australia"
2000-06-08,20.460036828014054,30.34505188848739,Kununurra,"Kimberley, Western Australia"
2000-06-09,18.078589967770068,28.14258451944879,Kununurra,"Kimberley, Western Australia"
2000-06-10,21.515823269471348,32.10343264054458,Kununurra,"Kimberley, Western Australia"
2000-06-11,14.915875334446435,20.0,Kununurra,"Kimberley, Western Australia"
2000-06-12,20.155484288652556,23.58846407575357,Kununurra,"Kimberley, Western Australia"
2000-06-13,16.80442050870724,25.060017213141926,Kununurra,"Kimberley, Western Australia"
2000-06-14,27.39928298341655,38.160558664820336,Kununurra,"Kimberley, Western Australia"
2000-06-15,23.32161058616939,38.337962469369344,Kununurra,"Kimberley, Western Australia"
2000-06-16,18.976157023870503,29.986560889429796,Kununurra,"Kimberley, Western Australia"
2000-06-17,18.407734284534158,24.93142770054442,Kununurra,"Kimberley, Western Australia"
2000-06-18,26.268916532306477,40.62441856534084,Kununurra,"Kimberley, Western Australia"
2000-06-19,17.824284066420514,29.215478992584604,Kununurra,"Kimberley, Western Australia"
2000-06-20,20.303444457742543,28.78270199665277,Kununurra,"Kimberley, Western Australia"
2000-06-21,23.82085951046434,30.53601533321407,Kununurra,"Kimberley, Western Australia"
2000-06-22,17.16045465392659,26.08562217422044,Kununurra,"Kimberley, Western Australia"
2000-06-23,27.316795270926796,29.528757134416043,Kununurra,"Kimberley, Western Australia"
2000-06-24,22.292339401897337,28.498297358691545,Kununurra,"Kimberley, Western Australia"
2000-06-25,28.900087980372383,36.271629661153604,Kununurra,"Kimberley, Western Australia"
2000-06-26,21.03391993740122,32.929506219184205,Kununurra,"Kimberley, Western Australia"
2000-06-27,30.0,43.05907424373365,Kununurra,"Kimberley, Western Australia"
2000-06-28,23.030662985487833,31.285498048835898,Kununurra,"Kimberley, Western Australia"
2000-06-29,21.936240318980502,31.136968494124883,Kununurra,"Kimberley, Western Australia"
2000-06-30,14.349852150472612,26.89222520964104,Kununurra,"Kimberley, Western Australia"
2000-07-01,22.302717368230105,32.82718245217853,Kununurra,"Kimberley, Western Australia"
2000-07-02,14.072304426210167,25.520289202894645,Kununurra,"Kimberley, Western Australia"
2000-07-03,19.557896919487334,30.137703709219927,Kununurra,"Kimberley, Western Australia"
2000-07-04,19.353200171715976,29.43440951335141,Kununurra,"Kimberley, Western Australia"
2000-07-05,25.468402434579186,34.37509522976195,Kununurra,"Kimberley, Western Australia"
2000-07-06,19.454635636452288,30.909371774543516,Kununurra,"Kimberley, Western Australia"
2000-07-07,19.599522568313006,29.78951046795281,Kununurra,"Kimberley, Western Australia"
2000-07-08,17.065820436384204,33.03735606140759,Kununurra,"Kimberley, Western Australia"
2000-07-09,19.165311542482414,28.44162798836365,Kununurra,"Kimberley, Western Australia"
2000-07-10,18.206136308785116,27.599287786809406,Kununurra,"Kimberley, Western Australia"
2000-07-11,30.0,39.07299233399145,Kununurra,"Kimberley, Western Australia"
2000-07-12,16.71392635423864,31.364878616951206,Kununurra,"Kimberley, Western Australia"
2000-07-13,15.247899519377873,32.19419973216086,Kununurra,"Kimberley, Western Australia"
2000-07-14,17.882108705759176,31.98024882800435,Kununurra,"Kimberley, Western Australia"
2000-07-15,26.440552642073627,38.25026966763036,Kununurra,"Kimberley, Western Australia"
2000-07-16,11.301180948833256,22.688806508543102,Kununurra,"Kimberley, Western Australia"
2000-07-17,27.96183259671013,30.64899049981829,Kununurra,"Kimberley, Western Australia"
2000-07-18,16.348432009464272,26.509304156528103,Kununurra,"Kimberley, Western Australia"
2000-07-19,16.030094395394954,25.00340548148614,Kununurra,"Kimberley, Western Australia"
2000-07-20,14.351460891099597,22.037562320275782,Kununurra,"Kimberley, Western Australia"
2000-07-21,23.23587635381692,36.42360398559324,Kununurra,"Kimberley, Western Australia"
2000-07-22,17.519360768777084,29.62060389406631,Kununurra,"Kimberley, Western Australia"
2000-07-23,21.791595118850307,26.633689823385495,Kununurra,"Kimberley, Western Australia"
2000-07-24,21.063523860327837,34.914796088973254,Kununurra,"Kimberley, Western Australia"
2000-07-25,10.0,20.0,Kununurra,"Kimberley, Western Australia"
2000-07-26,20.544495056693542,35.07289199653889,Kununurra,"Kimberley, Western Australia"
2000-07-27,22.89927641705587,35.293242891775094,Kununurra,"Kimberley, Western Australia"
2000-07-28,14.562258613065072,26.15369276745281,Kununurra,"Kimberley, Western Australia"
2000-07-29,14.284706570879049,28.477321677042063,Kununurra,"Kimberley, Western Australia"
2000-07-30,20.53319459024339,29.957382350104986,Kununurra,"Kimberley, Western Australia"
2000-07-31,28.796727995940753,38.03014624070547,Kununurra,"Kimberley, Western Australia"
2000-08-01,28.15294849666862,37.128065267973014,Kununurra,"Kimberley, Western Australia"
2000-08-02,29.55264875968301,40.97162936757711,Kununurra,"Kimberley, Western Australia"
2000-08-03,16.638384161925604,28.53335042342627,Kununurra,"Kimberley, Western Australia"
2000-08-04,23.770075869378736,31.548624330154738,Kununurra,"Kimberley, Western Australia"
2000-08-05,18.304005541528856,30.40697428315108,Kununurra,"Kimberley, Western Australia"
2000-08-06,24.458180073542245,35.006371018830336,Kununurra,"Kimberley, Western Australia"
2000-08-07,20.53831363449919,31.26677889154564,Kununurra,"Kimberley, Western Australia"
2000-08-08,11.729698688855834,21.846399528546982,Kununurra,"Kimberley, Western Australia"
2000-08-09,23.84366773775354,36.24951275991021,Kununurra,"Kimberley, Western Australia"
2000-08-10,10.610699771660077,23.40036468446477,Kununurra,"Kimberley, Western Australia"
2000-08-11,30.0,45.0,Kununurra,"Kimberley, Western Australia"
2000-08-12,30.0,45.0,Kununurra,"Kimberley, Western Australia"
2000-08-13,17.743192332422684,36.054100561485214,Kununurra,"Kimberley, Western Australia"
2000-08-14,20.751452884221777,33.08102054691143,Kununurra,"Kimberley, Western Australia"
2000-08-15,21.39894754410021,28.255253922524602,Kununurra,"Kimberley, Western Australia"
2000-08-16,22.839613443252535,37.14145698390478,Kununurra,"Kimberley, Western Australia"
2000-08-17,23.95867092673763,34.3757826008609,Kununurra,"Kimberley, Western Australia"
2000-08-18,12.731650552997717,24.63658097749687,Kununurra,"Kimberley, Western Australia"
2000-08-19,15.84777009604907,23.617871221699325,Kununurra,"Kimberley, Western Australia"
2000-08-20,25.204305295162822,39.68856147819245,Kununurra,"Kimberley, Western Australia"
2000-08-21,23.250129295236327,35.058595226688766,Kununurra,"Kimberley, Western Australia"
2000-08-22,17.700803136973335,28.38165612826505,Kununurra,"Kimberley, Western Australia"
2000-08-23,14.38038695800219,21.65198699084108,Kununurra,"Kimberley, Western Australia"
2000-08-24,22.819234684114463,32.893155519565525,Kununurra,"Kimberley, Western Australia"
2000-08-25,18.904574481647742,31.176077142922914,Kununurra,"Kimberley, Western Australia"
2000-08-26,25.92175861577676,35.178455584276676,Kununurra,"Kimberley, Western Australia"
2000-08-27,26.327953102807847,38.76285110955744,Kununurra,"Kimberley, Western Australia"
2000-08-28,24.508272160852023,30.608549802568632,Kununurra,"Kimberley, Western Australia"
2000-08-29,22.600505914435033,37.96736387812874,Kununurra,"Kimberley, Western Australia"
2000-08-30,22.44439203039477,31.600064052227157,Kununurra,"Kimberley, Western Australia"
2000-08-31,25.41298881272599,29.63623511866854,Kununurra,"Kimberley, Western Australia"
2000-09-01,17.35017397304632,23.704074290844197,Kununurra,"Kimberley, Western Australia"
2000-09-02,13.043918088941002,22.142407829094783,Kununurra,"Kimberley, Western Australia"
2000-09-03,23.97594632062299,37.087105518663684,Kununurra,"Kimberley, Western Australia"
2000-09-04,22.366668957624,28.886493554420333,Kununurra,"Kimberley, Western Australia"
2000-09-05,22.490561411847985,33.966858006519175,Kununurra,"Kimberley, Western Australia"
2000-09-06,20.336817148142636,33.847885659529425,Kununurra,"Kimberley, Western Australia"
2000-09-07,10.0,24.990921826417384,Kununurra,"Kimberley, Western Australia"
2000-09-08,30.0,39.67738796524269,Kununurra,"Kimberley, Western Australia"
2000-09-09,30.0,44.54475985328532,Kununurra,"Kimberley, Western Australia"
2000-09-10,18.448910186924,29.285884970885185,Kununurra,"Kimberley, Western Australia"
2000-09-11,25.166755776539546,35.71445918703257,Kununurra,"Kimberley, Western Australia"
2000-09-12,21.44461063278458,31.45983142835312,Kununurra,"Kimberley, Western Australia"
2000-09-13,22.266943065966746,31.463519534804114,Kununurra,"Kimberley, Western Australia"
2000-09-14,22.716462030449946,34.494805730607226,Kununurra,"Kimberley, Western Australia"
2000-09-15,26.367514198979265,33.78448825951612,Kununurra,"Kimberley, Western Australia"
2000-09-16,17.654752609328447,23.997759943285153,Kununurra,"Kimberley, Western Australia"
2000-09-17,24.57676828602849,36.35843429549913,Kununurra,"Kimberley, Western Australia"
2000-09-18,24.538308342087326,36.374482779450496,Kununurra,"Kimberley, Western Australia"
2000-09-19,10.0,20.0,Kununurra,"Kimberley, Western Australia"
2000-09-20,28.341702358108112,39.91723517074231,Kununurra,"Kimberley, Western Australia"
2000-09-21,24.28709706865676,37.099250606038446,Kununurra,"Kimberley, Western Australia"
2000-09-22,18.08891367843256,27.233326151585707,Kununurra,"Kimberley, Western Australia"
2000-09-23,21.23940053442098,33.240921344637066,Kununurra,"Kimberley, Western Australia"
2000-09-24,23.5623391057455,37.984639892696755,Kununurra,"Kimberley, Western Australia"
2000-09-25,19.578403957986406,29.27338138844214,Kununurra,"Kimberley, Western Australia"
2000-09-26,23.627051183537194,32.54237488434545,Kununurra,"Kimberley, Western Australia"
2000-09-27,10.745619372354522,20.468815267663352,Kununurra,"Kimberley, Western Australia"
2000-09-28,22.059542883406426,31.53611876446272,Kununurra,"Kimberley, Western Australia"
2000-09-29,26.552539398544212,32.54002239602975,Kununurra,"Kimberley, Western Australia"
2000-09-30,24.756771675951263,34.574590714570576,Kununurra,"Kimberley, Western Australia"
2000-10-01,22.089335745705707,29.869390638426133,Kununurra,"Kimberley, Western Australia"
2000-10-02,17.097414824797696,23.903356309522266,Kununurra,"Kimberley, Western Australia"
2000-10-03,21.351789537673184,28.064848817717067,Kununurra,"Kimberley, Western Australia"
2000-10-04,15.068485769770223,28.16257094157364,Kununurra,"Kimberley, Western Australia"
2000-10-05,21.603035456814446,32.80477336311934,Kununurra,"Kimberley, Western Australia"
2000-10-06,20.127926943302413,29.694469463710007,Kununurra,"Kimberley, Western Australia"
2000-10-07,23.49720932069404,36.518335842014594,Kununurra,"Kimberley, Western Australia"
2000-10-08,27.944212499891147,35.368820576466305,Kununurra,"Kimberley, Western Australia"
2000-10-09,25.252709995547722,34.35576634990041,Kununurra,"Kimberley, Western Australia"
2000-10-10,16.842320580356713,22.963901571529235,Kununurra,"Kimberley, Western Australia"
2000-10-11,16.162509936778914,25.777370744551853,Kununurra,"Kimberley, Western Australia"
2000-10-12,16.671357510974545,26.929533946416733,Kununurra,"Kimberley, Western Australia"
2000-10-13,16.647752266298276,25.495580272182977,Kununurra,"Kimberley, Western Australia"
2000-10-14,15.807329090749882,26.603232052669405,Kununurra,"Kimberley, Western Australia"
2000-10-15,30.0,39.93659386986261,Kununurra,"Kimberley, Western Australia"
2000-10-16,27.49814591436975,31.738317280491174,Kununurra,"Kimberley, Western Australia"
2000-10-17,18.039636957791924,28.99870233077429,Kununurra,"Kimberley, Western Australia"
2000-10-18,21.248296849680543,34.92057769794893,Kununurra,"Kimberley, Western Australia"
2000-10-19,30.0,41.69589643953332,Kununurra,"Kimberley, Western Australia"
2000-10-20,12.106526361071236,20.0185709686519,Kununurra,"Kimberley, Western Australia"
2000-10-21,22.978765630055857,33.23412588996455,Kununurra,"Kimberley, Western Australia"
2000-10-22,30.0,45.0,Kununurra,"Kimberley, Western Australia"
2000-10-23,21.74411616465198,24.841853053092432,Kununurra,"Kimberley, Western Australia"
2000-10-24,18.24329166165575,26.933920576298398,Kununurra,"Kimberley, Western Australia"
2000-10-25,27.34933963937149,36.83954807994034,Kununurra,"Kimberley, Western Australia"
2000-10-26,30.0,45.0,Kununurra,"Kimberley, Western Australia"
2000-10-27,20.085421109476865,27.824897496726578,Kununurra,"Kimberley, Western Australia"
2000-10-28,26.96727764014871,34.147419808188104,Kununurra,"Kimberley, Western Australia"
2000-10-29,16.20334161200341,25.447347398518602,Kununurra,"Kimberley, Western Australia"
2000-10-30,22.319832823148676,33.23629636773177,Kununurra,"Kimberley, Western Australia"
2000-10-31,24.19516782414766,35.551181295304595,Kununurra,"Kimberley, Western Australia"
2000-11-01,18.741743756910157,29.102735815599313,Kununurra,"Kimberley, Western Australia"
2000-11-02,18.35134704838974,21.823043158685227,Kununurra,"Kimberley, Western Australia"
2000-11-03,24.164587418688797,36.99901887215502,Kununurra,"Kimberley, Western Australia"
2000-11-04,25.374980286809766,36.72043832422672,Kununurra,"Kimberley, Western Australia"
2000-11-05,15.753154339149383,26.47841353958271,Kununurra,"Kimberley, Western Australia"
2000-11-06,17.96324097004494,28.571931470737326,Kununurra,"Kimberley, Western Australia"
2000-11-07,23.090688957483767,33.37468875035082,Kununurra,"Kimberley, Western Australia"
2000-11-08,13.291101472710785,26.605644432916307,Kununurra,"Kimberley, Western Australia"
2000-11-09,15.874028281179548,21.063361200276848,Kununurra,"Kimberley, Western Australia"
2000-11-10,22.62987443934647,35.059585724678314,Kununurra,"Kimberley, Western Australia"
2000-11-11,25.02572137152493,36.63803636561044,Kununurra,"Kimberley, Western Australia"
2000-11-12,22.36869463620002,33.06682217769972,Kununurra,"Kimberley, Western Australia"
2000-11-13,20.620299693886725,31.10010159126973,Kununurra,"Kimberley, Western Australia"
2000-11-14,29.412390580762334,41.57423082358963,Kununurra,"Kimberley, Western Australia"
2000-11-15,22.010935853650683,29.203439264529315,Kununurra,"Kimberley, Western Australia"
2000-11-16,18.36019038615149,27.070072253525407,Kununurra,"Kimberley, Western Australia"
2000-11-17,10.64367825322987,25.814451288882008,Kununurra,"Kimberley, Western Australia"
2000-11-18,23.63082634185347,27.08474395710034,Kununurra,"Kimberley, Western Australia"
2000-11-19,18.748584375737614,31.441413428280327,Kununurra,"Kimberley, Western Australia"
2000-11-20,19.256232279872208,27.97673006020486,Kununurra,"Kimberley, Western Australia"
2000-11-21,20.47190641885203,28.456925131917135,Kununurra,"Kimberley, Western Australia"
2000-11-22,16.69132613867402,27.493828287879246,Kununurra,"Kimberley, Western Australia"
2000-11-23,23.365678345042188,31.989899394670047,Kununurra,"Kimberley, Western Australia"
2000-11-24,20.305593172807516,29.819337351253473,Kununurra,"Kimberley, Western Australia"
2000-11-25,30.0,40.88964422874416,Kununurra,"Kimberley, Western Australia"
2000-11-26,17.71876498516481,23.261764909533134,Kununurra,"Kimberley, Western Australia"
2000-11-27,22.397809799736066,28.395385861010702,Kununurra,"Kimberley, Western Australia"
2000-11-28,17.961424483286372,25.925875387834374,Kununurra,"Kimberley, Western Australia"
2000-11-29,24.64906805758699,35.650894394717795,Kununurra,"Kimberley, Western Australia"
2000-11-30,16.564062252056424,21.81002994955394,Kununurra,"Kimberley, Western Australia"
2000-12-01,21.38663623508897,29.36652734163489,Kununurra,"Kimberley, Western Australia"
2000-12-02,21.3670816294624,32.75912539378078,Kununurra,"Kimberley, Western Australia"
2000-12-03,23.0801308173787,37.15738265745914,Kununurra,"Kimberley, Western Australia"
2000-12-04,11.603999823935506,20.0,Kununurra,"Kimberley, Western Australia"
2000-12-05,23.877294227890896,33.96327616257797,Kununurra,"Kimberley, Western Australia"
2000-12-06,21.510312071814184,36.20396572405645,Kununurra,"Kimberley, Western Australia"
2000-12-07,26.921518582761973,36.03595212308853,Kununurra,"Kimberley, Western Australia"
2000-12-08,17.02578476663097,25.18704554958276,Kununurra,"Kimberley, Western Australia"
2000-12-09,20.37048474524475,30.140549924136472,Kununurra,"Kimberley, Western Australia"
2000-12-10,16.19826799858679,24.954672885164797,Kununurra,"Kimberley, Western Australia"
2000-12-11,16.78043367126352,28.552655166283994,Kununurra,"Kimberley, Western Australia"
2000-12-12,24.141708578029487,36.03186329119279,Kununurra,"Kimberley, Western Australia"
2000-12-13,23.68607243930625,32.67425618595908,Kununurra,"Kimberley, Western Australia"
2000-12-14,20.298145025641638,32.75589981749891,Kununurra,"Kimberley, Western Australia"
2000-12-15,21.70820836415406,27.502496787515884,Kununurra,"Kimberley, Western Australia"
2000-12-16,22.559843063477654,31.652483637155036,Kununurra,"Kimberley, Western Australia"
2000-12-17,24.84542590497047,38.476720220217125,Kununurra,"Kimberley, Western Australia"
2000-12-18,23.921428839817416,32.60291092484804,Kununurra,"Kimberley, Western Australia"
2000-12-19,29.94296325964522,40.50244656288919,Kununurra,"Kimberley, Western Australia"
2000-12-20,20.87684478374961,35.56916096751495,Kununurra,"Kimberley, Western Australia"
2000-12-21,28.451448992852168,44.07184811320594,Kununurra,"Kimberley, Western Australia"
2000-12-22,19.394614260748067,27.266672528235674,Kununurra,"Kimberley, Western Australia"
2000-12-23,23.80403013192322,37.69742925087948,Kununurra,"Kimberley, Western Australia"
2000-12-24,22.353928415024825,34.08134032791017,Kununurra,"Kimberley, Western Australia"
2000-12-25,24.833343557203705,33.430848303491736,Kununurra,"Kimberley, Western Australia"
2000-12-26,21.16674206162203,30.816730301191207,Kununurra,"Kimberley, Western Australia"
2000-12-27,29.802861599160607,35.09167959309069,Kununurra,"Kimberley, Western Australia"
2000-12-28,10.832071436214605,22.273101999191727,Kununurra,"Kimberley, Western Australia"
2000-12-29,25.301180697921065,35.555937382361606,Kununurra,"Kimberley, Western Australia"
2000-12-30,24.49084217245931,40.38201710587347,Kununurra,"Kimberley, Western Australia"
2000-12-31,24.841066223604454,32.819829416629894,Kununurra,"Kimberley, Western Australia"
2001-01-01,29.75897941769382,39.23588980900794,Kununurra,"Kimberley, Western Australia"
