Date,9am Relative Humidity (%),3pm Relative Humidity (%),9am MSL Pressure (hPa),3pm MSL Pressure (hPa),Station Name,Region Name
1998-08-13,55,88,1002.7588824945744,1001.5542322722742,Kununurra,"Kimberley, Western Australia"
1998-08-14,52,66,1008.387400934397,1008.701953760454,Kununurra,"Kimberley, Western Australia"
1998-08-15,74,59,1011.2162162620301,1013.0121046563182,Kununurra,"Kimberley, Western Australia"
1998-08-16,75,66,1006.1106998380135,1002.9534588063011,Kununurra,"Kimberley, Western Australia"
1998-08-17,73,45,1005.3209334460436,1000.7079266562542,Kununurra,"Kimberley, Western Australia"
1998-08-18,84,69,999.8522423840644,998.8289181735071,Kununurra,"Kimberley, Western Australia"
1998-08-19,54,53,1008.7886075598933,1007.4699978375772,Kununurra,"Kimberley, Western Australia"
1998-08-20,71,72,1011.4512929652224,1013.1906656872858,Kununurra,"Kimberley, Western Australia"
1998-08-21,55,60,1006.7416824305645,1003.57549621027,Kununurra,"Kimberley, Western Australia"
1998-08-22,53,89,1012.1534416961168,1012.1590041625057,Kununurra,"Kimberley, Western Australia"
1998-08-23,64,85,1000.7184275442555,1004.9612605950962,Kununurra,"Kimberley, Western Australia"
1998-08-24,90,42,1014.8515041069546,1016.0671490668454,Kununurra,"Kimberley, Western Australia"
1998-08-25,83,55,1010.4918410055297,1010.0147100595237,Kununurra,"Kimberley, Western Australia"
1998-08-26,61,77,997.7483749499523,997.2292563552434,Kununurra,"Kimberley, Western Australia"
1998-08-27,52,59,1006.4499469971043,1008.2548298697768,Kununurra,"Kimberley, Western Australia"
1998-08-28,52,82,1008.4407945551453,1008.6646967211594,Kununurra,"Kimberley, Western Australia"
1998-08-29,76,52,1013.275325412259,1012.6831217852616,Kununurra,"Kimberley, Western Australia"
1998-08-30,82,63,1011.3218514849788,1007.2824491224214,Kununurra,"Kimberley, Western Australia"
1998-08-31,79,74,1011.8006685922962,1011.2377018252978,Kununurra,"Kimberley, Western Australia"
1998-09-01,87,78,1003.5795542535247,999.4690485585501,Kununurra,"Kimberley, Western Australia"
1998-09-02,82,71,1009.9521251123007,1010.1064797831726,Kununurra,"Kimberley, Western Australia"
1998-09-03,82,42,1013.6831473171085,1010.8188556816732,Kununurra,"Kimberley, Western Australia"
1998-09-04,80,62,1006.7820095200689,1004.773829851427,Kununurra,"Kimberley, Western Australia"
1998-09-05,83,62,999.8972341480245,997.9553636974703,Kununurra,"Kimberley, Western Australia"
1998-09-06,80,81,1016.9779024738589,1016.8630847509238,Kununurra,"Kimberley, Western Australia"
1998-09-07,82,41,1009.5307187924415,1007.6113126849043,Kununurra,"Kimberley, Western Australia"
1998-09-08,83,79,1015.9118461686421,1014.5367470927165,Kununurra,"Kimberley, Western Australia"
1998-09-09,97,65,1007.8368686484001,1008.5715144376056,Kununurra,"Kimberley, Western Australia"
1998-09-10,81,80,1013.543843254965,1012.1333801768691,Kununurra,"Kimberley, Western Australia"
1998-09-11,64,89,1014.5800268277974,1013.3612739595553,Kununurra,"Kimberley, Western Australia"
1998-09-12,71,54,1008.1604004475377,1010.0810607794369,Kununurra,"Kimberley, Western Australia"
1998-09-13,51,89,1011.4894623630432,1012.4143863009364,Kununurra,"Kimberley, Western Australia"
1998-09-14,75,45,1018.8602320820017,1013.5531809508178,Kununurra,"Kimberley, Western Australia"
1998-09-15,92,52,1009.3572241459527,1007.1695338020143,Kununurra,"Kimberley, Western Australia"
1998-09-16,55,80,1008.9529654060825,1002.4823267161737,Kununurra,"Kimberley, Western Australia"
1998-09-17,62,76,998.7101506717706,1000.0993646266387,Kununurra,"Kimberley, Western Australia"
1998-09-18,55,45,1007.9069355485698,1007.2003604562847,Kununurra,"Kimberley, Western Australia"
1998-09-19,69,65,1013.8379120999317,1013.5124728277358,Kununurra,"Kimberley, Western Australia"
1998-09-20,89,68,1008.1788265957838,1007.7274233154999,Kununurra,"Kimberley, Western Australia"
1998-09-21,53,67,1015.9448314021083,1012.926846866886,Kununurra,"Kimberley, Western Australia"
1998-09-22,57,59,1012.7199181789174,1012.4997545585446,Kununurra,"Kimberley, Western Australia"
1998-09-23,50,68,1016.3539353852577,1013.5540918205986,Kununurra,"Kimberley, Western Australia"
1998-09-24,70,52,1011.2900992963594,1012.5261759461314,Kununurra,"Kimberley, Western Australia"
1998-09-25,91,77,1016.4227235940168,1020.7655675169706,Kununurra,"Kimberley, Western Australia"
1998-09-26,70,41,1013.1866797500869,1010.4945616315913,Kununurra,"Kimberley, Western Australia"
1998-09-27,81,46,1005.1759169800187,1005.9756704037817,Kununurra,"Kimberley, Western Australia"
1998-09-28,95,72,1006.3471392587618,1007.3980422285039,Kununurra,"Kimberley, Western Australia"
1998-09-29,99,76,1003.9441852513055,1002.3720500056644,Kununurra,"Kimberley, Western Australia"
1998-09-30,61,72,1015.9098903114124,1017.1264267829132,Kununurra,"Kimberley, Western Australia"
1998-10-01,54,84,1007.8319546570135,1008.0178190542041,Kununurra,"Kimberley, Western Australia"
1998-10-02,67,86,1005.0094628071937,1002.8486437434977,Kununurra,"Kimberley, Western Australia"
1998-10-03,76,50,1013.390542029491,1012.786987701856,Kununurra,"Kimberley, Western Australia"
1998-10-04,52,43,1011.537467662387,1009.4454364430109,Kununurra,"Kimberley, Western Australia"
1998-10-05,73,72,1020.5021591414235,1019.4836108558727,Kununurra,"Kimberley, Western Australia"
1998-10-06,70,62,1006.3545888389147,1008.1817329656452,Kununurra,"Kimberley, Western Australia"
1998-10-07,84,57,1000.7341261310921,998.7188945367471,Kununurra,"Kimberley, Western Australia"
1998-10-08,95,45,1012.4492806932332,1011.8485666883092,Kununurra,"Kimberley, Western Australia"
1998-10-09,82,45,999.0161594027908,999.8883575309177,Kununurra,"Kimberley, Western Australia"
1998-10-10,58,50,1002.5590903139182,1002.3281743197897,Kununurra,"Kimberley, Western Australia"
1998-10-11,82,78,1020.0957344571844,1019.8794981408042,Kununurra,"Kimberley, Western Australia"
1998-10-12,74,89,1009.4368190577605,1005.2767649660095,Kununurra,"Kimberley, Western Australia"
1998-10-13,65,77,1023.3817752660805,1020.4118850948819,Kununurra,"Kimberley, Western Australia"
1998-10-14,50,63,1009.2331076485525,1009.6239078373965,Kununurra,"Kimberley, Western Australia"
1998-10-15,80,88,1014.9008320208987,1016.5070712881234,Kununurra,"Kimberley, Western Australia"
1998-10-16,59,82,1012.1439218472326,1012.5001793598885,Kununurra,"Kimberley, Western Australia"
1998-10-17,64,76,1010.3581263214913,1009.3217304672938,Kununurra,"Kimberley, Western Australia"
1998-10-18,83,52,1013.3442400361739,1010.091090602224,Kununurra,"Kimberley, Western Australia"
1998-10-19,98,57,1016.3471031238814,1014.3027494751753,Kununurra,"Kimberley, Western Australia"
1998-10-20,88,63,1014.606903796772,1015.394005512098,Kununurra,"Kimberley, Western Australia"
1998-10-21,58,89,1014.3291166284058,1012.3039799139422,Kununurra,"Kimberley, Western Australia"
1998-10-22,99,66,1018.1700476951675,1017.6806810984568,Kununurra,"Kimberley, Western Australia"
1998-10-23,69,82,1009.1233916838033,1009.8324668978413,Kununurra,"Kimberley, Western Australia"
1998-10-24,71,74,1007.8101590920911,1007.8175898991178,Kununurra,"Kimberley, Western Australia"
1998-10-25,80,63,1003.5840255414877,1000.5485939497834,Kununurra,"Kimberley, Western Australia"
1998-10-26,91,83,1011.1046032917465,1011.365834455553,Kununurra,"Kimberley, Western Australia"
1998-10-27,55,69,1017.7872828946906,1020.9938063959675,Kununurra,"Kimberley, Western Australia"
1998-10-28,93,57,1010.6609358313619,1011.2561726875966,Kununurra,"Kimberley, Western Australia"
1998-10-29,80,42,1012.1455421346999,1012.4654059543736,Kununurra,"Kimberley, Western Australia"
1998-10-30,63,62,1014.3305389983732,1013.4796836712637,Kununurra,"Kimberley, Western Australia"
1998-10-31,61,81,998.8182455635798,996.5899224373297,Kununurra,"Kimberley, Western Australia"
1998-11-01,66,89,1014.027797761006,1009.8388758840484,Kununurra,"Kimberley, Western Australia"
1998-11-02,55,73,1001.9777751753643,998.9877630663203,Kununurra,"Kimberley, Western Australia"
1998-11-03,81,66,1001.4947893663967,997.5982064343268,Kununurra,"Kimberley, Western Australia"
1998-11-04,76,52,1015.725862578686,1018.3097150117391,Kununurra,"Kimberley, Western Australia"
1998-11-05,65,58,1010.2311449386369,1011.8124590637723,Kununurra,"Kimberley, Western Australia"
1998-11-06,88,69,1007.0895725393581,1005.6021363451173,Kununurra,"Kimberley, Western Australia"
1998-11-07,86,68,1008.4965411399419,1006.99411798126,Kununurra,"Kimberley, Western Australia"
1998-11-08,91,43,1016.766227444507,1014.8224271325233,Kununurra,"Kimberley, Western Australia"
1998-11-09,76,40,1006.331150177597,1005.5720114119769,Kununurra,"Kimberley, Western Australia"
1998-11-10,98,81,1015.8033586831258,1015.608666760452,Kununurra,"Kimberley, Western Australia"
1998-11-11,55,41,1008.3920738921504,1005.6994890967311,Kununurra,"Kimberley, Western Australia"
1998-11-12,71,68,1017.2616388284382,1017.4862058020688,Kununurra,"Kimberley, Western Australia"
1998-11-13,66,67,1015.5040364630411,1017.2203240280792,Kununurra,"Kimberley, Western Australia"
1998-11-14,53,40,1011.2002042585785,1009.9982659688897,Kununurra,"Kimberley, Western Australia"
1998-11-15,70,68,1012.5340424618976,1011.1802872109346,Kununurra,"Kimberley, Western Australia"
1998-11-16,79,71,1007.3034732681607,1009.3307458734278,Kununurra,"Kimberley, Western Australia"
1998-11-17,72,59,1015.1780103366709,1015.2011047718088,Kununurra,"Kimberley, Western Australia"
1998-11-18,93,41,1015.1347718249108,1015.1404510813021,Kununurra,"Kimberley, Western Australia"
1998-11-19,73,43,1009.3168967397492,1009.7958539569163,Kununurra,"Kimberley, Western Australia"
1998-11-20,67,83,1010.1275024790563,1010.9598117284162,Kununurra,"Kimberley, Western Australia"
1998-11-21,77,86,1015.4841120027583,1019.1477326056355,Kununurra,"Kimberley, Western Australia"
1998-11-22,95,59,1015.5684682574094,1010.1224479821109,Kununurra,"Kimberley, Western Australia"
1998-11-23,88,41,1010.3090126293085,1008.9116515934184,Kununurra,"Kimberley, Western Australia"
1998-11-24,91,57,1008.8445245692675,1009.303420828584,Kununurra,"Kimberley, Western Australia"
1998-11-25,93,81,1013.321561662587,1010.8476068469689,Kununurra,"Kimberley, Western Australia"
1998-11-26,58,72,1015.1029120525067,1012.7872627974003,Kununurra,"Kimberley, Western Australia"
1998-11-27,83,72,1006.7813488114977,1006.3217809963188,Kununurra,"Kimberley, Western Australia"
1998-11-28,80,76,1020.5151046421548,1021.0703882008828,Kununurra,"Kimberley, Western Australia"
1998-11-29,90,71,1010.0601822266541,1012.2146439539439,Kununurra,"Kimberley, Western Australia"
1998-11-30,53,62,1007.6664610872466,1007.7425134906375,Kununurra,"Kimberley, Western Australia"
1998-12-01,73,45,1010.5111904586892,1009.0496724775098,Kununurra,"Kimberley, Western Australia"
1998-12-02,64,53,1020.6224546669514,1019.464382228855,Kununurra,"Kimberley, Western Australia"
1998-12-03,50,75,1003.1031454336268,1001.837969940538,Kununurra,"Kimberley, Western Australia"
1998-12-04,87,66,1011.61108479458,1010.0980223479496,Kununurra,"Kimberley, Western Australia"
1998-12-05,97,51,1005.1100468656983,1007.1958851378986,Kununurra,"Kimberley, Western Australia"
1998-12-06,98,44,1009.2840667474879,1010.4327066254426,Kununurra,"Kimberley, Western Australia"
1998-12-07,75,83,1005.6052394495684,1004.1337386634004,Kununurra,"Kimberley, Western Australia"
1998-12-08,63,68,1011.2646900833561,1009.937853130177,Kununurra,"Kimberley, Western Australia"
1998-12-09,61,45,1013.5577280961809,1010.3706082739069,Kununurra,"Kimberley, Western Australia"
1998-12-10,93,43,1015.7503030207889,1012.9955901126992,Kununurra,"Kimberley, Western Australia"
1998-12-11,90,70,1008.1587382820044,1009.3838547965901,Kununurra,"Kimberley, Western Australia"
1998-12-12,90,49,1010.733231132099,1006.7753650471101,Kununurra,"Kimberley, Western Australia"
1998-12-13,76,51,1014.805698904781,1013.4863584575437,Kununurra,"Kimberley, Western Australia"
1998-12-14,59,55,1008.0497922814158,1006.6570655015546,Kununurra,"Kimberley, Western Australia"
1998-12-15,77,75,1013.5364518638598,1013.5331150041271,Kununurra,"Kimberley, Western Australia"
1998-12-16,85,42,1014.6704665894437,1011.4438651915682,Kununurra,"Kimberley, Western Australia"
1998-12-17,60,76,1002.8401024478273,1001.1003467970165,Kununurra,"Kimberley, Western Australia"
1998-12-18,64,69,1009.9537710534667,1006.9666363651006,Kununurra,"Kimberley, Western Australia"
1998-12-19,71,67,1011.6250654993385,1010.644351824948,Kununurra,"Kimberley, Western Australia"
1998-12-20,84,53,1015.0612159674492,1016.6182154382693,Kununurra,"Kimberley, Western Australia"
1998-12-21,69,76,1009.1700926769505,1009.9350952253862,Kununurra,"Kimberley, Western Australia"
1998-12-22,71,45,1014.1210464600491,1013.7345041744164,Kununurra,"Kimberley, Western Australia"
1998-12-23,55,85,1007.3886554375766,1006.2765358574227,Kununurra,"Kimberley, Western Australia"
1998-12-24,79,81,1001.772942387139,997.3859169290384,Kununurra,"Kimberley, Western Australia"
1998-12-25,89,41,1015.5347760376052,1015.4663416326313,Kununurra,"Kimberley, Western Australia"
1998-12-26,80,51,1011.9333438928467,1007.8769456725682,Kununurra,"Kimberley, Western Australia"
1998-12-27,91,60,1009.7684122972513,1009.7146966994238,Kununurra,"Kimberley, Western Australia"
1998-12-28,95,64,1014.6034733356424,1012.2547539943922,Kununurra,"Kimberley, Western Australia"
1998-12-29,50,51,1013.5577689696994,1013.1683314477706,Kununurra,"Kimberley, Western Australia"
1998-12-30,98,63,1018.8423281956998,1016.3026068079774,Kununurra,"Kimberley, Western Australia"
1998-12-31,56,75,1009.132603825764,1007.0450268177019,Kununurra,"Kimberley, Western Australia"
1999-01-01,58,86,1003.8654514271184,1006.5161362036025,Kununurra,"Kimberley, Western Australia"
1999-01-02,70,75,1010.6457088666469,1009.546815667632,Kununurra,"Kimberley, Western Australia"
1999-01-03,86,83,1007.2260386957073,1006.6730832119813,Kununurra,"Kimberley, Western Australia"
1999-01-04,59,87,1012.8667833769318,1010.425011789043,Kununurra,"Kimberley, Western Australia"
1999-01-05,79,46,1016.2203271752323,1018.195587214213,Kununurra,"Kimberley, Western Australia"
1999-01-06,74,68,1013.2834501234397,1011.1735966417672,Kununurra,"Kimberley, Western Australia"
1999-01-07,82,68,1010.2169640297044,1006.7706055297535,Kununurra,"Kimberley, Western Australia"
1999-01-08,59,44,1008.0373429909253,1006.3379264643835,Kununurra,"Kimberley, Western Australia"
1999-01-09,77,83,1016.4040579021421,1014.7843879494935,Kununurra,"Kimberley, Western Australia"
1999-01-10,54,64,1012.4227326242981,1011.5391556916628,Kununurra,"Kimberley, Western Australia"
1999-01-11,64,45,1010.2508169727256,1008.6505417317161,Kununurra,"Kimberley, Western Australia"
1999-01-12,82,61,1008.3174922490807,1008.6589590261574,Kununurra,"Kimberley, Western Australia"
1999-01-13,96,84,1001.7033477578678,999.7882341768122,Kununurra,"Kimberley, Western Australia"
1999-01-14,58,75,1006.0417606440465,1003.6749965430276,Kununurra,"Kimberley, Western Australia"
1999-01-15,56,85,1014.444862794433,1012.9855001103999,Kununurra,"Kimberley, Western Australia"
1999-01-16,76,48,1010.6410250407988,1011.5620245859719,Kununurra,"Kimberley, Western Australia"
1999-01-17,85,47,1013.0391295748719,1011.1856474925398,Kununurra,"Kimberley, Western Australia"
1999-01-18,85,75,1008.1517169419791,1005.8080884796473,Kununurra,"Kimberley, Western Australia"
1999-01-19,95,59,1015.2426479160713,1015.7315504622902,Kununurra,"Kimberley, Western Australia"
1999-01-20,76,45,1017.8432347739949,1016.7233783798852,Kununurra,"Kimberley, Western Australia"
1999-01-21,53,74,1011.0693079423678,1010.4510632766124,Kununurra,"Kimberley, Western Australia"
1999-01-22,81,70,1012.684641790578,1009.367959316908,Kununurra,"Kimberley, Western Australia"
1999-01-23,93,54,1010.7121245987801,1006.0350210188981,Kununurra,"Kimberley, Western Australia"
1999-01-24,71,87,1013.3634859207766,1012.0147441028747,Kununurra,"Kimberley, Western Australia"
1999-01-25,71,52,1004.0863690387938,1002.3725730725133,Kununurra,"Kimberley, Western Australia"
1999-01-26,56,88,1008.0504472579935,1009.3644929159691,Kununurra,"Kimberley, Western Australia"
1999-01-27,50,70,1014.6523004689346,1014.0933457512489,Kununurra,"Kimberley, Western Australia"
1999-01-28,93,72,1007.4686916323053,1005.0130534159282,Kununurra,"Kimberley, Western Australia"
1999-01-29,97,83,1010.9515544412014,1010.4905494882632,Kununurra,"Kimberley, Western Australia"
1999-01-30,97,82,1012.1226699994689,1013.3450703961357,Kununurra,"Kimberley, Western Australia"
1999-01-31,95,49,1017.2091659993819,1014.915444531453,Kununurra,"Kimberley, Western Australia"
1999-02-01,51,63,1010.2642865704314,1009.4020727269268,Kununurra,"Kimberley, Western Australia"
1999-02-02,80,83,1008.0443316081765,1005.648251078451,Kununurra,"Kimberley, Western Australia"
1999-02-03,95,43,999.9419143061352,1000.9388103210797,Kununurra,"Kimberley, Western Australia"
1999-02-04,85,70,1017.8390817195773,1018.13183520378,Kununurra,"Kimberley, Western Australia"
1999-02-05,88,57,1010.4038287617972,1011.831540067022,Kununurra,"Kimberley, Western Australia"
1999-02-06,86,51,1013.1225021050282,1010.8783968097649,Kununurra,"Kimberley, Western Australia"
1999-02-07,78,43,1007.5620934402025,1009.2974186234965,Kununurra,"Kimberley, Western Australia"
1999-02-08,57,61,1002.5803092796331,1000.7441438929769,Kununurra,"Kimberley, Western Australia"
1999-02-09,53,42,1006.8435206350134,1005.7825567189258,Kununurra,"Kimberley, Western Australia"
1999-02-10,69,66,1009.978023055419,1008.7827712554782,Kununurra,"Kimberley, Western Australia"
1999-02-11,59,41,1007.7249331918041,1003.7339924919529,Kununurra,"Kimberley, Western Australia"
1999-02-12,68,62,1010.9876225856584,1013.3483820141878,Kununurra,"Kimberley, Western Australia"
1999-02-13,93,66,1016.1345093974397,1016.7699140404775,Kununurra,"Kimberley, Western Australia"
1999-02-14,62,77,1013.8485624124656,1012.3423978635593,Kununurra,"Kimberley, Western Australia"
1999-02-15,92,47,1012.3956641824014,1010.2131797641459,Kununurra,"Kimberley, Western Australia"
1999-02-16,77,46,1016.4214304190939,1014.7335624577626,Kununurra,"Kimberley, Western Australia"
1999-02-17,83,82,1010.3029070666929,1009.6156224612183,Kununurra,"Kimberley, Western Australia"
1999-02-18,66,76,1014.2386881721177,1011.3401160458595,Kununurra,"Kimberley, Western Australia"
1999-02-19,63,57,997.3214766432602,999.1378565765294,Kununurra,"Kimberley, Western Australia"
1999-02-20,59,52,1010.7655719908837,1013.4263158974659,Kununurra,"Kimberley, Western Australia"
1999-02-21,57,66,1011.6142273224381,1011.6079162417168,Kununurra,"Kimberley, Western Australia"
1999-02-22,92,59,1011.4448155516026,1015.3298048856187,Kununurra,"Kimberley, Western Australia"
1999-02-23,75,40,1011.2695570519251,1008.0986280816667,Kununurra,"Kimberley, Western Australia"
1999-02-24,77,77,1002.2431510165129,1000.9077494603515,Kununurra,"Kimberley, Western Australia"
1999-02-25,91,65,1012.1847566957479,1012.3139994374892,Kununurra,"Kimberley, Western Australia"
1999-02-26,60,80,1009.0147695134334,1009.1541079200346,Kununurra,"Kimberley, Western Australia"
1999-02-27,88,74,1009.1680282927259,1009.2369475428942,Kununurra,"Kimberley, Western Australia"
1999-02-28,99,71,1008.6662423231779,1007.517232829097,Kununurra,"Kimberley, Western Australia"
1999-03-01,67,82,1013.8272329340849,1014.7491962434735,Kununurra,"Kimberley, Western Australia"
1999-03-02,55,72,1010.480950145633,1007.7350134312367,Kununurra,"Kimberley, Western Australia"
1999-03-03,86,79,1014.8065057151565,1011.6046529191462,Kununurra,"Kimberley, Western Australia"
1999-03-04,89,69,1010.6596727286488,1009.5203874137272,Kununurra,"Kimberley, Western Australia"
1999-03-05,77,66,1012.3763521864383,1006.9401201221938,Kununurra,"Kimberley, Western Australia"
1999-03-06,57,68,1015.9188383817952,1016.2692488053264,Kununurra,"Kimberley, Western Australia"
1999-03-07,90,73,1007.0122571396238,1005.2357626793863,Kununurra,"Kimberley, Western Australia"
1999-03-08,55,83,998.5647354801866,1000.0719542353997,Kununurra,"Kimberley, Western Australia"
1999-03-09,53,65,1005.2196882034638,1003.7603416530744,Kununurra,"Kimberley, Western Australia"
1999-03-10,68,80,1010.8881826108386,1009.6067207119403,Kununurra,"Kimberley, Western Australia"
1999-03-11,60,76,1015.8420154425478,1015.3025133433105,Kununurra,"Kimberley, Western Australia"
1999-03-12,72,58,1008.7894497075118,1006.4822505179917,Kununurra,"Kimberley, Western Australia"
1999-03-13,92,89,1009.0514944267691,1003.8992628949494,Kununurra,"Kimberley, Western Australia"
1999-03-14,88,40,1012.9440342469511,1012.068551447483,Kununurra,"Kimberley, Western Australia"
1999-03-15,50,60,1009.1763914123563,1008.4356200472491,Kununurra,"Kimberley, Western Australia"
1999-03-16,54,72,1013.441220596655,1010.9907566075029,Kununurra,"Kimberley, Western Australia"
1999-03-17,56,43,1006.8758260922922,1002.835051669068,Kununurra,"Kimberley, Western Australia"
1999-03-18,79,76,1001.095976088715,1001.6566493722695,Kununurra,"Kimberley, Western Australia"
1999-03-19,55,57,1011.7310774218686,1012.8046134257356,Kununurra,"Kimberley, Western Australia"
1999-03-20,53,79,1013.9610338968487,1013.3840678493672,Kununurra,"Kimberley, Western Australia"
1999-03-21,90,46,1013.6698309529763,1014.1737252945977,Kununurra,"Kimberley, Western Australia"
1999-03-22,67,62,1010.3401077667626,1007.325679370114,Kununurra,"Kimberley, Western Australia"
1999-03-23,52,48,1015.6908620212781,1016.3150672454676,Kununurra,"Kimberley, Western Australia"
1999-03-24,93,52,1011.9894475115301,1009.4156193502326,Kununurra,"Kimberley, Western Australia"
1999-03-25,81,86,1008.7243767022345,1009.5162290950894,Kununurra,"Kimberley, Western Australia"
1999-03-26,51,41,1010.2555919680211,1007.3750348511535,Kununurra,"Kimberley, Western Australia"
1999-03-27,66,80,1010.612177381665,1012.5963687057523,Kununurra,"Kimberley, Western Australia"
1999-03-28,64,40,1005.9298280506697,1004.8142684075231,Kununurra,"Kimberley, Western Australia"
1999-03-29,59,87,1009.8041840723084,1008.8219852175463,Kununurra,"Kimberley, Western Australia"
1999-03-30,55,71,1007.6835891693993,1009.9384492432124,Kununurra,"Kimberley, Western Australia"
1999-03-31,58,41,1008.2031352254286,1008.436586457689,Kununurra,"Kimberley, Western Australia"
1999-04-01,62,50,1008.1691386352226,1006.4701935602102,Kununurra,"Kimberley, Western Australia"
1999-04-02,79,55,1017.255481059125,1019.6087338883952,Kununurra,"Kimberley, Western Australia"
1999-04-03,64,42,1013.4879869718711,1012.3920096170923,Kununurra,"Kimberley, Western Australia"
1999-04-04,53,67,1011.2028201916099,1010.4469994535009,Kununurra,"Kimberley, Western Australia"
1999-04-05,86,48,1013.4598688251931,1010.9376076817435,Kununurra,"Kimberley, Western Australia"
1999-04-06,71,84,1011.4464655487774,1009.9922510331206,Kununurra,"Kimberley, Western Australia"
1999-04-07,71,52,1013.8715811101409,1013.9809807033179,Kununurra,"Kimberley, Western Australia"
1999-04-08,70,73,1012.1528593904965,1011.1402075895874,Kununurra,"Kimberley, Western Australia"
1999-04-09,59,85,1012.9546366840871,1013.966767981918,Kununurra,"Kimberley, Western Australia"
1999-04-10,63,86,1001.5877935291834,999.1025351258505,Kununurra,"Kimberley, Western Australia"
1999-04-11,58,80,1011.7729754733623,1010.2947526009499,Kununurra,"Kimberley, Western Australia"
1999-04-12,92,53,1009.1180758808127,1007.6535010703801,Kununurra,"Kimberley, Western Australia"
1999-04-13,80,81,1013.68630534794,1010.2675290658848,Kununurra,"Kimberley, Western Australia"
1999-04-14,57,75,1005.3099795667686,1003.9777025340456,Kununurra,"Kimberley, Western Australia"
1999-04-15,85,62,1012.6685963230011,1015.1696899265924,Kununurra,"Kimberley, Western Australia"
1999-04-16,59,50,1011.2511091075575,1007.8458128221218,Kununurra,"Kimberley, Western Australia"
1999-04-17,74,89,1003.1076400914903,1006.1544926714199,Kununurra,"Kimberley, Western Australia"
1999-04-18,96,81,1017.5698352711057,1016.4306650481728,Kununurra,"Kimberley, Western Australia"
1999-04-19,55,72,1004.7723543749422,1005.5279731852804,Kununurra,"Kimberley, Western Australia"
1999-04-20,80,54,1010.4372985080146,1010.6847762714701,Kununurra,"Kimberley, Western Australia"
1999-04-21,69,54,1008.349864133041,1007.9893855674629,Kununurra,"Kimberley, Western Australia"
1999-04-22,51,50,1009.1632934010591,1009.0289540421556,Kununurra,"Kimberley, Western Australia"
1999-04-23,74,78,1012.0902555926292,1007.5285317915985,Kununurra,"Kimberley, Western Australia"
1999-04-24,59,48,1008.2054740040743,1005.1102141947763,Kununurra,"Kimberley, Western Australia"
1999-04-25,62,83,1007.7297272371547,1009.9624455830701,Kununurra,"Kimberley, Western Australia"
1999-04-26,53,41,1005.8970655205019,1001.5974883351578,Kununurra,"Kimberley, Western Australia"
1999-04-27,78,54,1009.4362249547385,1009.6889754607156,Kununurra,"Kimberley, Western Australia"
1999-04-28,65,68,1014.7213521669003,1013.7296231254694,Kununurra,"Kimberley, Western Australia"
1999-04-29,72,55,1024.0240751457557,1023.7931962799645,Kununurra,"Kimberley, Western Australia"
1999-04-30,75,74,1009.186949853021,1006.9330863341,Kununurra,"Kimberley, Western Australia"
1999-05-01,96,52,1011.2185000428204,1007.4987538078525,Kununurra,"Kimberley, Western Australia"
1999-05-02,77,59,1010.0306493309017,1007.1922261090432,Kununurra,"Kimberley, Western Australia"
1999-05-03,53,62,1005.1025966015459,1001.3051073953935,Kununurra,"Kimberley, Western Australia"
1999-05-04,87,48,1005.9600736567604,1004.7166393889955,Kununurra,"Kimberley, Western Australia"
1999-05-05,75,60,1007.523895898308,1008.5682150017944,Kununurra,"Kimberley, Western Australia"
1999-05-06,99,55,1012.1043755570734,1013.1258731668939,Kununurra,"Kimberley, Western Australia"
1999-05-07,76,67,1008.8473195757256,1010.5149738204037,Kununurra,"Kimberley, Western Australia"
1999-05-08,98,68,999.6348987215201,996.2053381149235,Kununurra,"Kimberley, Western Australia"
1999-05-09,74,88,1011.4372541664204,1011.9295849768054,Kununurra,"Kimberley, Western Australia"
1999-05-10,93,79,1010.1413694905423,1008.2972608646064,Kununurra,"Kimberley, Western Australia"
1999-05-11,50,59,1002.5915015714791,1001.7303643209184,Kununurra,"Kimberley, Western Australia"
1999-05-12,98,45,1006.5570344522982,1005.9508380625912,Kununurra,"Kimberley, Western Australia"
1999-05-13,57,56,1016.8616448271046,1015.7649569204652,Kununurra,"Kimberley, Western Australia"
1999-05-14,99,51,1016.5847532185902,1017.2868568043149,Kununurra,"Kimberley, Western Australia"
1999-05-15,54,73,1009.9095037160449,1008.9162506906737,Kununurra,"Kimberley, Western Australia"
1999-05-16,83,86,1013.8071462096115,1013.2561887280832,Kununurra,"Kimberley, Western Australia"
1999-05-17,96,81,1020.3511840375193,1021.4055648790339,Kununurra,"Kimberley, Western Australia"
1999-05-18,65,86,1005.4933021421434,1007.1621845178839,Kununurra,"Kimberley, Western Australia"
1999-05-19,74,88,1016.6936826890487,1018.3496471288821,Kununurra,"Kimberley, Western Australia"
1999-05-20,97,61,1008.8717487277577,1006.3223744030788,Kununurra,"Kimberley, Western Australia"
1999-05-21,85,57,1019.9430727003728,1017.2918700815762,Kununurra,"Kimberley, Western Australia"
1999-05-22,80,40,1011.2250004698415,1010.8900962121044,Kununurra,"Kimberley, Western Australia"
1999-05-23,97,59,1011.1199728779133,1008.691730455691,Kununurra,"Kimberley, Western Australia"
1999-05-24,80,79,1014.294165525993,1016.2312920165226,Kununurra,"Kimberley, Western Australia"
1999-05-25,74,74,1015.5649504384094,1012.4573075560617,Kununurra,"Kimberley, Western Australia"
