Date,9am Wind Direction,9am Wind Speed (km/h),3pm Wind Direction,3pm Wind Speed (km/h),Station Name,Region Name
1998-10-19,NW,21.665697958303006,W,21.665697958303006,Kununurra,"Kimberley, Western Australia"
1998-10-20,NE,26.785659229277236,S,26.785659229277236,Kununurra,"Kimberley, Western Australia"
1998-10-21,SE,27.553715480677237,W,27.553715480677237,Kununurra,"Kimberley, Western Australia"
1998-10-22,SW,24.93760535252509,NW,24.93760535252509,Kununurra,"Kimberley, Western Australia"
1998-10-23,W,23.993656196200263,SW,23.993656196200263,Kununurra,"Kimberley, Western Australia"
1998-10-24,SW,14.834643602836247,E,14.834643602836247,Kununurra,"Kimberley, Western Australia"
1998-10-25,E,22.520943655177273,W,22.520943655177273,Kununurra,"Kimberley, Western Australia"
1998-10-26,NE,23.96944144390774,SW,23.96944144390774,Kununurra,"Kimberley, Western Australia"
1998-10-27,NE,19.568572300845876,NW,19.568572300845876,Kununurra,"Kimberley, Western Australia"
1998-10-28,NW,32.42483244331624,E,32.42483244331624,Kununurra,"Kimberley, Western Australia"
1998-10-29,S,15.844083803995735,NE,15.844083803995735,Kununurra,"Kimberley, Western Australia"
1998-10-30,NW,12.51072321957827,N,12.51072321957827,Kununurra,"Kimberley, Western Australia"
1998-10-31,SW,19.412289850787392,NE,19.412289850787392,Kununurra,"Kimberley, Western Australia"
1998-11-01,N,23.074674447326167,NE,23.074674447326167,Kununurra,"Kimberley, Western Australia"
1998-11-02,SW,27.22482363090394,SW,27.22482363090394,Kununurra,"Kimberley, Western Australia"
1998-11-03,NW,18.296352528982357,NE,18.296352528982357,Kununurra,"Kimberley, Western Australia"
1998-11-04,W,20.632130713467333,E,20.632130713467333,Kununurra,"Kimberley, Western Australia"
1998-11-05,W,23.861294004315322,E,23.861294004315322,Kununurra,"Kimberley, Western Australia"
1998-11-06,E,12.488342813139742,NW,12.488342813139742,Kununurra,"Kimberley, Western Australia"
1998-11-07,SW,21.993782193234694,W,21.993782193234694,Kununurra,"Kimberley, Western Australia"
1998-11-08,S,28.56587785502262,SE,28.56587785502262,Kununurra,"Kimberley, Western Australia"
1998-11-09,S,23.853555742959088,NE,23.853555742959088,Kununurra,"Kimberley, Western Australia"
1998-11-10,S,27.787825198415014,N,27.787825198415014,Kununurra,"Kimberley, Western Australia"
1998-11-11,S,19.448902265648076,SW,19.448902265648076,Kununurra,"Kimberley, Western Australia"
1998-11-12,N,24.86032088175469,SE,24.86032088175469,Kununurra,"Kimberley, Western Australia"
1998-11-13,S,17.362798469335168,SE,17.362798469335168,Kununurra,"Kimberley, Western Australia"
1998-11-14,NE,15.937343893577484,SE,15.937343893577484,Kununurra,"Kimberley, Western Australia"
1998-11-15,S,22.658088115897485,SW,22.658088115897485,Kununurra,"Kimberley, Western Australia"
1998-11-16,W,8.124205714731932,S,8.124205714731932,Kununurra,"Kimberley, Western Australia"
1998-11-17,SE,17.60238163971839,SW,17.60238163971839,Kununurra,"Kimberley, Western Australia"
1998-11-18,S,15.9234623144852,SE,15.9234623144852,Kununurra,"Kimberley, Western Australia"
1998-11-19,N,23.85319421559752,NW,23.85319421559752,Kununurra,"Kimberley, Western Australia"
1998-11-20,SW,21.808980857492575,SW,21.808980857492575,Kununurra,"Kimberley, Western Australia"
1998-11-21,NE,18.941417097295197,N,18.941417097295197,Kununurra,"Kimberley, Western Australia"
1998-11-22,NE,27.219640271743273,S,27.219640271743273,Kununurra,"Kimberley, Western Australia"
1998-11-23,NW,13.93845205258112,SE,13.93845205258112,Kununurra,"Kimberley, Western Australia"
1998-11-24,S,20.06731434935521,SE,20.06731434935521,Kununurra,"Kimberley, Western Australia"
1998-11-25,N,17.309201670241094,W,17.309201670241094,Kununurra,"Kimberley, Western Australia"
1998-11-26,E,30.710473552709423,N,30.710473552709423,Kununurra,"Kimberley, Western Australia"
1998-11-27,NW,19.10874131598598,NW,19.10874131598598,Kununurra,"Kimberley, Western Australia"
1998-11-28,S,17.474920862619427,NW,17.474920862619427,Kununurra,"Kimberley, Western Australia"
1998-11-29,N,14.290137271581838,NE,14.290137271581838,Kununurra,"Kimberley, Western Australia"
1998-11-30,SE,19.04730982735204,E,19.04730982735204,Kununurra,"Kimberley, Western Australia"
1998-12-01,NE,21.872601652330463,NE,21.872601652330463,Kununurra,"Kimberley, Western Australia"
1998-12-02,E,15.90020099704889,N,15.90020099704889,Kununurra,"Kimberley, Western Australia"
1998-12-03,N,23.155108227235925,N,23.155108227235925,Kununurra,"Kimberley, Western Australia"
1998-12-04,S,19.487900176940858,N,19.487900176940858,Kununurra,"Kimberley, Western Australia"
1998-12-05,NW,16.492771209638686,S,16.492771209638686,Kununurra,"Kimberley, Western Australia"
1998-12-06,W,23.836029537623173,N,23.836029537623173,Kununurra,"Kimberley, Western Australia"
1998-12-07,NW,20.159194690110752,SE,20.159194690110752,Kununurra,"Kimberley, Western Australia"
1998-12-08,E,16.024997929782458,SE,16.024997929782458,Kununurra,"Kimberley, Western Australia"
1998-12-09,SW,21.431791171089035,N,21.431791171089035,Kununurra,"Kimberley, Western Australia"
1998-12-10,NW,29.29961117876671,S,29.29961117876671,Kununurra,"Kimberley, Western Australia"
1998-12-11,SE,24.294017391096936,SE,24.294017391096936,Kununurra,"Kimberley, Western Australia"
1998-12-12,NW,16.485971513439953,E,16.485971513439953,Kununurra,"Kimberley, Western Australia"
1998-12-13,E,17.01568354160751,SW,17.01568354160751,Kununurra,"Kimberley, Western Australia"
1998-12-14,SE,17.090760552288998,S,17.090760552288998,Kununurra,"Kimberley, Western Australia"
1998-12-15,NW,30.187253445364355,NW,30.187253445364355,Kununurra,"Kimberley, Western Australia"
1998-12-16,E,15.718719070348651,S,15.718719070348651,Kununurra,"Kimberley, Western Australia"
1998-12-17,N,16.878847247319307,E,16.878847247319307,Kununurra,"Kimberley, Western Australia"
1998-12-18,S,15.072255830754674,E,15.072255830754674,Kununurra,"Kimberley, Western Australia"
1998-12-19,N,22.90459789440167,SE,22.90459789440167,Kununurra,"Kimberley, Western Australia"
1998-12-20,W,19.63892381609841,S,19.63892381609841,Kununurra,"Kimberley, Western Australia"
1998-12-21,NE,17.82042047553079,NE,17.82042047553079,Kununurra,"Kimberley, Western Australia"
1998-12-22,NW,32.46175529752501,SW,32.46175529752501,Kununurra,"Kimberley, Western Australia"
1998-12-23,NW,15.65963737758436,N,15.65963737758436,Kununurra,"Kimberley, Western Australia"
1998-12-24,S,28.462981742265,S,28.462981742265,Kununurra,"Kimberley, Western Australia"
1998-12-25,NW,15.255729469357343,NE,15.255729469357343,Kununurra,"Kimberley, Western Australia"
1998-12-26,NW,25.149689418393233,N,25.149689418393233,Kununurra,"Kimberley, Western Australia"
1998-12-27,SE,26.923551152221993,SW,26.923551152221993,Kununurra,"Kimberley, Western Australia"
1998-12-28,SW,17.405684755794933,SE,17.405684755794933,Kununurra,"Kimberley, Western Australia"
1998-12-29,E,17.98595268972453,W,17.98595268972453,Kununurra,"Kimberley, Western Australia"
1998-12-30,NW,25.06617748942218,NW,25.06617748942218,Kununurra,"Kimberley, Western Australia"
1998-12-31,SE,19.356278932362304,SE,19.356278932362304,Kununurra,"Kimberley, Western Australia"
1999-01-01,N,14.089172569825847,NW,14.089172569825847,Kununurra,"Kimberley, Western Australia"
1999-01-02,NE,28.916345161143344,W,28.916345161143344,Kununurra,"Kimberley, Western Australia"
1999-01-03,NW,10.115748970917899,NE,10.115748970917899,Kununurra,"Kimberley, Western Australia"
1999-01-04,E,15.573381096660043,S,15.573381096660043,Kununurra,"Kimberley, Western Australia"
1999-01-05,NW,27.801349170624857,SE,27.801349170624857,Kununurra,"Kimberley, Western Australia"
1999-01-06,W,21.838652982202653,SW,21.838652982202653,Kununurra,"Kimberley, Western Australia"
1999-01-07,N,13.155661733354926,E,13.155661733354926,Kununurra,"Kimberley, Western Australia"
1999-01-08,S,24.4601918291316,SE,24.4601918291316,Kununurra,"Kimberley, Western Australia"
1999-01-09,W,20.985108477358917,W,20.985108477358917,Kununurra,"Kimberley, Western Australia"
1999-01-10,SW,21.707298518426757,SW,21.707298518426757,Kununurra,"Kimberley, Western Australia"
1999-01-11,SW,18.26784507241012,NE,18.26784507241012,Kununurra,"Kimberley, Western Australia"
1999-01-12,E,13.288107691412796,NE,13.288107691412796,Kununurra,"Kimberley, Western Australia"
1999-01-13,SE,27.584760066960015,NW,27.584760066960015,Kununurra,"Kimberley, Western Australia"
1999-01-14,SE,21.14278186984045,SE,21.14278186984045,Kununurra,"Kimberley, Western Australia"
1999-01-15,SE,18.490402067351763,SW,18.490402067351763,Kununurra,"Kimberley, Western Australia"
1999-01-16,N,29.581982423712255,NE,29.581982423712255,Kununurra,"Kimberley, Western Australia"
1999-01-17,W,16.102514805821386,W,16.102514805821386,Kununurra,"Kimberley, Western Australia"
1999-01-18,SW,26.50095012989204,E,26.50095012989204,Kununurra,"Kimberley, Western Australia"
1999-01-19,W,14.428881021448891,SW,14.428881021448891,Kununurra,"Kimberley, Western Australia"
1999-01-20,NE,18.857026838529094,NW,18.857026838529094,Kununurra,"Kimberley, Western Australia"
1999-01-21,NW,14.776889390939113,E,14.776889390939113,Kununurra,"Kimberley, Western Australia"
1999-01-22,N,20.76040527475073,NW,20.76040527475073,Kununurra,"Kimberley, Western Australia"
1999-01-23,W,14.517980366520073,NE,14.517980366520073,Kununurra,"Kimberley, Western Australia"
1999-01-24,E,25.935662561329032,N,25.935662561329032,Kununurra,"Kimberley, Western Australia"
1999-01-25,NW,36.020541482661294,W,36.020541482661294,Kununurra,"Kimberley, Western Australia"
1999-01-26,S,23.358814266801673,W,23.358814266801673,Kununurra,"Kimberley, Western Australia"
1999-01-27,E,22.638559098759277,NW,22.638559098759277,Kununurra,"Kimberley, Western Australia"
1999-01-28,SE,21.082442686350646,W,21.082442686350646,Kununurra,"Kimberley, Western Australia"
1999-01-29,SE,14.957123721838197,E,14.957123721838197,Kununurra,"Kimberley, Western Australia"
1999-01-30,N,26.548525805794945,SE,26.548525805794945,Kununurra,"Kimberley, Western Australia"
1999-01-31,N,26.93832638208059,SE,26.93832638208059,Kununurra,"Kimberley, Western Australia"
1999-02-01,NW,10.905860668472947,W,10.905860668472947,Kununurra,"Kimberley, Western Australia"
1999-02-02,E,17.12666246847791,SE,17.12666246847791,Kununurra,"Kimberley, Western Australia"
1999-02-03,S,16.965496951493506,NE,16.965496951493506,Kununurra,"Kimberley, Western Australia"
1999-02-04,S,20.210026618467804,SE,20.210026618467804,Kununurra,"Kimberley, Western Australia"
1999-02-05,W,28.25324763984105,SE,28.25324763984105,Kununurra,"Kimberley, Western Australia"
1999-02-06,N,20.38648055285397,NE,20.38648055285397,Kununurra,"Kimberley, Western Australia"
1999-02-07,E,24.03388168271671,NW,24.03388168271671,Kununurra,"Kimberley, Western Australia"
1999-02-08,NW,10.935254911798681,E,10.935254911798681,Kununurra,"Kimberley, Western Australia"
1999-02-09,S,14.659992160690948,W,14.659992160690948,Kununurra,"Kimberley, Western Australia"
1999-02-10,E,18.000995228602175,NE,18.000995228602175,Kununurra,"Kimberley, Western Australia"
1999-02-11,N,12.460022751049138,SW,12.460022751049138,Kununurra,"Kimberley, Western Australia"
1999-02-12,S,13.609716440693125,NW,13.609716440693125,Kununurra,"Kimberley, Western Australia"
1999-02-13,NE,24.009383091808914,W,24.009383091808914,Kununurra,"Kimberley, Western Australia"
1999-02-14,E,18.409618995374494,NE,18.409618995374494,Kununurra,"Kimberley, Western Australia"
1999-02-15,S,18.718185004880176,SE,18.718185004880176,Kununurra,"Kimberley, Western Australia"
1999-02-16,E,29.92406028643208,E,29.92406028643208,Kununurra,"Kimberley, Western Australia"
1999-02-17,SE,15.758891881034218,NE,15.758891881034218,Kununurra,"Kimberley, Western Australia"
1999-02-18,SW,17.450765128190742,S,17.450765128190742,Kununurra,"Kimberley, Western Australia"
1999-02-19,W,28.531711868898654,SE,28.531711868898654,Kununurra,"Kimberley, Western Australia"
1999-02-20,SE,20.123559385027008,S,20.123559385027008,Kununurra,"Kimberley, Western Australia"
1999-02-21,SW,23.692842584894528,W,23.692842584894528,Kununurra,"Kimberley, Western Australia"
1999-02-22,SW,19.619819956979512,SW,19.619819956979512,Kununurra,"Kimberley, Western Australia"
1999-02-23,NE,22.15416237754225,NW,22.15416237754225,Kununurra,"Kimberley, Western Australia"
1999-02-24,S,20.251074541617616,N,20.251074541617616,Kununurra,"Kimberley, Western Australia"
1999-02-25,S,12.796114536556251,SE,12.796114536556251,Kununurra,"Kimberley, Western Australia"
1999-02-26,N,17.625873385647168,N,17.625873385647168,Kununurra,"Kimberley, Western Australia"
1999-02-27,SW,19.02842147624023,N,19.02842147624023,Kununurra,"Kimberley, Western Australia"
1999-02-28,SE,26.11207035719159,N,26.11207035719159,Kununurra,"Kimberley, Western Australia"
1999-03-01,NE,20.56505699967889,SW,20.56505699967889,Kununurra,"Kimberley, Western Australia"
1999-03-02,SE,18.20420577486353,NE,18.20420577486353,Kununurra,"Kimberley, Western Australia"
1999-03-03,NW,15.40087987382458,SE,15.40087987382458,Kununurra,"Kimberley, Western Australia"
1999-03-04,S,18.5262536018799,W,18.5262536018799,Kununurra,"Kimberley, Western Australia"
1999-03-05,E,18.525800995518697,E,18.525800995518697,Kununurra,"Kimberley, Western Australia"
1999-03-06,SW,13.73854255189188,SE,13.73854255189188,Kununurra,"Kimberley, Western Australia"
1999-03-07,E,25.576782708689677,E,25.576782708689677,Kununurra,"Kimberley, Western Australia"
1999-03-08,SE,20.68117066066759,SE,20.68117066066759,Kununurra,"Kimberley, Western Australia"
1999-03-09,W,6.011942395811232,SW,6.011942395811232,Kununurra,"Kimberley, Western Australia"
1999-03-10,SW,15.156583983302285,W,15.156583983302285,Kununurra,"Kimberley, Western Australia"
1999-03-11,S,18.615622511594506,SE,18.615622511594506,Kununurra,"Kimberley, Western Australia"
1999-03-12,E,18.55948669540818,S,18.55948669540818,Kununurra,"Kimberley, Western Australia"
1999-03-13,W,14.717616925422913,N,14.717616925422913,Kununurra,"Kimberley, Western Australia"
1999-03-14,N,25.5236833941729,NE,25.5236833941729,Kununurra,"Kimberley, Western Australia"
1999-03-15,S,15.336432374394798,E,15.336432374394798,Kununurra,"Kimberley, Western Australia"
1999-03-16,E,22.356617515475918,S,22.356617515475918,Kununurra,"Kimberley, Western Australia"
1999-03-17,S,11.200724699992326,NW,11.200724699992326,Kununurra,"Kimberley, Western Australia"
1999-03-18,S,19.74961466196128,W,19.74961466196128,Kununurra,"Kimberley, Western Australia"
1999-03-19,SE,9.596277559442232,E,9.596277559442232,Kununurra,"Kimberley, Western Australia"
1999-03-20,E,20.935531363796006,NE,20.935531363796006,Kununurra,"Kimberley, Western Australia"
1999-03-21,SW,19.926486503620453,SW,19.926486503620453,Kununurra,"Kimberley, Western Australia"
1999-03-22,W,22.401923442954274,E,22.401923442954274,Kununurra,"Kimberley, Western Australia"
1999-03-23,W,11.43050556098542,SW,11.43050556098542,Kununurra,"Kimberley, Western Australia"
1999-03-24,SE,25.69165972593945,W,25.69165972593945,Kununurra,"Kimberley, Western Australia"
1999-03-25,W,15.654604649967542,E,15.654604649967542,Kununurra,"Kimberley, Western Australia"
1999-03-26,E,24.629780593617898,E,24.629780593617898,Kununurra,"Kimberley, Western Australia"
1999-03-27,NW,32.49627938954197,N,32.49627938954197,Kununurra,"Kimberley, Western Australia"
1999-03-28,E,19.03489180431183,NW,19.03489180431183,Kununurra,"Kimberley, Western Australia"
1999-03-29,SE,19.002207663848512,W,19.002207663848512,Kununurra,"Kimberley, Western Australia"
1999-03-30,N,20.409772317579403,N,20.409772317579403,Kununurra,"Kimberley, Western Australia"
1999-03-31,S,13.901898989103643,N,13.901898989103643,Kununurra,"Kimberley, Western Australia"
1999-04-01,SW,19.11373615843704,SE,19.11373615843704,Kununurra,"Kimberley, Western Australia"
1999-04-02,SE,19.483773508388623,S,19.483773508388623,Kununurra,"Kimberley, Western Australia"
1999-04-03,SW,11.128834207355613,NW,11.128834207355613,Kununurra,"Kimberley, Western Australia"
1999-04-04,W,30.06726762174378,N,30.06726762174378,Kununurra,"Kimberley, Western Australia"
1999-04-05,NE,25.504399796833415,S,25.504399796833415,Kununurra,"Kimberley, Western Australia"
1999-04-06,E,15.489858135911575,NE,15.489858135911575,Kununurra,"Kimberley, Western Australia"
1999-04-07,SW,18.325825381059463,NE,18.325825381059463,Kununurra,"Kimberley, Western Australia"
1999-04-08,S,19.489255888594982,S,19.489255888594982,Kununurra,"Kimberley, Western Australia"
1999-04-09,SE,15.22220550225418,S,15.22220550225418,Kununurra,"Kimberley, Western Australia"
1999-04-10,S,25.250190478492712,E,25.250190478492712,Kununurra,"Kimberley, Western Australia"
1999-04-11,S,15.853753422737405,SE,15.853753422737405,Kununurra,"Kimberley, Western Australia"
1999-04-12,NE,14.088970153622135,E,14.088970153622135,Kununurra,"Kimberley, Western Australia"
1999-04-13,N,30.386362352523182,SW,30.386362352523182,Kununurra,"Kimberley, Western Australia"
1999-04-14,W,20.232973523533527,SE,20.232973523533527,Kununurra,"Kimberley, Western Australia"
1999-04-15,S,23.656063530038917,E,23.656063530038917,Kununurra,"Kimberley, Western Australia"
1999-04-16,SW,31.520892227433006,NE,31.520892227433006,Kununurra,"Kimberley, Western Australia"
1999-04-17,N,17.976943395210988,N,17.976943395210988,Kununurra,"Kimberley, Western Australia"
1999-04-18,NE,17.18213166250739,NW,17.18213166250739,Kununurra,"Kimberley, Western Australia"
1999-04-19,NE,24.677691125058082,S,24.677691125058082,Kununurra,"Kimberley, Western Australia"
1999-04-20,NW,12.304333237534717,NW,12.304333237534717,Kununurra,"Kimberley, Western Australia"
1999-04-21,E,20.537437265486663,N,20.537437265486663,Kununurra,"Kimberley, Western Australia"
1999-04-22,NW,20.0613533382083,W,20.0613533382083,Kununurra,"Kimberley, Western Australia"
1999-04-23,S,10.538152252424512,E,10.538152252424512,Kununurra,"Kimberley, Western Australia"
1999-04-24,S,9.53416730024356,SW,9.53416730024356,Kununurra,"Kimberley, Western Australia"
1999-04-25,SW,17.86680615784153,NE,17.86680615784153,Kununurra,"Kimberley, Western Australia"
1999-04-26,SE,15.740998108325282,SW,15.740998108325282,Kununurra,"Kimberley, Western Australia"
1999-04-27,NW,17.922979817585208,N,17.922979817585208,Kununurra,"Kimberley, Western Australia"
1999-04-28,NW,33.461614680585036,NE,33.461614680585036,Kununurra,"Kimberley, Western Australia"
1999-04-29,W,17.99702680541986,SE,17.99702680541986,Kununurra,"Kimberley, Western Australia"
1999-04-30,SE,19.815549338890758,SE,19.815549338890758,Kununurra,"Kimberley, Western Australia"
1999-05-01,NW,17.651683581640764,W,17.651683581640764,Kununurra,"Kimberley, Western Australia"
1999-05-02,S,10.757578747493177,SW,10.757578747493177,Kununurra,"Kimberley, Western Australia"
1999-05-03,SW,25.196708738561227,SE,25.196708738561227,Kununurra,"Kimberley, Western Australia"
1999-05-04,W,20.675607935993384,S,20.675607935993384,Kununurra,"Kimberley, Western Australia"
1999-05-05,NW,28.990247765743966,S,28.990247765743966,Kununurra,"Kimberley, Western Australia"
1999-05-06,SE,20.041569193952085,S,20.041569193952085,Kununurra,"Kimberley, Western Australia"
1999-05-07,NW,16.385089831832758,SE,16.385089831832758,Kununurra,"Kimberley, Western Australia"
1999-05-08,E,32.32347673540966,NW,32.32347673540966,Kununurra,"Kimberley, Western Australia"
1999-05-09,SW,22.615149989902633,N,22.615149989902633,Kununurra,"Kimberley, Western Australia"
1999-05-10,NW,21.169806208902514,S,21.169806208902514,Kununurra,"Kimberley, Western Australia"
1999-05-11,NW,19.70425256970856,NE,19.70425256970856,Kununurra,"Kimberley, Western Australia"
1999-05-12,SE,24.19293190946714,E,24.19293190946714,Kununurra,"Kimberley, Western Australia"
1999-05-13,NW,24.893991881412973,E,24.893991881412973,Kununurra,"Kimberley, Western Australia"
1999-05-14,SW,20.559457608555675,E,20.559457608555675,Kununurra,"Kimberley, Western Australia"
1999-05-15,SW,23.042583025346833,S,23.042583025346833,Kununurra,"Kimberley, Western Australia"
1999-05-16,SW,14.48339725441039,NW,14.48339725441039,Kununurra,"Kimberley, Western Australia"
1999-05-17,SE,18.348171724443215,SW,18.348171724443215,Kununurra,"Kimberley, Western Australia"
1999-05-18,W,8.247940315807561,SE,8.247940315807561,Kununurra,"Kimberley, Western Australia"
1999-05-19,N,22.445677976609815,NE,22.445677976609815,Kununurra,"Kimberley, Western Australia"
1999-05-20,SE,21.78704817159048,S,21.78704817159048,Kununurra,"Kimberley, Western Australia"
1999-05-21,SW,24.835642785386085,NW,24.835642785386085,Kununurra,"Kimberley, Western Australia"
1999-05-22,SE,15.251154456597082,NE,15.251154456597082,Kununurra,"Kimberley, Western Australia"
1999-05-23,NE,26.967785033048905,SE,26.967785033048905,Kununurra,"Kimberley, Western Australia"
1999-05-24,SW,21.559842559549725,SW,21.559842559549725,Kununurra,"Kimberley, Western Australia"
1999-05-25,N,25.105262103087227,E,25.105262103087227,Kununurra,"Kimberley, Western Australia"
1999-05-26,SW,9.76973147915192,W,9.76973147915192,Kununurra,"Kimberley, Western Australia"
1999-05-27,W,32.95174848949149,SW,32.95174848949149,Kununurra,"Kimberley, Western Australia"
1999-05-28,E,21.768426109710575,E,21.768426109710575,Kununurra,"Kimberley, Western Australia"
1999-05-29,SW,19.569210368668035,NE,19.569210368668035,Kununurra,"Kimberley, Western Australia"
1999-05-30,W,25.57688780947116,E,25.57688780947116,Kununurra,"Kimberley, Western Australia"
1999-05-31,S,18.983991475053415,N,18.983991475053415,Kununurra,"Kimberley, Western Australia"
1999-06-01,NW,27.10902913144881,W,27.10902913144881,Kununurra,"Kimberley, Western Australia"
1999-06-02,SE,28.449680915074172,NE,28.449680915074172,Kununurra,"Kimberley, Western Australia"
1999-06-03,E,14.00802136348987,SE,14.00802136348987,Kununurra,"Kimberley, Western Australia"
1999-06-04,E,29.464657711299747,SW,29.464657711299747,Kununurra,"Kimberley, Western Australia"
1999-06-05,NE,37.787065417999884,W,37.787065417999884,Kununurra,"Kimberley, Western Australia"
1999-06-06,NE,14.896872516656035,NE,14.896872516656035,Kununurra,"Kimberley, Western Australia"
1999-06-07,N,19.312669936644067,S,19.312669936644067,Kununurra,"Kimberley, Western Australia"
1999-06-08,NW,15.599619477909219,S,15.599619477909219,Kununurra,"Kimberley, Western Australia"
1999-06-09,SE,19.99367466350737,SE,19.99367466350737,Kununurra,"Kimberley, Western Australia"
1999-06-10,S,11.594873663870075,SE,11.594873663870075,Kununurra,"Kimberley, Western Australia"
1999-06-11,SW,19.626056840296343,SE,19.626056840296343,Kununurra,"Kimberley, Western Australia"
1999-06-12,SE,16.383433950797453,E,16.383433950797453,Kununurra,"Kimberley, Western Australia"
1999-06-13,NW,19.97780871981444,NW,19.97780871981444,Kununurra,"Kimberley, Western Australia"
1999-06-14,E,18.135668802008748,E,18.135668802008748,Kununurra,"Kimberley, Western Australia"
1999-06-15,SE,18.9537576326436,NW,18.9537576326436,Kununurra,"Kimberley, Western Australia"
1999-06-16,N,13.662692537330365,N,13.662692537330365,Kununurra,"Kimberley, Western Australia"
1999-06-17,S,19.176835337487773,N,19.176835337487773,Kununurra,"Kimberley, Western Australia"
1999-06-18,SW,23.51061962412792,NW,23.51061962412792,Kununurra,"Kimberley, Western Australia"
1999-06-19,SE,10.778627840099492,E,10.778627840099492,Kununurra,"Kimberley, Western Australia"
1999-06-20,SW,23.305797720938607,SE,23.305797720938607,Kununurra,"Kimberley, Western Australia"
1999-06-21,S,18.16614415268324,N,18.16614415268324,Kununurra,"Kimberley, Western Australia"
1999-06-22,N,20.27831708914144,SE,20.27831708914144,Kununurra,"Kimberley, Western Australia"
1999-06-23,N,23.532447911068004,N,23.532447911068004,Kununurra,"Kimberley, Western Australia"
1999-06-24,SE,35.62893347011603,SW,35.62893347011603,Kununurra,"Kimberley, Western Australia"
1999-06-25,SW,26.364568678507162,W,26.364568678507162,Kununurra,"Kimberley, Western Australia"
1999-06-26,NE,21.380913356781335,SE,21.380913356781335,Kununurra,"Kimberley, Western Australia"
1999-06-27,N,13.150479171541072,N,13.150479171541072,Kununurra,"Kimberley, Western Australia"
1999-06-28,W,18.444901837459362,SE,18.444901837459362,Kununurra,"Kimberley, Western Australia"
1999-06-29,E,15.937657457095355,NW,15.937657457095355,Kununurra,"Kimberley, Western Australia"
1999-06-30,N,6.99233200331949,NW,6.99233200331949,Kununurra,"Kimberley, Western Australia"
1999-07-01,SE,7.683622890457649,N,7.683622890457649,Kununurra,"Kimberley, Western Australia"
1999-07-02,W,14.69445370907481,NE,14.69445370907481,Kununurra,"Kimberley, Western Australia"
1999-07-03,SW,25.579837064412867,W,25.579837064412867,Kununurra,"Kimberley, Western Australia"
1999-07-04,E,14.80862151078797,NW,14.80862151078797,Kununurra,"Kimberley, Western Australia"
1999-07-05,SW,17.88814427997509,NW,17.88814427997509,Kununurra,"Kimberley, Western Australia"
1999-07-06,NW,27.799708588731455,NE,27.799708588731455,Kununurra,"Kimberley, Western Australia"
1999-07-07,E,14.456144745238682,E,14.456144745238682,Kununurra,"Kimberley, Western Australia"
1999-07-08,E,19.61204048251471,SE,19.61204048251471,Kununurra,"Kimberley, Western Australia"
1999-07-09,NE,24.98080563182122,S,24.98080563182122,Kununurra,"Kimberley, Western Australia"
1999-07-10,NW,21.242430375943442,NW,21.242430375943442,Kununurra,"Kimberley, Western Australia"
1999-07-11,E,18.030200953338447,N,18.030200953338447,Kununurra,"Kimberley, Western Australia"
1999-07-12,SE,31.524091230686317,NW,31.524091230686317,Kununurra,"Kimberley, Western Australia"
1999-07-13,SW,10.477254647876538,NW,10.477254647876538,Kununurra,"Kimberley, Western Australia"
1999-07-14,W,17.024364351510016,NW,17.024364351510016,Kununurra,"Kimberley, Western Australia"
1999-07-15,E,37.147128100364796,E,37.147128100364796,Kununurra,"Kimberley, Western Australia"
1999-07-16,N,20.02325631069108,SE,20.02325631069108,Kununurra,"Kimberley, Western Australia"
1999-07-17,E,24.491489798607958,NW,24.491489798607958,Kununurra,"Kimberley, Western Australia"
1999-07-18,NW,26.543986940056033,S,26.543986940056033,Kununurra,"Kimberley, Western Australia"
1999-07-19,NE,29.755964362198654,N,29.755964362198654,Kununurra,"Kimberley, Western Australia"
1999-07-20,S,26.429026434954118,NW,26.429026434954118,Kununurra,"Kimberley, Western Australia"
1999-07-21,SE,11.490967001159206,S,11.490967001159206,Kununurra,"Kimberley, Western Australia"
1999-07-22,SW,5.638169350398517,W,5.638169350398517,Kununurra,"Kimberley, Western Australia"
1999-07-23,N,21.90656084002194,NW,21.90656084002194,Kununurra,"Kimberley, Western Australia"
1999-07-24,NE,22.169578912742082,SW,22.169578912742082,Kununurra,"Kimberley, Western Australia"
1999-07-25,SW,18.48555139610346,NE,18.48555139610346,Kununurra,"Kimberley, Western Australia"
1999-07-26,W,17.612201770493957,E,17.612201770493957,Kununurra,"Kimberley, Western Australia"
1999-07-27,NE,31.292792857192282,SE,31.292792857192282,Kununurra,"Kimberley, Western Australia"
1999-07-28,SW,30.987664495189115,SW,30.987664495189115,Kununurra,"Kimberley, Western Australia"
1999-07-29,W,18.046232969962347,NW,18.046232969962347,Kununurra,"Kimberley, Western Australia"
1999-07-30,SE,16.247673074945034,W,16.247673074945034,Kununurra,"Kimberley, Western Australia"
1999-07-31,NE,6.9067854205346055,NW,6.9067854205346055,Kununurra,"Kimberley, Western Australia"
1999-08-01,NE,16.513831326099243,E,16.513831326099243,Kununurra,"Kimberley, Western Australia"
1999-08-02,W,15.805065126570955,NE,15.805065126570955,Kununurra,"Kimberley, Western Australia"
1999-08-03,S,15.126163941248304,SE,15.126163941248304,Kununurra,"Kimberley, Western Australia"
1999-08-04,N,9.17648606132295,NE,9.17648606132295,Kununurra,"Kimberley, Western Australia"
