Date,Daily Rainfall (mm),Monthly Rainfall (mm),Station Name,Region Name
1996-06-30,0.0,21.554646668980233,Merredin,"Wheatbelt, Western Australia"
1996-07-01,5.55377576745241,22.38860825162604,Merredin,"Wheatbelt, Western Australia"
1996-07-02,0.0,22.38860825162604,Merredin,"Wheatbelt, Western Australia"
1996-07-03,4.609351448010998,22.38860825162604,Merredin,"Wheatbelt, Western Australia"
1996-07-04,1.6377742273145646,22.38860825162604,Merredin,"Wheatbelt, Western Australia"
1996-07-05,0.0,22.38860825162604,Merredin,"Wheatbelt, Western Australia"
1996-07-06,0.0,22.38860825162604,Merredin,"Wheatbelt, Western Australia"
1996-07-07,2.9388754781394417,22.38860825162604,Merredin,"Wheatbelt, Western Australia"
1996-07-08,0.0,22.38860825162604,Merredin,"Wheatbelt, Western Australia"
1996-07-09,0.0,22.38860825162604,Merredin,"Wheatbelt, Western Australia"
1996-07-10,0.0,22.38860825162604,Merredin,"Wheatbelt, Western Australia"
1996-07-11,0.0,22.38860825162604,Merredin,"Wheatbelt, Western Australia"
1996-07-12,0.0,22.38860825162604,Merredin,"Wheatbelt, Western Australia"
1996-07-13,0.0,22.38860825162604,Merredin,"Wheatbelt, Western Australia"
1996-07-14,0.0,22.38860825162604,Merredin,"Wheatbelt, Western Australia"
1996-07-15,0.0,22.38860825162604,Merredin,"Wheatbelt, Western Australia"
1996-07-16,0.0,22.38860825162604,Merredin,"Wheatbelt, Western Australia"
1996-07-17,0.0,22.38860825162604,Merredin,"Wheatbelt, Western Australia"
1996-07-18,0.0,22.38860825162604,Merredin,"Wheatbelt, Western Australia"
1996-07-19,0.0,22.38860825162604,Merredin,"Wheatbelt, Western Australia"
1996-07-20,2.8947091291261344,22.38860825162604,Merredin,"Wheatbelt, Western Australia"
1996-07-21,0.0,22.38860825162604,Merredin,"Wheatbelt, Western Australia"
1996-07-22,4.754122201582488,22.38860825162604,Merredin,"Wheatbelt, Western Australia"
1996-07-23,0.0,22.38860825162604,Merredin,"Wheatbelt, Western Australia"
1996-07-24,0.0,22.38860825162604,Merredin,"Wheatbelt, Western Australia"
1996-07-25,0.0,22.38860825162604,Merredin,"Wheatbelt, Western Australia"
1996-07-26,0.0,22.38860825162604,Merredin,"Wheatbelt, Western Australia"
1996-07-27,0.0,22.38860825162604,Merredin,"Wheatbelt, Western Australia"
1996-07-28,0.0,22.38860825162604,Merredin,"Wheatbelt, Western Australia"
1996-07-29,0.0,22.38860825162604,Merredin,"Wheatbelt, Western Australia"
1996-07-30,0.0,22.38860825162604,Merredin,"Wheatbelt, Western Australia"
1996-07-31,0.0,22.38860825162604,Merredin,"Wheatbelt, Western Australia"
1996-08-01,0.0,19.57930219538174,Merredin,"Wheatbelt, Western Australia"
1996-08-02,4.410356771835156,19.57930219538174,Merredin,"Wheatbelt, Western Australia"
1996-08-03,1.1223077755370698,19.57930219538174,Merredin,"Wheatbelt, Western Australia"
1996-08-04,0.0,19.57930219538174,Merredin,"Wheatbelt, Western Australia"
1996-08-05,0.0,19.57930219538174,Merredin,"Wheatbelt, Western Australia"
1996-08-06,0.0,19.57930219538174,Merredin,"Wheatbelt, Western Australia"
1996-08-07,0.7259983865006824,19.57930219538174,Merredin,"Wheatbelt, Western Australia"
1996-08-08,1.718699201087962,19.57930219538174,Merredin,"Wheatbelt, Western Australia"
1996-08-09,0.0,19.57930219538174,Merredin,"Wheatbelt, Western Australia"
1996-08-10,0.0,19.57930219538174,Merredin,"Wheatbelt, Western Australia"
1996-08-11,0.0,19.57930219538174,Merredin,"Wheatbelt, Western Australia"
1996-08-12,9.076755912880373,19.57930219538174,Merredin,"Wheatbelt, Western Australia"
1996-08-13,0.0,19.57930219538174,Merredin,"Wheatbelt, Western Australia"
1996-08-14,0.0,19.57930219538174,Merredin,"Wheatbelt, Western Australia"
1996-08-15,0.0,19.57930219538174,Merredin,"Wheatbelt, Western Australia"
1996-08-16,2.525184147540497,19.57930219538174,Merredin,"Wheatbelt, Western Australia"
1996-08-17,0.0,19.57930219538174,Merredin,"Wheatbelt, Western Australia"
1996-08-18,0.0,19.57930219538174,Merredin,"Wheatbelt, Western Australia"
1996-08-19,0.0,19.57930219538174,Merredin,"Wheatbelt, Western Australia"
1996-08-20,0.0,19.57930219538174,Merredin,"Wheatbelt, Western Australia"
1996-08-21,0.0,19.57930219538174,Merredin,"Wheatbelt, Western Australia"
1996-08-22,0.0,19.57930219538174,Merredin,"Wheatbelt, Western Australia"
1996-08-23,0.0,19.57930219538174,Merredin,"Wheatbelt, Western Australia"
1996-08-24,0.0,19.57930219538174,Merredin,"Wheatbelt, Western Australia"
1996-08-25,0.0,19.57930219538174,Merredin,"Wheatbelt, Western Australia"
1996-08-26,0.0,19.57930219538174,Merredin,"Wheatbelt, Western Australia"
1996-08-27,0.0,19.57930219538174,Merredin,"Wheatbelt, Western Australia"
1996-08-28,0.0,19.57930219538174,Merredin,"Wheatbelt, Western Australia"
1996-08-29,0.0,19.57930219538174,Merredin,"Wheatbelt, Western Australia"
1996-08-30,0.0,19.57930219538174,Merredin,"Wheatbelt, Western Australia"
1996-08-31,0.0,19.57930219538174,Merredin,"Wheatbelt, Western Australia"
1996-09-01,0.0,28.56861635420693,Merredin,"Wheatbelt, Western Australia"
1996-09-02,0.0,28.56861635420693,Merredin,"Wheatbelt, Western Australia"
1996-09-03,0.0,28.56861635420693,Merredin,"Wheatbelt, Western Australia"
1996-09-04,0.0,28.56861635420693,Merredin,"Wheatbelt, Western Australia"
1996-09-05,0.0,28.56861635420693,Merredin,"Wheatbelt, Western Australia"
1996-09-06,0.0,28.56861635420693,Merredin,"Wheatbelt, Western Australia"
1996-09-07,0.0,28.56861635420693,Merredin,"Wheatbelt, Western Australia"
1996-09-08,0.0,28.56861635420693,Merredin,"Wheatbelt, Western Australia"
1996-09-09,0.0,28.56861635420693,Merredin,"Wheatbelt, Western Australia"
1996-09-10,0.0,28.56861635420693,Merredin,"Wheatbelt, Western Australia"
1996-09-11,5.211096925000915,28.56861635420693,Merredin,"Wheatbelt, Western Australia"
1996-09-12,2.387919721132846,28.56861635420693,Merredin,"Wheatbelt, Western Australia"
1996-09-13,0.0,28.56861635420693,Merredin,"Wheatbelt, Western Australia"
1996-09-14,0.0,28.56861635420693,Merredin,"Wheatbelt, Western Australia"
1996-09-15,0.0,28.56861635420693,Merredin,"Wheatbelt, Western Australia"
1996-09-16,0.0,28.56861635420693,Merredin,"Wheatbelt, Western Australia"
1996-09-17,0.0,28.56861635420693,Merredin,"Wheatbelt, Western Australia"
1996-09-18,0.0,28.56861635420693,Merredin,"Wheatbelt, Western Australia"
1996-09-19,0.0,28.56861635420693,Merredin,"Wheatbelt, Western Australia"
1996-09-20,0.0,28.56861635420693,Merredin,"Wheatbelt, Western Australia"
1996-09-21,16.05225123573241,28.56861635420693,Merredin,"Wheatbelt, Western Australia"
1996-09-22,0.0,28.56861635420693,Merredin,"Wheatbelt, Western Australia"
1996-09-23,0.0,28.56861635420693,Merredin,"Wheatbelt, Western Australia"
1996-09-24,0.0,28.56861635420693,Merredin,"Wheatbelt, Western Australia"
1996-09-25,4.7018742532808995,28.56861635420693,Merredin,"Wheatbelt, Western Australia"
1996-09-26,0.0,28.56861635420693,Merredin,"Wheatbelt, Western Australia"
1996-09-27,0.0,28.56861635420693,Merredin,"Wheatbelt, Western Australia"
1996-09-28,0.0,28.56861635420693,Merredin,"Wheatbelt, Western Australia"
1996-09-29,0.0,28.56861635420693,Merredin,"Wheatbelt, Western Australia"
1996-09-30,0.2154742190598601,28.56861635420693,Merredin,"Wheatbelt, Western Australia"
1996-10-01,0.0,10.25876452029301,Merredin,"Wheatbelt, Western Australia"
1996-10-02,0.0,10.25876452029301,Merredin,"Wheatbelt, Western Australia"
1996-10-03,0.0,10.25876452029301,Merredin,"Wheatbelt, Western Australia"
1996-10-04,0.0,10.25876452029301,Merredin,"Wheatbelt, Western Australia"
1996-10-05,0.0,10.25876452029301,Merredin,"Wheatbelt, Western Australia"
1996-10-06,0.0,10.25876452029301,Merredin,"Wheatbelt, Western Australia"
1996-10-07,0.0,10.25876452029301,Merredin,"Wheatbelt, Western Australia"
1996-10-08,0.0,10.25876452029301,Merredin,"Wheatbelt, Western Australia"
1996-10-09,0.0,10.25876452029301,Merredin,"Wheatbelt, Western Australia"
1996-10-10,0.0,10.25876452029301,Merredin,"Wheatbelt, Western Australia"
1996-10-11,0.0,10.25876452029301,Merredin,"Wheatbelt, Western Australia"
1996-10-12,0.0,10.25876452029301,Merredin,"Wheatbelt, Western Australia"
1996-10-13,0.0,10.25876452029301,Merredin,"Wheatbelt, Western Australia"
1996-10-14,0.0,10.25876452029301,Merredin,"Wheatbelt, Western Australia"
1996-10-15,0.0,10.25876452029301,Merredin,"Wheatbelt, Western Australia"
1996-10-16,0.0,10.25876452029301,Merredin,"Wheatbelt, Western Australia"
1996-10-17,0.0,10.25876452029301,Merredin,"Wheatbelt, Western Australia"
1996-10-18,0.0,10.25876452029301,Merredin,"Wheatbelt, Western Australia"
1996-10-19,1.2857145933904022,10.25876452029301,Merredin,"Wheatbelt, Western Australia"
1996-10-20,0.0,10.25876452029301,Merredin,"Wheatbelt, Western Australia"
1996-10-21,0.0,10.25876452029301,Merredin,"Wheatbelt, Western Australia"
1996-10-22,0.0,10.25876452029301,Merredin,"Wheatbelt, Western Australia"
1996-10-23,0.0,10.25876452029301,Merredin,"Wheatbelt, Western Australia"
1996-10-24,1.449463867156868,10.25876452029301,Merredin,"Wheatbelt, Western Australia"
1996-10-25,0.0,10.25876452029301,Merredin,"Wheatbelt, Western Australia"
1996-10-26,7.523586059745741,10.25876452029301,Merredin,"Wheatbelt, Western Australia"
1996-10-27,0.0,10.25876452029301,Merredin,"Wheatbelt, Western Australia"
1996-10-28,0.0,10.25876452029301,Merredin,"Wheatbelt, Western Australia"
1996-10-29,0.0,10.25876452029301,Merredin,"Wheatbelt, Western Australia"
1996-10-30,0.0,10.25876452029301,Merredin,"Wheatbelt, Western Australia"
1996-10-31,0.0,10.25876452029301,Merredin,"Wheatbelt, Western Australia"
1996-11-01,0.0,8.132422060207185,Merredin,"Wheatbelt, Western Australia"
1996-11-02,0.0,8.132422060207185,Merredin,"Wheatbelt, Western Australia"
1996-11-03,0.0,8.132422060207185,Merredin,"Wheatbelt, Western Australia"
1996-11-04,0.0,8.132422060207185,Merredin,"Wheatbelt, Western Australia"
1996-11-05,3.0653189022940124,8.132422060207185,Merredin,"Wheatbelt, Western Australia"
1996-11-06,0.0,8.132422060207185,Merredin,"Wheatbelt, Western Australia"
1996-11-07,0.0,8.132422060207185,Merredin,"Wheatbelt, Western Australia"
1996-11-08,0.0,8.132422060207185,Merredin,"Wheatbelt, Western Australia"
1996-11-09,0.0,8.132422060207185,Merredin,"Wheatbelt, Western Australia"
1996-11-10,0.0,8.132422060207185,Merredin,"Wheatbelt, Western Australia"
1996-11-11,0.0,8.132422060207185,Merredin,"Wheatbelt, Western Australia"
1996-11-12,0.0,8.132422060207185,Merredin,"Wheatbelt, Western Australia"
1996-11-13,0.0,8.132422060207185,Merredin,"Wheatbelt, Western Australia"
1996-11-14,0.0,8.132422060207185,Merredin,"Wheatbelt, Western Australia"
1996-11-15,0.0,8.132422060207185,Merredin,"Wheatbelt, Western Australia"
1996-11-16,0.0,8.132422060207185,Merredin,"Wheatbelt, Western Australia"
1996-11-17,2.14842405122397,8.132422060207185,Merredin,"Wheatbelt, Western Australia"
1996-11-18,0.0,8.132422060207185,Merredin,"Wheatbelt, Western Australia"
1996-11-19,0.0,8.132422060207185,Merredin,"Wheatbelt, Western Australia"
1996-11-20,1.2642892225713205,8.132422060207185,Merredin,"Wheatbelt, Western Australia"
1996-11-21,0.0,8.132422060207185,Merredin,"Wheatbelt, Western Australia"
1996-11-22,0.0,8.132422060207185,Merredin,"Wheatbelt, Western Australia"
1996-11-23,0.0,8.132422060207185,Merredin,"Wheatbelt, Western Australia"
1996-11-24,0.0,8.132422060207185,Merredin,"Wheatbelt, Western Australia"
1996-11-25,0.0,8.132422060207185,Merredin,"Wheatbelt, Western Australia"
1996-11-26,1.6543898841178826,8.132422060207185,Merredin,"Wheatbelt, Western Australia"
1996-11-27,0.0,8.132422060207185,Merredin,"Wheatbelt, Western Australia"
1996-11-28,0.0,8.132422060207185,Merredin,"Wheatbelt, Western Australia"
1996-11-29,0.0,8.132422060207185,Merredin,"Wheatbelt, Western Australia"
1996-11-30,0.0,8.132422060207185,Merredin,"Wheatbelt, Western Australia"
1996-12-01,0.0,39.05581589899299,Merredin,"Wheatbelt, Western Australia"
1996-12-02,0.0,39.05581589899299,Merredin,"Wheatbelt, Western Australia"
1996-12-03,0.0,39.05581589899299,Merredin,"Wheatbelt, Western Australia"
1996-12-04,0.0,39.05581589899299,Merredin,"Wheatbelt, Western Australia"
1996-12-05,4.665963241974722,39.05581589899299,Merredin,"Wheatbelt, Western Australia"
1996-12-06,0.0,39.05581589899299,Merredin,"Wheatbelt, Western Australia"
1996-12-07,0.0,39.05581589899299,Merredin,"Wheatbelt, Western Australia"
1996-12-08,0.0,39.05581589899299,Merredin,"Wheatbelt, Western Australia"
1996-12-09,9.628655214845633,39.05581589899299,Merredin,"Wheatbelt, Western Australia"
1996-12-10,0.0,39.05581589899299,Merredin,"Wheatbelt, Western Australia"
1996-12-11,0.0,39.05581589899299,Merredin,"Wheatbelt, Western Australia"
1996-12-12,0.0,39.05581589899299,Merredin,"Wheatbelt, Western Australia"
1996-12-13,1.1665362132739192,39.05581589899299,Merredin,"Wheatbelt, Western Australia"
1996-12-14,3.6044002390285397,39.05581589899299,Merredin,"Wheatbelt, Western Australia"
1996-12-15,0.0,39.05581589899299,Merredin,"Wheatbelt, Western Australia"
1996-12-16,2.1607710260256763,39.05581589899299,Merredin,"Wheatbelt, Western Australia"
1996-12-17,10.943030190666155,39.05581589899299,Merredin,"Wheatbelt, Western Australia"
1996-12-18,0.0,39.05581589899299,Merredin,"Wheatbelt, Western Australia"
1996-12-19,0.0,39.05581589899299,Merredin,"Wheatbelt, Western Australia"
1996-12-20,2.729744475840963,39.05581589899299,Merredin,"Wheatbelt, Western Australia"
1996-12-21,0.0,39.05581589899299,Merredin,"Wheatbelt, Western Australia"
1996-12-22,4.156715297337379,39.05581589899299,Merredin,"Wheatbelt, Western Australia"
1996-12-23,0.0,39.05581589899299,Merredin,"Wheatbelt, Western Australia"
1996-12-24,0.0,39.05581589899299,Merredin,"Wheatbelt, Western Australia"
1996-12-25,0.0,39.05581589899299,Merredin,"Wheatbelt, Western Australia"
1996-12-26,0.0,39.05581589899299,Merredin,"Wheatbelt, Western Australia"
1996-12-27,0.0,39.05581589899299,Merredin,"Wheatbelt, Western Australia"
1996-12-28,0.0,39.05581589899299,Merredin,"Wheatbelt, Western Australia"
1996-12-29,0.0,39.05581589899299,Merredin,"Wheatbelt, Western Australia"
1996-12-30,0.0,39.05581589899299,Merredin,"Wheatbelt, Western Australia"
1996-12-31,0.0,39.05581589899299,Merredin,"Wheatbelt, Western Australia"
1997-01-01,0.0,17.403612642898953,Merredin,"Wheatbelt, Western Australia"
1997-01-02,0.0,17.403612642898953,Merredin,"Wheatbelt, Western Australia"
1997-01-03,0.0,17.403612642898953,Merredin,"Wheatbelt, Western Australia"
1997-01-04,0.0,17.403612642898953,Merredin,"Wheatbelt, Western Australia"
1997-01-05,4.114855138942766,17.403612642898953,Merredin,"Wheatbelt, Western Australia"
1997-01-06,6.3003393854883205,17.403612642898953,Merredin,"Wheatbelt, Western Australia"
1997-01-07,0.0,17.403612642898953,Merredin,"Wheatbelt, Western Australia"
1997-01-08,0.0,17.403612642898953,Merredin,"Wheatbelt, Western Australia"
1997-01-09,0.0,17.403612642898953,Merredin,"Wheatbelt, Western Australia"
1997-01-10,0.0,17.403612642898953,Merredin,"Wheatbelt, Western Australia"
1997-01-11,2.303209561922603,17.403612642898953,Merredin,"Wheatbelt, Western Australia"
1997-01-12,0.0,17.403612642898953,Merredin,"Wheatbelt, Western Australia"
1997-01-13,0.0,17.403612642898953,Merredin,"Wheatbelt, Western Australia"
1997-01-14,0.0,17.403612642898953,Merredin,"Wheatbelt, Western Australia"
1997-01-15,0.0,17.403612642898953,Merredin,"Wheatbelt, Western Australia"
1997-01-16,0.0,17.403612642898953,Merredin,"Wheatbelt, Western Australia"
1997-01-17,0.0,17.403612642898953,Merredin,"Wheatbelt, Western Australia"
1997-01-18,0.0,17.403612642898953,Merredin,"Wheatbelt, Western Australia"
1997-01-19,0.0,17.403612642898953,Merredin,"Wheatbelt, Western Australia"
1997-01-20,1.6633955013039818,17.403612642898953,Merredin,"Wheatbelt, Western Australia"
1997-01-21,0.0,17.403612642898953,Merredin,"Wheatbelt, Western Australia"
1997-01-22,0.0,17.403612642898953,Merredin,"Wheatbelt, Western Australia"
1997-01-23,0.0,17.403612642898953,Merredin,"Wheatbelt, Western Australia"
1997-01-24,0.0,17.403612642898953,Merredin,"Wheatbelt, Western Australia"
1997-01-25,0.0,17.403612642898953,Merredin,"Wheatbelt, Western Australia"
1997-01-26,0.0,17.403612642898953,Merredin,"Wheatbelt, Western Australia"
1997-01-27,0.0,17.403612642898953,Merredin,"Wheatbelt, Western Australia"
1997-01-28,0.0,17.403612642898953,Merredin,"Wheatbelt, Western Australia"
1997-01-29,0.0,17.403612642898953,Merredin,"Wheatbelt, Western Australia"
1997-01-30,3.021813055241281,17.403612642898953,Merredin,"Wheatbelt, Western Australia"
1997-01-31,0.0,17.403612642898953,Merredin,"Wheatbelt, Western Australia"
1997-02-01,0.0,13.64849100492257,Merredin,"Wheatbelt, Western Australia"
1997-02-02,0.0,13.64849100492257,Merredin,"Wheatbelt, Western Australia"
1997-02-03,2.9465630409891737,13.64849100492257,Merredin,"Wheatbelt, Western Australia"
1997-02-04,0.0,13.64849100492257,Merredin,"Wheatbelt, Western Australia"
1997-02-05,0.0,13.64849100492257,Merredin,"Wheatbelt, Western Australia"
1997-02-06,0.0,13.64849100492257,Merredin,"Wheatbelt, Western Australia"
1997-02-07,0.0,13.64849100492257,Merredin,"Wheatbelt, Western Australia"
1997-02-08,0.0,13.64849100492257,Merredin,"Wheatbelt, Western Australia"
1997-02-09,4.526827842359755,13.64849100492257,Merredin,"Wheatbelt, Western Australia"
1997-02-10,0.0,13.64849100492257,Merredin,"Wheatbelt, Western Australia"
1997-02-11,3.005676842809641,13.64849100492257,Merredin,"Wheatbelt, Western Australia"
1997-02-12,0.0,13.64849100492257,Merredin,"Wheatbelt, Western Australia"
1997-02-13,0.0,13.64849100492257,Merredin,"Wheatbelt, Western Australia"
1997-02-14,0.0,13.64849100492257,Merredin,"Wheatbelt, Western Australia"
1997-02-15,0.0,13.64849100492257,Merredin,"Wheatbelt, Western Australia"
1997-02-16,0.0,13.64849100492257,Merredin,"Wheatbelt, Western Australia"
1997-02-17,0.0,13.64849100492257,Merredin,"Wheatbelt, Western Australia"
1997-02-18,0.0,13.64849100492257,Merredin,"Wheatbelt, Western Australia"
1997-02-19,0.0,13.64849100492257,Merredin,"Wheatbelt, Western Australia"
1997-02-20,0.0,13.64849100492257,Merredin,"Wheatbelt, Western Australia"
1997-02-21,0.0,13.64849100492257,Merredin,"Wheatbelt, Western Australia"
1997-02-22,3.1694232787640004,13.64849100492257,Merredin,"Wheatbelt, Western Australia"
1997-02-23,0.0,13.64849100492257,Merredin,"Wheatbelt, Western Australia"
1997-02-24,0.0,13.64849100492257,Merredin,"Wheatbelt, Western Australia"
1997-02-25,0.0,13.64849100492257,Merredin,"Wheatbelt, Western Australia"
1997-02-26,0.0,13.64849100492257,Merredin,"Wheatbelt, Western Australia"
1997-02-27,0.0,13.64849100492257,Merredin,"Wheatbelt, Western Australia"
1997-02-28,0.0,13.64849100492257,Merredin,"Wheatbelt, Western Australia"
1997-03-01,3.3267353001021385,38.07818200462372,Merredin,"Wheatbelt, Western Australia"
1997-03-02,0.0,38.07818200462372,Merredin,"Wheatbelt, Western Australia"
1997-03-03,0.6792928765131502,38.07818200462372,Merredin,"Wheatbelt, Western Australia"
1997-03-04,0.0,38.07818200462372,Merredin,"Wheatbelt, Western Australia"
1997-03-05,0.4976297749798468,38.07818200462372,Merredin,"Wheatbelt, Western Australia"
1997-03-06,0.0,38.07818200462372,Merredin,"Wheatbelt, Western Australia"
1997-03-07,0.0,38.07818200462372,Merredin,"Wheatbelt, Western Australia"
1997-03-08,0.0,38.07818200462372,Merredin,"Wheatbelt, Western Australia"
1997-03-09,0.0,38.07818200462372,Merredin,"Wheatbelt, Western Australia"
1997-03-10,0.0,38.07818200462372,Merredin,"Wheatbelt, Western Australia"
1997-03-11,0.0,38.07818200462372,Merredin,"Wheatbelt, Western Australia"
1997-03-12,0.0,38.07818200462372,Merredin,"Wheatbelt, Western Australia"
1997-03-13,9.73599552446405,38.07818200462372,Merredin,"Wheatbelt, Western Australia"
1997-03-14,0.0,38.07818200462372,Merredin,"Wheatbelt, Western Australia"
1997-03-15,0.0,38.07818200462372,Merredin,"Wheatbelt, Western Australia"
1997-03-16,0.0,38.07818200462372,Merredin,"Wheatbelt, Western Australia"
1997-03-17,0.0,38.07818200462372,Merredin,"Wheatbelt, Western Australia"
1997-03-18,0.0,38.07818200462372,Merredin,"Wheatbelt, Western Australia"
1997-03-19,0.0,38.07818200462372,Merredin,"Wheatbelt, Western Australia"
1997-03-20,0.0,38.07818200462372,Merredin,"Wheatbelt, Western Australia"
1997-03-21,4.093520281723828,38.07818200462372,Merredin,"Wheatbelt, Western Australia"
1997-03-22,0.0,38.07818200462372,Merredin,"Wheatbelt, Western Australia"
1997-03-23,1.277800518420636,38.07818200462372,Merredin,"Wheatbelt, Western Australia"
1997-03-24,0.0,38.07818200462372,Merredin,"Wheatbelt, Western Australia"
1997-03-25,0.0,38.07818200462372,Merredin,"Wheatbelt, Western Australia"
1997-03-26,0.0,38.07818200462372,Merredin,"Wheatbelt, Western Australia"
1997-03-27,0.0,38.07818200462372,Merredin,"Wheatbelt, Western Australia"
1997-03-28,7.617838489250066,38.07818200462372,Merredin,"Wheatbelt, Western Australia"
1997-03-29,0.0,38.07818200462372,Merredin,"Wheatbelt, Western Australia"
1997-03-30,4.18162076767134,38.07818200462372,Merredin,"Wheatbelt, Western Australia"
1997-03-31,6.667748471498664,38.07818200462372,Merredin,"Wheatbelt, Western Australia"
1997-04-01,0.0,28.356991162454115,Merredin,"Wheatbelt, Western Australia"
1997-04-02,0.0,28.356991162454115,Merredin,"Wheatbelt, Western Australia"
1997-04-03,5.336523200640531,28.356991162454115,Merredin,"Wheatbelt, Western Australia"
1997-04-04,0.0,28.356991162454115,Merredin,"Wheatbelt, Western Australia"
1997-04-05,0.0,28.356991162454115,Merredin,"Wheatbelt, Western Australia"
1997-04-06,0.0,28.356991162454115,Merredin,"Wheatbelt, Western Australia"
1997-04-07,2.349503715819413,28.356991162454115,Merredin,"Wheatbelt, Western Australia"
1997-04-08,0.0,28.356991162454115,Merredin,"Wheatbelt, Western Australia"
1997-04-09,0.0,28.356991162454115,Merredin,"Wheatbelt, Western Australia"
1997-04-10,7.929208865740016,28.356991162454115,Merredin,"Wheatbelt, Western Australia"
1997-04-11,0.0,28.356991162454115,Merredin,"Wheatbelt, Western Australia"
1997-04-12,0.0,28.356991162454115,Merredin,"Wheatbelt, Western Australia"
1997-04-13,0.0,28.356991162454115,Merredin,"Wheatbelt, Western Australia"
1997-04-14,0.0,28.356991162454115,Merredin,"Wheatbelt, Western Australia"
1997-04-15,7.477010342583509,28.356991162454115,Merredin,"Wheatbelt, Western Australia"
1997-04-16,0.0,28.356991162454115,Merredin,"Wheatbelt, Western Australia"
1997-04-17,0.0,28.356991162454115,Merredin,"Wheatbelt, Western Australia"
1997-04-18,2.1023644907880232,28.356991162454115,Merredin,"Wheatbelt, Western Australia"
1997-04-19,0.0,28.356991162454115,Merredin,"Wheatbelt, Western Australia"
1997-04-20,0.0,28.356991162454115,Merredin,"Wheatbelt, Western Australia"
1997-04-21,0.0,28.356991162454115,Merredin,"Wheatbelt, Western Australia"
1997-04-22,0.0,28.356991162454115,Merredin,"Wheatbelt, Western Australia"
1997-04-23,0.0,28.356991162454115,Merredin,"Wheatbelt, Western Australia"
1997-04-24,0.0,28.356991162454115,Merredin,"Wheatbelt, Western Australia"
1997-04-25,0.0,28.356991162454115,Merredin,"Wheatbelt, Western Australia"
1997-04-26,0.0,28.356991162454115,Merredin,"Wheatbelt, Western Australia"
1997-04-27,0.0,28.356991162454115,Merredin,"Wheatbelt, Western Australia"
1997-04-28,3.162380546882621,28.356991162454115,Merredin,"Wheatbelt, Western Australia"
1997-04-29,0.0,28.356991162454115,Merredin,"Wheatbelt, Western Australia"
1997-04-30,0.0,28.356991162454115,Merredin,"Wheatbelt, Western Australia"
1997-05-01,2.911609486011219,21.549342663870853,Merredin,"Wheatbelt, Western Australia"
1997-05-02,0.0,21.549342663870853,Merredin,"Wheatbelt, Western Australia"
1997-05-03,0.0,21.549342663870853,Merredin,"Wheatbelt, Western Australia"
1997-05-04,0.0,21.549342663870853,Merredin,"Wheatbelt, Western Australia"
1997-05-05,0.0,21.549342663870853,Merredin,"Wheatbelt, Western Australia"
1997-05-06,0.0,21.549342663870853,Merredin,"Wheatbelt, Western Australia"
1997-05-07,0.0,21.549342663870853,Merredin,"Wheatbelt, Western Australia"
1997-05-08,5.932370589913767,21.549342663870853,Merredin,"Wheatbelt, Western Australia"
1997-05-09,4.768586546623021,21.549342663870853,Merredin,"Wheatbelt, Western Australia"
1997-05-10,0.0,21.549342663870853,Merredin,"Wheatbelt, Western Australia"
1997-05-11,0.0,21.549342663870853,Merredin,"Wheatbelt, Western Australia"
1997-05-12,0.0,21.549342663870853,Merredin,"Wheatbelt, Western Australia"
1997-05-13,0.0,21.549342663870853,Merredin,"Wheatbelt, Western Australia"
1997-05-14,0.0,21.549342663870853,Merredin,"Wheatbelt, Western Australia"
1997-05-15,0.86844974581753,21.549342663870853,Merredin,"Wheatbelt, Western Australia"
1997-05-16,0.0,21.549342663870853,Merredin,"Wheatbelt, Western Australia"
1997-05-17,0.0,21.549342663870853,Merredin,"Wheatbelt, Western Australia"
1997-05-18,0.0,21.549342663870853,Merredin,"Wheatbelt, Western Australia"
1997-05-19,0.0,21.549342663870853,Merredin,"Wheatbelt, Western Australia"
1997-05-20,0.0,21.549342663870853,Merredin,"Wheatbelt, Western Australia"
1997-05-21,1.0438267986833825,21.549342663870853,Merredin,"Wheatbelt, Western Australia"
1997-05-22,0.0,21.549342663870853,Merredin,"Wheatbelt, Western Australia"
1997-05-23,0.0,21.549342663870853,Merredin,"Wheatbelt, Western Australia"
1997-05-24,0.0,21.549342663870853,Merredin,"Wheatbelt, Western Australia"
1997-05-25,0.0,21.549342663870853,Merredin,"Wheatbelt, Western Australia"
1997-05-26,0.0,21.549342663870853,Merredin,"Wheatbelt, Western Australia"
1997-05-27,0.0,21.549342663870853,Merredin,"Wheatbelt, Western Australia"
1997-05-28,0.0,21.549342663870853,Merredin,"Wheatbelt, Western Australia"
1997-05-29,0.0,21.549342663870853,Merredin,"Wheatbelt, Western Australia"
1997-05-30,2.582393118781474,21.549342663870853,Merredin,"Wheatbelt, Western Australia"
1997-05-31,3.442106378040459,21.549342663870853,Merredin,"Wheatbelt, Western Australia"
1997-06-01,0.0,31.087588028590613,Merredin,"Wheatbelt, Western Australia"
1997-06-02,0.0,31.087588028590613,Merredin,"Wheatbelt, Western Australia"
1997-06-03,3.4762041722886945,31.087588028590613,Merredin,"Wheatbelt, Western Australia"
1997-06-04,0.0,31.087588028590613,Merredin,"Wheatbelt, Western Australia"
1997-06-05,0.0,31.087588028590613,Merredin,"Wheatbelt, Western Australia"
1997-06-06,0.0,31.087588028590613,Merredin,"Wheatbelt, Western Australia"
