Date,9am Wind Direction,9am Wind Speed (km/h),3pm Wind Direction,3pm Wind Speed (km/h),Station Name,Region Name
1999-06-01,SE,12.294766090401646,E,12.294766090401646,Merredin,"Wheatbelt, Western Australia"
1999-06-02,SW,14.542811343752447,W,14.542811343752447,Merredin,"Wheatbelt, Western Australia"
1999-06-03,NE,7.257644746357696,W,7.257644746357696,Merredin,"Wheatbelt, Western Australia"
1999-06-04,W,21.557135631749755,S,21.557135631749755,Merredin,"Wheatbelt, Western Australia"
1999-06-05,S,14.907854749033165,NE,14.907854749033165,Merredin,"Wheatbelt, Western Australia"
1999-06-06,S,13.383556818722498,NW,13.383556818722498,Merredin,"Wheatbelt, Western Australia"
1999-06-07,SE,16.18112744784142,W,16.18112744784142,Merredin,"Wheatbelt, Western Australia"
1999-06-08,NE,11.237088578316005,SW,11.237088578316005,Merredin,"Wheatbelt, Western Australia"
1999-06-09,E,15.225565019064831,SE,15.225565019064831,Merredin,"Wheatbelt, Western Australia"
1999-06-10,NE,32.137692735012465,N,32.137692735012465,Merredin,"Wheatbelt, Western Australia"
1999-06-11,SE,18.023410151229005,W,18.023410151229005,Merredin,"Wheatbelt, Western Australia"
1999-06-12,E,23.341555298171627,S,23.341555298171627,Merredin,"Wheatbelt, Western Australia"
1999-06-13,E,13.224584387720398,NW,13.224584387720398,Merredin,"Wheatbelt, Western Australia"
1999-06-14,NE,11.24215504934531,NW,11.24215504934531,Merredin,"Wheatbelt, Western Australia"
1999-06-15,S,16.548517946858297,N,16.548517946858297,Merredin,"Wheatbelt, Western Australia"
1999-06-16,S,8.291475282879826,S,8.291475282879826,Merredin,"Wheatbelt, Western Australia"
1999-06-17,NE,3.4652111727710277,S,3.4652111727710277,Merredin,"Wheatbelt, Western Australia"
1999-06-18,SE,18.657962525110694,SE,18.657962525110694,Merredin,"Wheatbelt, Western Australia"
1999-06-19,SW,18.206690724861147,NE,18.206690724861147,Merredin,"Wheatbelt, Western Australia"
1999-06-20,NW,19.16925610876536,NE,19.16925610876536,Merredin,"Wheatbelt, Western Australia"
1999-06-21,NW,15.140849365949983,E,15.140849365949983,Merredin,"Wheatbelt, Western Australia"
1999-06-22,W,24.891863499398312,E,24.891863499398312,Merredin,"Wheatbelt, Western Australia"
1999-06-23,NW,14.563359064711925,SE,14.563359064711925,Merredin,"Wheatbelt, Western Australia"
1999-06-24,NE,12.23017629604711,W,12.23017629604711,Merredin,"Wheatbelt, Western Australia"
1999-06-25,W,0.0,SW,0.0,Merredin,"Wheatbelt, Western Australia"
1999-06-26,SW,14.764170661733791,NW,14.764170661733791,Merredin,"Wheatbelt, Western Australia"
1999-06-27,NW,19.159388925298394,S,19.159388925298394,Merredin,"Wheatbelt, Western Australia"
1999-06-28,NE,15.03430599269749,N,15.03430599269749,Merredin,"Wheatbelt, Western Australia"
1999-06-29,SW,20.621108672233802,NE,20.621108672233802,Merredin,"Wheatbelt, Western Australia"
1999-06-30,NE,26.474405831276957,NW,26.474405831276957,Merredin,"Wheatbelt, Western Australia"
1999-07-01,E,14.133248958114002,NE,14.133248958114002,Merredin,"Wheatbelt, Western Australia"
1999-07-02,W,21.156267797966542,S,21.156267797966542,Merredin,"Wheatbelt, Western Australia"
1999-07-03,S,7.070737124099878,N,7.070737124099878,Merredin,"Wheatbelt, Western Australia"
1999-07-04,E,20.15659552178313,N,20.15659552178313,Merredin,"Wheatbelt, Western Australia"
1999-07-05,S,15.317452401933846,NE,15.317452401933846,Merredin,"Wheatbelt, Western Australia"
1999-07-06,SW,13.89304750826468,NW,13.89304750826468,Merredin,"Wheatbelt, Western Australia"
1999-07-07,NW,14.183005399967552,NE,14.183005399967552,Merredin,"Wheatbelt, Western Australia"
1999-07-08,SE,14.218482658306787,NE,14.218482658306787,Merredin,"Wheatbelt, Western Australia"
1999-07-09,W,13.455985453273751,SE,13.455985453273751,Merredin,"Wheatbelt, Western Australia"
1999-07-10,N,15.993364850748325,N,15.993364850748325,Merredin,"Wheatbelt, Western Australia"
1999-07-11,E,14.128539329667989,S,14.128539329667989,Merredin,"Wheatbelt, Western Australia"
1999-07-12,SW,9.221037605183986,S,9.221037605183986,Merredin,"Wheatbelt, Western Australia"
1999-07-13,SW,17.08526944496062,E,17.08526944496062,Merredin,"Wheatbelt, Western Australia"
1999-07-14,SW,11.960660258052659,NW,11.960660258052659,Merredin,"Wheatbelt, Western Australia"
1999-07-15,W,20.23993307396065,E,20.23993307396065,Merredin,"Wheatbelt, Western Australia"
1999-07-16,N,14.830865167138096,SE,14.830865167138096,Merredin,"Wheatbelt, Western Australia"
1999-07-17,NE,15.63511976660595,W,15.63511976660595,Merredin,"Wheatbelt, Western Australia"
1999-07-18,W,4.753840433776668,SW,4.753840433776668,Merredin,"Wheatbelt, Western Australia"
1999-07-19,S,8.716599359159389,SW,8.716599359159389,Merredin,"Wheatbelt, Western Australia"
1999-07-20,E,19.69807196753725,SE,19.69807196753725,Merredin,"Wheatbelt, Western Australia"
1999-07-21,NW,11.330916369869108,N,11.330916369869108,Merredin,"Wheatbelt, Western Australia"
1999-07-22,NE,12.337811705005251,SW,12.337811705005251,Merredin,"Wheatbelt, Western Australia"
1999-07-23,W,13.610300163658604,S,13.610300163658604,Merredin,"Wheatbelt, Western Australia"
1999-07-24,E,21.81871296413671,W,21.81871296413671,Merredin,"Wheatbelt, Western Australia"
1999-07-25,S,16.870689989007918,SE,16.870689989007918,Merredin,"Wheatbelt, Western Australia"
1999-07-26,NW,21.55132301691664,S,21.55132301691664,Merredin,"Wheatbelt, Western Australia"
1999-07-27,N,13.661261012344044,S,13.661261012344044,Merredin,"Wheatbelt, Western Australia"
1999-07-28,SW,16.065881318831956,SW,16.065881318831956,Merredin,"Wheatbelt, Western Australia"
1999-07-29,S,8.983782723120122,SW,8.983782723120122,Merredin,"Wheatbelt, Western Australia"
1999-07-30,E,20.89015617571686,W,20.89015617571686,Merredin,"Wheatbelt, Western Australia"
1999-07-31,SW,15.543241018474268,SW,15.543241018474268,Merredin,"Wheatbelt, Western Australia"
1999-08-01,E,15.220645493981378,W,15.220645493981378,Merredin,"Wheatbelt, Western Australia"
1999-08-02,NE,16.6915776961283,E,16.6915776961283,Merredin,"Wheatbelt, Western Australia"
1999-08-03,NE,22.233960369601615,SE,22.233960369601615,Merredin,"Wheatbelt, Western Australia"
1999-08-04,S,13.927524467557049,NE,13.927524467557049,Merredin,"Wheatbelt, Western Australia"
1999-08-05,SW,23.31519478877453,S,23.31519478877453,Merredin,"Wheatbelt, Western Australia"
1999-08-06,S,10.742387077981043,NW,10.742387077981043,Merredin,"Wheatbelt, Western Australia"
1999-08-07,NE,17.11092303984546,W,17.11092303984546,Merredin,"Wheatbelt, Western Australia"
1999-08-08,W,25.04609280587438,SW,25.04609280587438,Merredin,"Wheatbelt, Western Australia"
1999-08-09,N,12.550926343706994,NE,12.550926343706994,Merredin,"Wheatbelt, Western Australia"
1999-08-10,NE,16.226279267217098,NE,16.226279267217098,Merredin,"Wheatbelt, Western Australia"
1999-08-11,SW,19.38752531418217,E,19.38752531418217,Merredin,"Wheatbelt, Western Australia"
1999-08-12,E,14.310501505506467,SW,14.310501505506467,Merredin,"Wheatbelt, Western Australia"
1999-08-13,SW,7.498233619178352,SE,7.498233619178352,Merredin,"Wheatbelt, Western Australia"
1999-08-14,SW,9.720203204655219,NW,9.720203204655219,Merredin,"Wheatbelt, Western Australia"
1999-08-15,E,17.904662944269173,S,17.904662944269173,Merredin,"Wheatbelt, Western Australia"
1999-08-16,E,19.457576599946222,W,19.457576599946222,Merredin,"Wheatbelt, Western Australia"
1999-08-17,S,18.922776671604982,E,18.922776671604982,Merredin,"Wheatbelt, Western Australia"
1999-08-18,SW,20.732160069339223,E,20.732160069339223,Merredin,"Wheatbelt, Western Australia"
1999-08-19,NW,15.359925974680108,NE,15.359925974680108,Merredin,"Wheatbelt, Western Australia"
1999-08-20,S,16.041165853555032,E,16.041165853555032,Merredin,"Wheatbelt, Western Australia"
1999-08-21,W,7.405656704212353,SE,7.405656704212353,Merredin,"Wheatbelt, Western Australia"
1999-08-22,SE,16.586644768511686,SE,16.586644768511686,Merredin,"Wheatbelt, Western Australia"
1999-08-23,S,18.063403926955488,S,18.063403926955488,Merredin,"Wheatbelt, Western Australia"
1999-08-24,NW,12.083943525920068,NE,12.083943525920068,Merredin,"Wheatbelt, Western Australia"
1999-08-25,W,18.220008494474556,N,18.220008494474556,Merredin,"Wheatbelt, Western Australia"
1999-08-26,SE,5.920555777410881,SE,5.920555777410881,Merredin,"Wheatbelt, Western Australia"
1999-08-27,SE,18.755497988972685,NE,18.755497988972685,Merredin,"Wheatbelt, Western Australia"
1999-08-28,NW,16.501421618104004,NW,16.501421618104004,Merredin,"Wheatbelt, Western Australia"
1999-08-29,W,25.553042667940097,NE,25.553042667940097,Merredin,"Wheatbelt, Western Australia"
1999-08-30,W,22.065427684326334,SE,22.065427684326334,Merredin,"Wheatbelt, Western Australia"
1999-08-31,SW,22.534901792792645,SW,22.534901792792645,Merredin,"Wheatbelt, Western Australia"
1999-09-01,SE,19.086985481840827,NW,19.086985481840827,Merredin,"Wheatbelt, Western Australia"
1999-09-02,E,18.23307806957629,SE,18.23307806957629,Merredin,"Wheatbelt, Western Australia"
1999-09-03,W,9.091843425435357,SE,9.091843425435357,Merredin,"Wheatbelt, Western Australia"
1999-09-04,SW,13.324543498241068,S,13.324543498241068,Merredin,"Wheatbelt, Western Australia"
1999-09-05,E,24.133642353304325,N,24.133642353304325,Merredin,"Wheatbelt, Western Australia"
1999-09-06,W,7.719177756384551,NW,7.719177756384551,Merredin,"Wheatbelt, Western Australia"
1999-09-07,E,12.74859082593435,S,12.74859082593435,Merredin,"Wheatbelt, Western Australia"
1999-09-08,NE,7.903829595926647,NE,7.903829595926647,Merredin,"Wheatbelt, Western Australia"
1999-09-09,S,22.254759070160638,SW,22.254759070160638,Merredin,"Wheatbelt, Western Australia"
1999-09-10,SW,12.171093357271946,SW,12.171093357271946,Merredin,"Wheatbelt, Western Australia"
1999-09-11,N,22.722671829656463,N,22.722671829656463,Merredin,"Wheatbelt, Western Australia"
1999-09-12,SW,12.931187531403507,SW,12.931187531403507,Merredin,"Wheatbelt, Western Australia"
1999-09-13,N,12.479339599181309,N,12.479339599181309,Merredin,"Wheatbelt, Western Australia"
1999-09-14,NE,21.392645944923327,NW,21.392645944923327,Merredin,"Wheatbelt, Western Australia"
1999-09-15,W,19.694158631968882,SW,19.694158631968882,Merredin,"Wheatbelt, Western Australia"
1999-09-16,N,1.4185984539121286,N,1.4185984539121286,Merredin,"Wheatbelt, Western Australia"
1999-09-17,E,17.255703949285998,W,17.255703949285998,Merredin,"Wheatbelt, Western Australia"
1999-09-18,SW,18.00083439126146,E,18.00083439126146,Merredin,"Wheatbelt, Western Australia"
1999-09-19,SE,16.049034654504556,N,16.049034654504556,Merredin,"Wheatbelt, Western Australia"
1999-09-20,W,11.711709980876126,N,11.711709980876126,Merredin,"Wheatbelt, Western Australia"
1999-09-21,S,15.142042223197945,N,15.142042223197945,Merredin,"Wheatbelt, Western Australia"
1999-09-22,N,13.009692595171678,SW,13.009692595171678,Merredin,"Wheatbelt, Western Australia"
1999-09-23,S,16.056615138049878,W,16.056615138049878,Merredin,"Wheatbelt, Western Australia"
1999-09-24,E,13.988028685694669,E,13.988028685694669,Merredin,"Wheatbelt, Western Australia"
1999-09-25,E,11.890359208805272,SE,11.890359208805272,Merredin,"Wheatbelt, Western Australia"
1999-09-26,N,15.818852231523072,NW,15.818852231523072,Merredin,"Wheatbelt, Western Australia"
1999-09-27,S,19.01219455092197,S,19.01219455092197,Merredin,"Wheatbelt, Western Australia"
1999-09-28,SE,16.445029461976834,NE,16.445029461976834,Merredin,"Wheatbelt, Western Australia"
1999-09-29,SW,12.231788050343845,N,12.231788050343845,Merredin,"Wheatbelt, Western Australia"
1999-09-30,NW,16.68127010185205,E,16.68127010185205,Merredin,"Wheatbelt, Western Australia"
1999-10-01,NE,20.34896195929483,S,20.34896195929483,Merredin,"Wheatbelt, Western Australia"
1999-10-02,NW,22.97702084288095,E,22.97702084288095,Merredin,"Wheatbelt, Western Australia"
1999-10-03,SE,21.037762920797185,SW,21.037762920797185,Merredin,"Wheatbelt, Western Australia"
1999-10-04,W,17.68690096679516,E,17.68690096679516,Merredin,"Wheatbelt, Western Australia"
1999-10-05,SE,9.954379843930568,NW,9.954379843930568,Merredin,"Wheatbelt, Western Australia"
1999-10-06,NE,8.17223636539564,NE,8.17223636539564,Merredin,"Wheatbelt, Western Australia"
1999-10-07,E,13.988093931404638,N,13.988093931404638,Merredin,"Wheatbelt, Western Australia"
1999-10-08,S,7.954076092219184,E,7.954076092219184,Merredin,"Wheatbelt, Western Australia"
1999-10-09,N,11.076076354696859,SE,11.076076354696859,Merredin,"Wheatbelt, Western Australia"
1999-10-10,NE,14.14938847624417,E,14.14938847624417,Merredin,"Wheatbelt, Western Australia"
1999-10-11,W,12.578947891305484,W,12.578947891305484,Merredin,"Wheatbelt, Western Australia"
1999-10-12,SW,13.360409718447912,N,13.360409718447912,Merredin,"Wheatbelt, Western Australia"
1999-10-13,NE,8.359976863509452,N,8.359976863509452,Merredin,"Wheatbelt, Western Australia"
1999-10-14,SW,16.157333798966054,SW,16.157333798966054,Merredin,"Wheatbelt, Western Australia"
1999-10-15,W,19.982540255334534,SE,19.982540255334534,Merredin,"Wheatbelt, Western Australia"
1999-10-16,NW,12.259312661054153,E,12.259312661054153,Merredin,"Wheatbelt, Western Australia"
1999-10-17,W,18.62877672095607,W,18.62877672095607,Merredin,"Wheatbelt, Western Australia"
1999-10-18,NW,28.31363356859039,NE,28.31363356859039,Merredin,"Wheatbelt, Western Australia"
1999-10-19,NE,14.540944849327737,N,14.540944849327737,Merredin,"Wheatbelt, Western Australia"
1999-10-20,NE,18.25605003974764,W,18.25605003974764,Merredin,"Wheatbelt, Western Australia"
1999-10-21,NW,15.983850450436778,SE,15.983850450436778,Merredin,"Wheatbelt, Western Australia"
1999-10-22,W,19.848118646120234,SW,19.848118646120234,Merredin,"Wheatbelt, Western Australia"
1999-10-23,W,6.406750616939526,E,6.406750616939526,Merredin,"Wheatbelt, Western Australia"
1999-10-24,SE,9.715216160273926,S,9.715216160273926,Merredin,"Wheatbelt, Western Australia"
1999-10-25,NE,15.717319640356902,N,15.717319640356902,Merredin,"Wheatbelt, Western Australia"
1999-10-26,N,19.434812830792325,SW,19.434812830792325,Merredin,"Wheatbelt, Western Australia"
1999-10-27,NW,15.652620129324701,N,15.652620129324701,Merredin,"Wheatbelt, Western Australia"
1999-10-28,S,6.6771337451617825,SW,6.6771337451617825,Merredin,"Wheatbelt, Western Australia"
1999-10-29,NE,10.881933617708025,S,10.881933617708025,Merredin,"Wheatbelt, Western Australia"
1999-10-30,W,11.026469412013915,SW,11.026469412013915,Merredin,"Wheatbelt, Western Australia"
1999-10-31,N,16.944959725015238,SW,16.944959725015238,Merredin,"Wheatbelt, Western Australia"
1999-11-01,NE,11.189805200797863,SE,11.189805200797863,Merredin,"Wheatbelt, Western Australia"
1999-11-02,NE,11.595964475996144,E,11.595964475996144,Merredin,"Wheatbelt, Western Australia"
1999-11-03,E,20.423737883188522,NW,20.423737883188522,Merredin,"Wheatbelt, Western Australia"
1999-11-04,SE,21.67658138399295,NW,21.67658138399295,Merredin,"Wheatbelt, Western Australia"
1999-11-05,S,12.933625973319806,SE,12.933625973319806,Merredin,"Wheatbelt, Western Australia"
1999-11-06,SW,17.124513361749365,E,17.124513361749365,Merredin,"Wheatbelt, Western Australia"
1999-11-07,SW,5.592581007343293,SW,5.592581007343293,Merredin,"Wheatbelt, Western Australia"
1999-11-08,W,15.991635296776707,S,15.991635296776707,Merredin,"Wheatbelt, Western Australia"
1999-11-09,N,20.949890248979138,NW,20.949890248979138,Merredin,"Wheatbelt, Western Australia"
1999-11-10,SW,17.633908526286746,SW,17.633908526286746,Merredin,"Wheatbelt, Western Australia"
1999-11-11,NE,15.505304221787359,W,15.505304221787359,Merredin,"Wheatbelt, Western Australia"
1999-11-12,W,13.056785132636819,NE,13.056785132636819,Merredin,"Wheatbelt, Western Australia"
1999-11-13,NE,11.76603992204299,W,11.76603992204299,Merredin,"Wheatbelt, Western Australia"
1999-11-14,E,14.104587974030986,S,14.104587974030986,Merredin,"Wheatbelt, Western Australia"
1999-11-15,N,7.242794308818446,N,7.242794308818446,Merredin,"Wheatbelt, Western Australia"
1999-11-16,SW,23.052294891491222,NW,23.052294891491222,Merredin,"Wheatbelt, Western Australia"
1999-11-17,SW,17.821053201974088,SW,17.821053201974088,Merredin,"Wheatbelt, Western Australia"
1999-11-18,N,14.487814828933582,SW,14.487814828933582,Merredin,"Wheatbelt, Western Australia"
1999-11-19,SE,11.900976125863306,SW,11.900976125863306,Merredin,"Wheatbelt, Western Australia"
1999-11-20,E,14.648301899211285,E,14.648301899211285,Merredin,"Wheatbelt, Western Australia"
1999-11-21,E,18.988974711314214,NE,18.988974711314214,Merredin,"Wheatbelt, Western Australia"
1999-11-22,SW,20.057239456094734,E,20.057239456094734,Merredin,"Wheatbelt, Western Australia"
1999-11-23,N,10.481545349671288,E,10.481545349671288,Merredin,"Wheatbelt, Western Australia"
1999-11-24,NE,10.132356199131724,SE,10.132356199131724,Merredin,"Wheatbelt, Western Australia"
1999-11-25,S,25.391149814041377,E,25.391149814041377,Merredin,"Wheatbelt, Western Australia"
1999-11-26,SW,20.682964288578432,NE,20.682964288578432,Merredin,"Wheatbelt, Western Australia"
1999-11-27,SE,18.542599704140027,SW,18.542599704140027,Merredin,"Wheatbelt, Western Australia"
1999-11-28,NE,14.306768781413151,NE,14.306768781413151,Merredin,"Wheatbelt, Western Australia"
1999-11-29,E,19.620101691313913,S,19.620101691313913,Merredin,"Wheatbelt, Western Australia"
1999-11-30,N,8.63383412084442,NW,8.63383412084442,Merredin,"Wheatbelt, Western Australia"
1999-12-01,N,22.658842107675202,S,22.658842107675202,Merredin,"Wheatbelt, Western Australia"
1999-12-02,N,14.8211388763142,N,14.8211388763142,Merredin,"Wheatbelt, Western Australia"
1999-12-03,W,18.95430751079376,SW,18.95430751079376,Merredin,"Wheatbelt, Western Australia"
1999-12-04,SW,18.23108887447588,SW,18.23108887447588,Merredin,"Wheatbelt, Western Australia"
1999-12-05,SE,14.34214544369036,N,14.34214544369036,Merredin,"Wheatbelt, Western Australia"
1999-12-06,W,14.12316822451266,NW,14.12316822451266,Merredin,"Wheatbelt, Western Australia"
1999-12-07,W,21.107915706379913,SW,21.107915706379913,Merredin,"Wheatbelt, Western Australia"
1999-12-08,N,20.132487022912944,SW,20.132487022912944,Merredin,"Wheatbelt, Western Australia"
1999-12-09,SW,6.138844400097888,S,6.138844400097888,Merredin,"Wheatbelt, Western Australia"
1999-12-10,W,6.53797131471771,NW,6.53797131471771,Merredin,"Wheatbelt, Western Australia"
1999-12-11,SE,10.268896898219207,NW,10.268896898219207,Merredin,"Wheatbelt, Western Australia"
1999-12-12,NE,10.532273008501488,SW,10.532273008501488,Merredin,"Wheatbelt, Western Australia"
1999-12-13,SW,9.407370637063845,SE,9.407370637063845,Merredin,"Wheatbelt, Western Australia"
1999-12-14,W,16.36055321631144,N,16.36055321631144,Merredin,"Wheatbelt, Western Australia"
1999-12-15,E,12.681477764330136,S,12.681477764330136,Merredin,"Wheatbelt, Western Australia"
1999-12-16,NW,21.03062310881085,SE,21.03062310881085,Merredin,"Wheatbelt, Western Australia"
1999-12-17,E,22.264388827585286,E,22.264388827585286,Merredin,"Wheatbelt, Western Australia"
1999-12-18,NE,14.856583812512035,E,14.856583812512035,Merredin,"Wheatbelt, Western Australia"
1999-12-19,NE,23.417289743364464,SW,23.417289743364464,Merredin,"Wheatbelt, Western Australia"
1999-12-20,NE,15.121071550703617,SE,15.121071550703617,Merredin,"Wheatbelt, Western Australia"
1999-12-21,NW,12.826046766250494,E,12.826046766250494,Merredin,"Wheatbelt, Western Australia"
1999-12-22,NW,15.32392869646957,SE,15.32392869646957,Merredin,"Wheatbelt, Western Australia"
1999-12-23,N,19.724300009965333,NW,19.724300009965333,Merredin,"Wheatbelt, Western Australia"
1999-12-24,NE,6.927695136500512,SE,6.927695136500512,Merredin,"Wheatbelt, Western Australia"
1999-12-25,S,13.957003388877721,SE,13.957003388877721,Merredin,"Wheatbelt, Western Australia"
1999-12-26,NW,16.487028301584356,NW,16.487028301584356,Merredin,"Wheatbelt, Western Australia"
1999-12-27,E,16.81542332619271,SE,16.81542332619271,Merredin,"Wheatbelt, Western Australia"
1999-12-28,W,13.157818283385446,SE,13.157818283385446,Merredin,"Wheatbelt, Western Australia"
1999-12-29,SW,17.443928713217357,N,17.443928713217357,Merredin,"Wheatbelt, Western Australia"
1999-12-30,SE,16.460608089754313,N,16.460608089754313,Merredin,"Wheatbelt, Western Australia"
1999-12-31,NW,12.04045943263803,NW,12.04045943263803,Merredin,"Wheatbelt, Western Australia"
2000-01-01,E,25.907993144693872,SW,25.907993144693872,Merredin,"Wheatbelt, Western Australia"
2000-01-02,SE,17.19775103015654,NE,17.19775103015654,Merredin,"Wheatbelt, Western Australia"
2000-01-03,SW,13.34408324913085,S,13.34408324913085,Merredin,"Wheatbelt, Western Australia"
2000-01-04,SW,12.141404832607801,NE,12.141404832607801,Merredin,"Wheatbelt, Western Australia"
2000-01-05,N,20.14704459115458,S,20.14704459115458,Merredin,"Wheatbelt, Western Australia"
2000-01-06,NE,15.510298955320337,E,15.510298955320337,Merredin,"Wheatbelt, Western Australia"
2000-01-07,SW,27.740563489075953,S,27.740563489075953,Merredin,"Wheatbelt, Western Australia"
2000-01-08,N,12.820379385239557,SW,12.820379385239557,Merredin,"Wheatbelt, Western Australia"
2000-01-09,NE,8.786965307738551,SE,8.786965307738551,Merredin,"Wheatbelt, Western Australia"
2000-01-10,E,14.861507705831986,SE,14.861507705831986,Merredin,"Wheatbelt, Western Australia"
2000-01-11,SE,15.875337294187217,N,15.875337294187217,Merredin,"Wheatbelt, Western Australia"
2000-01-12,S,4.407746826798519,W,4.407746826798519,Merredin,"Wheatbelt, Western Australia"
2000-01-13,NW,13.4541574280926,SW,13.4541574280926,Merredin,"Wheatbelt, Western Australia"
2000-01-14,E,13.157922793062022,NW,13.157922793062022,Merredin,"Wheatbelt, Western Australia"
2000-01-15,S,13.156182318972247,SE,13.156182318972247,Merredin,"Wheatbelt, Western Australia"
2000-01-16,SW,11.848871261846977,SE,11.848871261846977,Merredin,"Wheatbelt, Western Australia"
2000-01-17,NE,8.284037284557801,S,8.284037284557801,Merredin,"Wheatbelt, Western Australia"
2000-01-18,SW,18.790190257108787,N,18.790190257108787,Merredin,"Wheatbelt, Western Australia"
2000-01-19,SW,12.080795780051622,SE,12.080795780051622,Merredin,"Wheatbelt, Western Australia"
2000-01-20,W,9.881492737995728,NW,9.881492737995728,Merredin,"Wheatbelt, Western Australia"
2000-01-21,E,11.200328660910463,SE,11.200328660910463,Merredin,"Wheatbelt, Western Australia"
2000-01-22,N,12.638383801265228,SW,12.638383801265228,Merredin,"Wheatbelt, Western Australia"
2000-01-23,NE,15.543235623565135,E,15.543235623565135,Merredin,"Wheatbelt, Western Australia"
2000-01-24,SW,18.341694931802444,SE,18.341694931802444,Merredin,"Wheatbelt, Western Australia"
2000-01-25,NE,10.234102509924645,SW,10.234102509924645,Merredin,"Wheatbelt, Western Australia"
2000-01-26,SE,12.603513012227836,N,12.603513012227836,Merredin,"Wheatbelt, Western Australia"
2000-01-27,S,8.272461359900127,S,8.272461359900127,Merredin,"Wheatbelt, Western Australia"
2000-01-28,NE,0.0,SW,0.0,Merredin,"Wheatbelt, Western Australia"
2000-01-29,NE,15.778969653657946,W,15.778969653657946,Merredin,"Wheatbelt, Western Australia"
2000-01-30,NW,22.600017587503718,N,22.600017587503718,Merredin,"Wheatbelt, Western Australia"
2000-01-31,SW,17.61041626676412,NE,17.61041626676412,Merredin,"Wheatbelt, Western Australia"
2000-02-01,SE,12.464700219285056,NW,12.464700219285056,Merredin,"Wheatbelt, Western Australia"
2000-02-02,SE,15.482395713026179,NE,15.482395713026179,Merredin,"Wheatbelt, Western Australia"
2000-02-03,NW,9.125899495024694,NE,9.125899495024694,Merredin,"Wheatbelt, Western Australia"
2000-02-04,E,14.388538209837098,NE,14.388538209837098,Merredin,"Wheatbelt, Western Australia"
2000-02-05,SW,12.86145373471212,NW,12.86145373471212,Merredin,"Wheatbelt, Western Australia"
2000-02-06,NE,10.736428839663084,E,10.736428839663084,Merredin,"Wheatbelt, Western Australia"
2000-02-07,W,17.02826114902327,NE,17.02826114902327,Merredin,"Wheatbelt, Western Australia"
2000-02-08,S,27.999335821895283,N,27.999335821895283,Merredin,"Wheatbelt, Western Australia"
2000-02-09,SW,23.327247532173573,NW,23.327247532173573,Merredin,"Wheatbelt, Western Australia"
2000-02-10,NW,14.639634893389522,NW,14.639634893389522,Merredin,"Wheatbelt, Western Australia"
2000-02-11,E,19.420573273579308,W,19.420573273579308,Merredin,"Wheatbelt, Western Australia"
2000-02-12,W,19.313537170348127,SE,19.313537170348127,Merredin,"Wheatbelt, Western Australia"
2000-02-13,E,11.762309871570906,S,11.762309871570906,Merredin,"Wheatbelt, Western Australia"
2000-02-14,SW,18.219520367503076,NE,18.219520367503076,Merredin,"Wheatbelt, Western Australia"
2000-02-15,N,7.7950395074692445,NE,7.7950395074692445,Merredin,"Wheatbelt, Western Australia"
2000-02-16,S,10.97350804074209,NW,10.97350804074209,Merredin,"Wheatbelt, Western Australia"
2000-02-17,NE,16.193764352030655,W,16.193764352030655,Merredin,"Wheatbelt, Western Australia"
2000-02-18,E,12.926061688214372,SE,12.926061688214372,Merredin,"Wheatbelt, Western Australia"
2000-02-19,E,23.782393215151107,S,23.782393215151107,Merredin,"Wheatbelt, Western Australia"
2000-02-20,S,18.240202172776726,S,18.240202172776726,Merredin,"Wheatbelt, Western Australia"
2000-02-21,N,13.089809394170139,NW,13.089809394170139,Merredin,"Wheatbelt, Western Australia"
2000-02-22,S,12.647101434432589,W,12.647101434432589,Merredin,"Wheatbelt, Western Australia"
2000-02-23,NE,15.934853041066418,SW,15.934853041066418,Merredin,"Wheatbelt, Western Australia"
2000-02-24,SW,9.722343556789088,N,9.722343556789088,Merredin,"Wheatbelt, Western Australia"
2000-02-25,NW,17.978059766472743,NE,17.978059766472743,Merredin,"Wheatbelt, Western Australia"
2000-02-26,S,8.123490250272623,E,8.123490250272623,Merredin,"Wheatbelt, Western Australia"
2000-02-27,SW,18.115050979803698,NW,18.115050979803698,Merredin,"Wheatbelt, Western Australia"
2000-02-28,SW,14.177026340097935,N,14.177026340097935,Merredin,"Wheatbelt, Western Australia"
2000-02-29,NE,17.073067590456326,NE,17.073067590456326,Merredin,"Wheatbelt, Western Australia"
2000-03-01,SE,9.937070373310181,NE,9.937070373310181,Merredin,"Wheatbelt, Western Australia"
2000-03-02,SW,16.224926035440586,E,16.224926035440586,Merredin,"Wheatbelt, Western Australia"
2000-03-03,SE,27.061738707563272,SE,27.061738707563272,Merredin,"Wheatbelt, Western Australia"
2000-03-04,SE,12.713916237696676,SW,12.713916237696676,Merredin,"Wheatbelt, Western Australia"
2000-03-05,W,16.586999301645122,S,16.586999301645122,Merredin,"Wheatbelt, Western Australia"
2000-03-06,S,22.527834748786542,W,22.527834748786542,Merredin,"Wheatbelt, Western Australia"
2000-03-07,S,18.80852072430067,N,18.80852072430067,Merredin,"Wheatbelt, Western Australia"
2000-03-08,E,17.159427420723155,SE,17.159427420723155,Merredin,"Wheatbelt, Western Australia"
2000-03-09,N,9.931553637394043,S,9.931553637394043,Merredin,"Wheatbelt, Western Australia"
2000-03-10,SW,8.612058138516748,W,8.612058138516748,Merredin,"Wheatbelt, Western Australia"
