Date,9am Wind Direction,9am Wind Speed (km/h),3pm Wind Direction,3pm Wind Speed (km/h),Station Name,Region Name
1997-11-24,W,12.054590395915675,N,12.054590395915675,Manjimup,"Southwest, Western Australia"
1997-11-25,SW,6.809275884421417,NE,6.809275884421417,Manjimup,"Southwest, Western Australia"
1997-11-26,W,22.17341420344615,SW,22.17341420344615,Manjimup,"Southwest, Western Australia"
1997-11-27,NE,17.56534043920482,N,17.56534043920482,Manjimup,"Southwest, Western Australia"
1997-11-28,S,18.31066705927652,E,18.31066705927652,Manjimup,"Southwest, Western Australia"
1997-11-29,NW,13.958304544894032,W,13.958304544894032,Manjimup,"Southwest, Western Australia"
1997-11-30,E,20.257640127220846,W,20.257640127220846,Manjimup,"Southwest, Western Australia"
1997-12-01,SE,16.211908765502976,SW,16.211908765502976,Manjimup,"Southwest, Western Australia"
1997-12-02,W,16.31598301295796,NE,16.31598301295796,Manjimup,"Southwest, Western Australia"
1997-12-03,N,12.74893809082472,NW,12.74893809082472,Manjimup,"Southwest, Western Australia"
1997-12-04,SE,9.852545421127454,S,9.852545421127454,Manjimup,"Southwest, Western Australia"
1997-12-05,NW,15.447808065058322,SE,15.447808065058322,Manjimup,"Southwest, Western Australia"
1997-12-06,SW,13.798702506600334,E,13.798702506600334,Manjimup,"Southwest, Western Australia"
1997-12-07,W,19.56746486836599,W,19.56746486836599,Manjimup,"Southwest, Western Australia"
1997-12-08,W,11.33611966555117,E,11.33611966555117,Manjimup,"Southwest, Western Australia"
1997-12-09,E,15.517558179568185,SE,15.517558179568185,Manjimup,"Southwest, Western Australia"
1997-12-10,NE,14.873481181290849,SE,14.873481181290849,Manjimup,"Southwest, Western Australia"
1997-12-11,S,13.895962000900168,N,13.895962000900168,Manjimup,"Southwest, Western Australia"
1997-12-12,SE,22.527339777317273,N,22.527339777317273,Manjimup,"Southwest, Western Australia"
1997-12-13,NW,11.235157152024524,E,11.235157152024524,Manjimup,"Southwest, Western Australia"
1997-12-14,SE,17.054334705731186,SE,17.054334705731186,Manjimup,"Southwest, Western Australia"
1997-12-15,SW,17.55962582346781,SW,17.55962582346781,Manjimup,"Southwest, Western Australia"
1997-12-16,S,13.277644249990255,N,13.277644249990255,Manjimup,"Southwest, Western Australia"
1997-12-17,NW,14.344640415677125,W,14.344640415677125,Manjimup,"Southwest, Western Australia"
1997-12-18,S,18.386462952059414,SW,18.386462952059414,Manjimup,"Southwest, Western Australia"
1997-12-19,N,15.772576354196161,SE,15.772576354196161,Manjimup,"Southwest, Western Australia"
1997-12-20,NW,16.973757621596842,W,16.973757621596842,Manjimup,"Southwest, Western Australia"
1997-12-21,NW,17.625937900196597,NW,17.625937900196597,Manjimup,"Southwest, Western Australia"
1997-12-22,NW,16.94789938158391,SW,16.94789938158391,Manjimup,"Southwest, Western Australia"
1997-12-23,SW,14.708548558142251,S,14.708548558142251,Manjimup,"Southwest, Western Australia"
1997-12-24,SW,14.498576326389314,W,14.498576326389314,Manjimup,"Southwest, Western Australia"
1997-12-25,S,15.387170471726591,NW,15.387170471726591,Manjimup,"Southwest, Western Australia"
1997-12-26,W,16.547552361077326,E,16.547552361077326,Manjimup,"Southwest, Western Australia"
1997-12-27,N,14.372916177905292,W,14.372916177905292,Manjimup,"Southwest, Western Australia"
1997-12-28,NE,21.064568172913106,SW,21.064568172913106,Manjimup,"Southwest, Western Australia"
1997-12-29,SW,18.54103022577084,E,18.54103022577084,Manjimup,"Southwest, Western Australia"
1997-12-30,NE,13.851741008765968,SE,13.851741008765968,Manjimup,"Southwest, Western Australia"
1997-12-31,SE,10.221667077408544,S,10.221667077408544,Manjimup,"Southwest, Western Australia"
1998-01-01,E,17.101192684350078,N,17.101192684350078,Manjimup,"Southwest, Western Australia"
1998-01-02,SW,12.881665170086926,SW,12.881665170086926,Manjimup,"Southwest, Western Australia"
1998-01-03,NW,8.836083115280658,E,8.836083115280658,Manjimup,"Southwest, Western Australia"
1998-01-04,N,14.274909936368223,N,14.274909936368223,Manjimup,"Southwest, Western Australia"
1998-01-05,NE,16.667545253999037,NE,16.667545253999037,Manjimup,"Southwest, Western Australia"
1998-01-06,N,15.955992251969988,S,15.955992251969988,Manjimup,"Southwest, Western Australia"
1998-01-07,S,6.183635831553131,NE,6.183635831553131,Manjimup,"Southwest, Western Australia"
1998-01-08,N,18.414073129653755,N,18.414073129653755,Manjimup,"Southwest, Western Australia"
1998-01-09,E,13.08101126514044,SE,13.08101126514044,Manjimup,"Southwest, Western Australia"
1998-01-10,N,13.26251402359437,E,13.26251402359437,Manjimup,"Southwest, Western Australia"
1998-01-11,SW,17.48103978452941,S,17.48103978452941,Manjimup,"Southwest, Western Australia"
1998-01-12,N,12.804779460242703,E,12.804779460242703,Manjimup,"Southwest, Western Australia"
1998-01-13,SE,16.738979795247335,N,16.738979795247335,Manjimup,"Southwest, Western Australia"
1998-01-14,W,13.795518120612435,NE,13.795518120612435,Manjimup,"Southwest, Western Australia"
1998-01-15,N,16.374638689693683,S,16.374638689693683,Manjimup,"Southwest, Western Australia"
1998-01-16,NE,11.493620533070752,NW,11.493620533070752,Manjimup,"Southwest, Western Australia"
1998-01-17,W,8.959400246071851,NE,8.959400246071851,Manjimup,"Southwest, Western Australia"
1998-01-18,W,8.962880009750679,NE,8.962880009750679,Manjimup,"Southwest, Western Australia"
1998-01-19,NE,22.849595324368,S,22.849595324368,Manjimup,"Southwest, Western Australia"
1998-01-20,S,14.495006203587723,SE,14.495006203587723,Manjimup,"Southwest, Western Australia"
1998-01-21,SW,13.192517975686751,S,13.192517975686751,Manjimup,"Southwest, Western Australia"
1998-01-22,E,11.060933770601826,W,11.060933770601826,Manjimup,"Southwest, Western Australia"
1998-01-23,S,17.129036605778058,W,17.129036605778058,Manjimup,"Southwest, Western Australia"
1998-01-24,E,10.591323364742436,SE,10.591323364742436,Manjimup,"Southwest, Western Australia"
1998-01-25,E,13.616524394387177,W,13.616524394387177,Manjimup,"Southwest, Western Australia"
1998-01-26,N,12.781319112373083,SW,12.781319112373083,Manjimup,"Southwest, Western Australia"
1998-01-27,S,14.303221849269555,W,14.303221849269555,Manjimup,"Southwest, Western Australia"
1998-01-28,N,6.115054375234648,SE,6.115054375234648,Manjimup,"Southwest, Western Australia"
1998-01-29,NW,15.755864001495352,NW,15.755864001495352,Manjimup,"Southwest, Western Australia"
1998-01-30,W,15.01002135102227,NW,15.01002135102227,Manjimup,"Southwest, Western Australia"
1998-01-31,NW,10.453639596505631,W,10.453639596505631,Manjimup,"Southwest, Western Australia"
1998-02-01,SE,14.629292337476484,N,14.629292337476484,Manjimup,"Southwest, Western Australia"
1998-02-02,SE,19.390448198855783,SE,19.390448198855783,Manjimup,"Southwest, Western Australia"
1998-02-03,SW,14.41832013656069,E,14.41832013656069,Manjimup,"Southwest, Western Australia"
1998-02-04,SW,12.194301221155952,SE,12.194301221155952,Manjimup,"Southwest, Western Australia"
1998-02-05,W,15.818116286302603,W,15.818116286302603,Manjimup,"Southwest, Western Australia"
1998-02-06,SW,16.11241299276882,S,16.11241299276882,Manjimup,"Southwest, Western Australia"
1998-02-07,S,11.011209745644365,E,11.011209745644365,Manjimup,"Southwest, Western Australia"
1998-02-08,SE,13.967842607444807,NW,13.967842607444807,Manjimup,"Southwest, Western Australia"
1998-02-09,E,10.529368056483651,NE,10.529368056483651,Manjimup,"Southwest, Western Australia"
1998-02-10,NE,14.172941593883202,NW,14.172941593883202,Manjimup,"Southwest, Western Australia"
1998-02-11,S,14.731887021400558,N,14.731887021400558,Manjimup,"Southwest, Western Australia"
1998-02-12,S,11.997878528118772,E,11.997878528118772,Manjimup,"Southwest, Western Australia"
1998-02-13,SW,15.49961606208168,SE,15.49961606208168,Manjimup,"Southwest, Western Australia"
1998-02-14,E,15.789305568891109,E,15.789305568891109,Manjimup,"Southwest, Western Australia"
1998-02-15,NE,8.220950135235599,E,8.220950135235599,Manjimup,"Southwest, Western Australia"
1998-02-16,S,18.47561198276678,NW,18.47561198276678,Manjimup,"Southwest, Western Australia"
1998-02-17,E,20.97120550838906,NW,20.97120550838906,Manjimup,"Southwest, Western Australia"
1998-02-18,NW,6.497552136718296,E,6.497552136718296,Manjimup,"Southwest, Western Australia"
1998-02-19,N,18.813541569607782,SW,18.813541569607782,Manjimup,"Southwest, Western Australia"
1998-02-20,S,15.277393581472442,N,15.277393581472442,Manjimup,"Southwest, Western Australia"
1998-02-21,SE,10.17799469368495,S,10.17799469368495,Manjimup,"Southwest, Western Australia"
1998-02-22,NE,12.053358777358582,NE,12.053358777358582,Manjimup,"Southwest, Western Australia"
1998-02-23,SE,12.483355795911434,S,12.483355795911434,Manjimup,"Southwest, Western Australia"
1998-02-24,N,12.577342542631714,SW,12.577342542631714,Manjimup,"Southwest, Western Australia"
1998-02-25,SE,21.331571616597753,NE,21.331571616597753,Manjimup,"Southwest, Western Australia"
1998-02-26,W,19.38778954240822,E,19.38778954240822,Manjimup,"Southwest, Western Australia"
1998-02-27,SE,24.439308625627042,NW,24.439308625627042,Manjimup,"Southwest, Western Australia"
1998-02-28,SW,13.773767706128847,N,13.773767706128847,Manjimup,"Southwest, Western Australia"
1998-03-01,SE,15.455940091565436,SW,15.455940091565436,Manjimup,"Southwest, Western Australia"
1998-03-02,E,12.066413944117311,SW,12.066413944117311,Manjimup,"Southwest, Western Australia"
1998-03-03,SE,11.89896317324857,E,11.89896317324857,Manjimup,"Southwest, Western Australia"
1998-03-04,N,13.08014513156995,NW,13.08014513156995,Manjimup,"Southwest, Western Australia"
1998-03-05,N,17.24846743009907,NW,17.24846743009907,Manjimup,"Southwest, Western Australia"
1998-03-06,NE,23.857693454901998,W,23.857693454901998,Manjimup,"Southwest, Western Australia"
1998-03-07,SE,14.894974937210392,SE,14.894974937210392,Manjimup,"Southwest, Western Australia"
1998-03-08,NE,20.137927525813346,W,20.137927525813346,Manjimup,"Southwest, Western Australia"
1998-03-09,N,14.633189531279308,SE,14.633189531279308,Manjimup,"Southwest, Western Australia"
1998-03-10,S,9.807851209650027,W,9.807851209650027,Manjimup,"Southwest, Western Australia"
1998-03-11,N,13.210948837317162,SE,13.210948837317162,Manjimup,"Southwest, Western Australia"
1998-03-12,S,11.465577697282871,N,11.465577697282871,Manjimup,"Southwest, Western Australia"
1998-03-13,W,15.566112738614247,S,15.566112738614247,Manjimup,"Southwest, Western Australia"
1998-03-14,W,16.508262265796002,SW,16.508262265796002,Manjimup,"Southwest, Western Australia"
1998-03-15,S,11.16018612461961,SE,11.16018612461961,Manjimup,"Southwest, Western Australia"
1998-03-16,NE,17.75189145296182,NW,17.75189145296182,Manjimup,"Southwest, Western Australia"
1998-03-17,SE,18.353273552059118,W,18.353273552059118,Manjimup,"Southwest, Western Australia"
1998-03-18,N,17.441365834887208,SE,17.441365834887208,Manjimup,"Southwest, Western Australia"
1998-03-19,SW,17.776442380672492,NE,17.776442380672492,Manjimup,"Southwest, Western Australia"
1998-03-20,SE,10.194961618040544,E,10.194961618040544,Manjimup,"Southwest, Western Australia"
1998-03-21,W,15.227365047021097,NE,15.227365047021097,Manjimup,"Southwest, Western Australia"
1998-03-22,N,16.903110412934566,S,16.903110412934566,Manjimup,"Southwest, Western Australia"
1998-03-23,W,19.339878428540786,SE,19.339878428540786,Manjimup,"Southwest, Western Australia"
1998-03-24,E,17.342279124424312,S,17.342279124424312,Manjimup,"Southwest, Western Australia"
1998-03-25,SW,22.380213338140575,NE,22.380213338140575,Manjimup,"Southwest, Western Australia"
1998-03-26,SW,15.87462214670233,N,15.87462214670233,Manjimup,"Southwest, Western Australia"
1998-03-27,NE,14.644096472549405,SE,14.644096472549405,Manjimup,"Southwest, Western Australia"
1998-03-28,S,13.725705879621358,SE,13.725705879621358,Manjimup,"Southwest, Western Australia"
1998-03-29,S,10.49609030879862,N,10.49609030879862,Manjimup,"Southwest, Western Australia"
1998-03-30,N,14.256999470894861,SE,14.256999470894861,Manjimup,"Southwest, Western Australia"
1998-03-31,E,26.72511425066073,NW,26.72511425066073,Manjimup,"Southwest, Western Australia"
1998-04-01,W,21.138903307520714,NE,21.138903307520714,Manjimup,"Southwest, Western Australia"
1998-04-02,W,18.648359468996457,W,18.648359468996457,Manjimup,"Southwest, Western Australia"
1998-04-03,NE,16.060634941636202,N,16.060634941636202,Manjimup,"Southwest, Western Australia"
1998-04-04,SW,16.211681021064248,NE,16.211681021064248,Manjimup,"Southwest, Western Australia"
1998-04-05,SW,20.397070657903704,E,20.397070657903704,Manjimup,"Southwest, Western Australia"
1998-04-06,S,14.9039440759477,W,14.9039440759477,Manjimup,"Southwest, Western Australia"
1998-04-07,NE,15.117344957539082,NW,15.117344957539082,Manjimup,"Southwest, Western Australia"
1998-04-08,NW,18.442435995016332,E,18.442435995016332,Manjimup,"Southwest, Western Australia"
1998-04-09,N,13.817772737849726,E,13.817772737849726,Manjimup,"Southwest, Western Australia"
1998-04-10,E,21.147413419136573,N,21.147413419136573,Manjimup,"Southwest, Western Australia"
1998-04-11,SW,12.089391817354347,W,12.089391817354347,Manjimup,"Southwest, Western Australia"
1998-04-12,W,19.007863459641964,SW,19.007863459641964,Manjimup,"Southwest, Western Australia"
1998-04-13,S,14.895547436497546,S,14.895547436497546,Manjimup,"Southwest, Western Australia"
1998-04-14,S,16.83477136715546,SW,16.83477136715546,Manjimup,"Southwest, Western Australia"
1998-04-15,W,15.757661917801231,SE,15.757661917801231,Manjimup,"Southwest, Western Australia"
1998-04-16,SE,15.13732856150775,E,15.13732856150775,Manjimup,"Southwest, Western Australia"
1998-04-17,NW,19.31208011284327,NW,19.31208011284327,Manjimup,"Southwest, Western Australia"
1998-04-18,E,11.514787730700027,NW,11.514787730700027,Manjimup,"Southwest, Western Australia"
1998-04-19,S,12.482816530918063,NE,12.482816530918063,Manjimup,"Southwest, Western Australia"
1998-04-20,NE,2.8142175058785224,SW,2.8142175058785224,Manjimup,"Southwest, Western Australia"
1998-04-21,NE,5.091483317589423,N,5.091483317589423,Manjimup,"Southwest, Western Australia"
1998-04-22,SW,14.79299153271861,SE,14.79299153271861,Manjimup,"Southwest, Western Australia"
1998-04-23,W,13.720509008173131,E,13.720509008173131,Manjimup,"Southwest, Western Australia"
1998-04-24,NE,15.228084113023115,S,15.228084113023115,Manjimup,"Southwest, Western Australia"
1998-04-25,N,16.657069873157607,SW,16.657069873157607,Manjimup,"Southwest, Western Australia"
1998-04-26,SE,13.057322132644364,N,13.057322132644364,Manjimup,"Southwest, Western Australia"
1998-04-27,W,14.062807777390296,SE,14.062807777390296,Manjimup,"Southwest, Western Australia"
1998-04-28,SW,20.656746870648615,W,20.656746870648615,Manjimup,"Southwest, Western Australia"
1998-04-29,NE,15.944102341775281,SE,15.944102341775281,Manjimup,"Southwest, Western Australia"
1998-04-30,NW,10.907583672572244,S,10.907583672572244,Manjimup,"Southwest, Western Australia"
1998-05-01,SE,14.155132279556849,N,14.155132279556849,Manjimup,"Southwest, Western Australia"
1998-05-02,NW,12.618796912241255,W,12.618796912241255,Manjimup,"Southwest, Western Australia"
1998-05-03,E,14.963893270440169,SE,14.963893270440169,Manjimup,"Southwest, Western Australia"
1998-05-04,N,10.65756955919339,SE,10.65756955919339,Manjimup,"Southwest, Western Australia"
1998-05-05,N,12.930173383332905,SW,12.930173383332905,Manjimup,"Southwest, Western Australia"
1998-05-06,W,12.205511924718532,NE,12.205511924718532,Manjimup,"Southwest, Western Australia"
1998-05-07,NW,13.136866334550138,NE,13.136866334550138,Manjimup,"Southwest, Western Australia"
1998-05-08,E,18.801882885873553,N,18.801882885873553,Manjimup,"Southwest, Western Australia"
1998-05-09,S,14.969542552491028,W,14.969542552491028,Manjimup,"Southwest, Western Australia"
1998-05-10,W,20.403174025915117,SE,20.403174025915117,Manjimup,"Southwest, Western Australia"
1998-05-11,SE,15.554170957540356,S,15.554170957540356,Manjimup,"Southwest, Western Australia"
1998-05-12,S,7.46798231620062,SE,7.46798231620062,Manjimup,"Southwest, Western Australia"
1998-05-13,NE,14.258303842651541,E,14.258303842651541,Manjimup,"Southwest, Western Australia"
1998-05-14,E,14.470725941030302,E,14.470725941030302,Manjimup,"Southwest, Western Australia"
1998-05-15,W,11.884678499210596,E,11.884678499210596,Manjimup,"Southwest, Western Australia"
1998-05-16,SE,10.388261441776653,E,10.388261441776653,Manjimup,"Southwest, Western Australia"
1998-05-17,NW,21.144978938095964,SE,21.144978938095964,Manjimup,"Southwest, Western Australia"
1998-05-18,NW,13.979244555819893,NW,13.979244555819893,Manjimup,"Southwest, Western Australia"
1998-05-19,S,14.917781785169776,NE,14.917781785169776,Manjimup,"Southwest, Western Australia"
1998-05-20,SE,19.064727873085523,NW,19.064727873085523,Manjimup,"Southwest, Western Australia"
1998-05-21,NE,18.21056579582748,NW,18.21056579582748,Manjimup,"Southwest, Western Australia"
1998-05-22,S,16.35969720634845,N,16.35969720634845,Manjimup,"Southwest, Western Australia"
1998-05-23,N,16.323613240319496,NW,16.323613240319496,Manjimup,"Southwest, Western Australia"
1998-05-24,W,18.651754114876013,E,18.651754114876013,Manjimup,"Southwest, Western Australia"
1998-05-25,E,12.56529421527817,S,12.56529421527817,Manjimup,"Southwest, Western Australia"
1998-05-26,SW,13.984214328358323,E,13.984214328358323,Manjimup,"Southwest, Western Australia"
1998-05-27,N,14.492163881781678,S,14.492163881781678,Manjimup,"Southwest, Western Australia"
1998-05-28,NE,10.781815253509894,SE,10.781815253509894,Manjimup,"Southwest, Western Australia"
1998-05-29,NE,9.654021008655384,S,9.654021008655384,Manjimup,"Southwest, Western Australia"
1998-05-30,S,18.543943646927573,S,18.543943646927573,Manjimup,"Southwest, Western Australia"
1998-05-31,SW,10.91936401152803,E,10.91936401152803,Manjimup,"Southwest, Western Australia"
1998-06-01,NW,11.62986329389734,S,11.62986329389734,Manjimup,"Southwest, Western Australia"
1998-06-02,SW,16.471944257245454,W,16.471944257245454,Manjimup,"Southwest, Western Australia"
1998-06-03,N,10.983842869817721,E,10.983842869817721,Manjimup,"Southwest, Western Australia"
1998-06-04,S,15.728188862457289,N,15.728188862457289,Manjimup,"Southwest, Western Australia"
1998-06-05,N,14.752131748604718,SE,14.752131748604718,Manjimup,"Southwest, Western Australia"
1998-06-06,SE,10.348789753500558,NW,10.348789753500558,Manjimup,"Southwest, Western Australia"
1998-06-07,S,15.451592286142493,S,15.451592286142493,Manjimup,"Southwest, Western Australia"
1998-06-08,NW,14.009433006484475,SW,14.009433006484475,Manjimup,"Southwest, Western Australia"
1998-06-09,W,17.574388420677483,S,17.574388420677483,Manjimup,"Southwest, Western Australia"
1998-06-10,E,14.466728758465882,S,14.466728758465882,Manjimup,"Southwest, Western Australia"
1998-06-11,S,16.4865338251733,SE,16.4865338251733,Manjimup,"Southwest, Western Australia"
1998-06-12,W,17.445052657710086,SW,17.445052657710086,Manjimup,"Southwest, Western Australia"
1998-06-13,N,9.739819650814034,E,9.739819650814034,Manjimup,"Southwest, Western Australia"
1998-06-14,S,10.174907621229536,W,10.174907621229536,Manjimup,"Southwest, Western Australia"
1998-06-15,W,13.832396535562797,N,13.832396535562797,Manjimup,"Southwest, Western Australia"
1998-06-16,N,15.118315583829744,NE,15.118315583829744,Manjimup,"Southwest, Western Australia"
1998-06-17,NE,22.1534151901414,S,22.1534151901414,Manjimup,"Southwest, Western Australia"
1998-06-18,SE,11.631585945148561,SE,11.631585945148561,Manjimup,"Southwest, Western Australia"
1998-06-19,N,18.836537742713336,NE,18.836537742713336,Manjimup,"Southwest, Western Australia"
1998-06-20,SE,17.475595446891475,SE,17.475595446891475,Manjimup,"Southwest, Western Australia"
1998-06-21,S,12.25584184820253,E,12.25584184820253,Manjimup,"Southwest, Western Australia"
1998-06-22,SE,15.12200062239122,S,15.12200062239122,Manjimup,"Southwest, Western Australia"
1998-06-23,W,16.18541487871115,NE,16.18541487871115,Manjimup,"Southwest, Western Australia"
1998-06-24,W,17.20334540978987,SE,17.20334540978987,Manjimup,"Southwest, Western Australia"
1998-06-25,SW,12.090763629622016,SW,12.090763629622016,Manjimup,"Southwest, Western Australia"
1998-06-26,NW,13.071931157390411,SE,13.071931157390411,Manjimup,"Southwest, Western Australia"
1998-06-27,N,15.906786062185251,SE,15.906786062185251,Manjimup,"Southwest, Western Australia"
1998-06-28,E,7.808789569954388,SE,7.808789569954388,Manjimup,"Southwest, Western Australia"
1998-06-29,N,14.92655643099936,E,14.92655643099936,Manjimup,"Southwest, Western Australia"
1998-06-30,N,14.074719850727535,W,14.074719850727535,Manjimup,"Southwest, Western Australia"
1998-07-01,E,13.421644199617528,NW,13.421644199617528,Manjimup,"Southwest, Western Australia"
1998-07-02,N,13.858127306955137,NW,13.858127306955137,Manjimup,"Southwest, Western Australia"
1998-07-03,SW,16.09930197483911,S,16.09930197483911,Manjimup,"Southwest, Western Australia"
1998-07-04,SE,14.528054087130242,NW,14.528054087130242,Manjimup,"Southwest, Western Australia"
1998-07-05,SW,19.70394303066667,NW,19.70394303066667,Manjimup,"Southwest, Western Australia"
1998-07-06,SW,16.00922936968441,W,16.00922936968441,Manjimup,"Southwest, Western Australia"
1998-07-07,NW,9.294253229760873,W,9.294253229760873,Manjimup,"Southwest, Western Australia"
1998-07-08,S,14.487602335095408,W,14.487602335095408,Manjimup,"Southwest, Western Australia"
1998-07-09,E,13.667996326878837,N,13.667996326878837,Manjimup,"Southwest, Western Australia"
1998-07-10,E,12.282693198178382,W,12.282693198178382,Manjimup,"Southwest, Western Australia"
1998-07-11,S,23.119624887539935,E,23.119624887539935,Manjimup,"Southwest, Western Australia"
1998-07-12,W,9.041979144242617,W,9.041979144242617,Manjimup,"Southwest, Western Australia"
1998-07-13,SW,12.408921104017635,N,12.408921104017635,Manjimup,"Southwest, Western Australia"
1998-07-14,NE,13.070606156538435,W,13.070606156538435,Manjimup,"Southwest, Western Australia"
1998-07-15,N,21.085641305218598,W,21.085641305218598,Manjimup,"Southwest, Western Australia"
1998-07-16,E,9.624002962909527,SW,9.624002962909527,Manjimup,"Southwest, Western Australia"
1998-07-17,S,21.51619353167493,W,21.51619353167493,Manjimup,"Southwest, Western Australia"
1998-07-18,S,9.536423102543765,NE,9.536423102543765,Manjimup,"Southwest, Western Australia"
1998-07-19,NE,11.033591882425565,NW,11.033591882425565,Manjimup,"Southwest, Western Australia"
1998-07-20,NE,14.760231380390973,S,14.760231380390973,Manjimup,"Southwest, Western Australia"
1998-07-21,NE,17.929829422797074,NE,17.929829422797074,Manjimup,"Southwest, Western Australia"
1998-07-22,S,17.379482723810142,S,17.379482723810142,Manjimup,"Southwest, Western Australia"
1998-07-23,E,14.23079398650345,N,14.23079398650345,Manjimup,"Southwest, Western Australia"
1998-07-24,W,19.949943110190382,SE,19.949943110190382,Manjimup,"Southwest, Western Australia"
1998-07-25,S,15.712051576968182,W,15.712051576968182,Manjimup,"Southwest, Western Australia"
1998-07-26,E,14.245999212505883,SE,14.245999212505883,Manjimup,"Southwest, Western Australia"
1998-07-27,S,11.239888196924962,SE,11.239888196924962,Manjimup,"Southwest, Western Australia"
1998-07-28,NE,17.355609220976806,SW,17.355609220976806,Manjimup,"Southwest, Western Australia"
1998-07-29,W,12.127106410147432,N,12.127106410147432,Manjimup,"Southwest, Western Australia"
1998-07-30,SW,16.161714140175253,N,16.161714140175253,Manjimup,"Southwest, Western Australia"
1998-07-31,NW,15.022876981366142,SE,15.022876981366142,Manjimup,"Southwest, Western Australia"
1998-08-01,SW,19.322903270801426,E,19.322903270801426,Manjimup,"Southwest, Western Australia"
1998-08-02,NW,19.720019746398417,S,19.720019746398417,Manjimup,"Southwest, Western Australia"
1998-08-03,W,11.904636569993748,N,11.904636569993748,Manjimup,"Southwest, Western Australia"
1998-08-04,NW,23.546869013275305,NE,23.546869013275305,Manjimup,"Southwest, Western Australia"
1998-08-05,SW,22.444772363966116,SW,22.444772363966116,Manjimup,"Southwest, Western Australia"
1998-08-06,NW,12.268930628964496,N,12.268930628964496,Manjimup,"Southwest, Western Australia"
1998-08-07,N,11.466229473821931,SW,11.466229473821931,Manjimup,"Southwest, Western Australia"
1998-08-08,NE,12.46739197256629,NW,12.46739197256629,Manjimup,"Southwest, Western Australia"
1998-08-09,SW,11.140579178605876,SW,11.140579178605876,Manjimup,"Southwest, Western Australia"
1998-08-10,W,21.269244225843945,E,21.269244225843945,Manjimup,"Southwest, Western Australia"
1998-08-11,NW,9.494505171503114,SW,9.494505171503114,Manjimup,"Southwest, Western Australia"
1998-08-12,SW,16.902133414786935,S,16.902133414786935,Manjimup,"Southwest, Western Australia"
1998-08-13,SE,14.877636725956132,N,14.877636725956132,Manjimup,"Southwest, Western Australia"
1998-08-14,SE,14.751394878442072,NE,14.751394878442072,Manjimup,"Southwest, Western Australia"
1998-08-15,SE,14.352690957430552,N,14.352690957430552,Manjimup,"Southwest, Western Australia"
1998-08-16,SE,20.734339891870032,W,20.734339891870032,Manjimup,"Southwest, Western Australia"
1998-08-17,E,21.614224619506473,W,21.614224619506473,Manjimup,"Southwest, Western Australia"
1998-08-18,SE,15.641414847800165,W,15.641414847800165,Manjimup,"Southwest, Western Australia"
1998-08-19,NW,15.653798181476116,SW,15.653798181476116,Manjimup,"Southwest, Western Australia"
1998-08-20,SW,18.729380712575974,S,18.729380712575974,Manjimup,"Southwest, Western Australia"
1998-08-21,W,14.514031180787205,SE,14.514031180787205,Manjimup,"Southwest, Western Australia"
1998-08-22,N,9.347132852389741,W,9.347132852389741,Manjimup,"Southwest, Western Australia"
1998-08-23,NW,17.48798943438133,SW,17.48798943438133,Manjimup,"Southwest, Western Australia"
1998-08-24,NE,14.232973669475365,NE,14.232973669475365,Manjimup,"Southwest, Western Australia"
1998-08-25,NW,10.831390090359637,NW,10.831390090359637,Manjimup,"Southwest, Western Australia"
1998-08-26,SE,22.642944676486614,E,22.642944676486614,Manjimup,"Southwest, Western Australia"
1998-08-27,N,18.395292198268653,N,18.395292198268653,Manjimup,"Southwest, Western Australia"
1998-08-28,SW,19.463427448416628,W,19.463427448416628,Manjimup,"Southwest, Western Australia"
1998-08-29,SW,15.028454313735221,NE,15.028454313735221,Manjimup,"Southwest, Western Australia"
1998-08-30,SE,15.295330035448814,W,15.295330035448814,Manjimup,"Southwest, Western Australia"
1998-08-31,S,15.918917153472034,SW,15.918917153472034,Manjimup,"Southwest, Western Australia"
1998-09-01,W,9.279804054758149,S,9.279804054758149,Manjimup,"Southwest, Western Australia"
1998-09-02,NW,17.519351104956208,S,17.519351104956208,Manjimup,"Southwest, Western Australia"
1998-09-03,E,19.17650857465173,NW,19.17650857465173,Manjimup,"Southwest, Western Australia"
1998-09-04,SE,10.409079234364071,SE,10.409079234364071,Manjimup,"Southwest, Western Australia"
1998-09-05,NW,14.040087258114372,NE,14.040087258114372,Manjimup,"Southwest, Western Australia"
1998-09-06,NW,19.393990908667266,S,19.393990908667266,Manjimup,"Southwest, Western Australia"
1998-09-07,SE,21.26019866361438,N,21.26019866361438,Manjimup,"Southwest, Western Australia"
1998-09-08,SW,8.820390514924311,NE,8.820390514924311,Manjimup,"Southwest, Western Australia"
1998-09-09,S,14.527474252991558,E,14.527474252991558,Manjimup,"Southwest, Western Australia"
1998-09-10,SE,16.155734119508605,NW,16.155734119508605,Manjimup,"Southwest, Western Australia"
1998-09-11,NW,15.424475868134483,W,15.424475868134483,Manjimup,"Southwest, Western Australia"
1998-09-12,N,16.743432099869196,NW,16.743432099869196,Manjimup,"Southwest, Western Australia"
1998-09-13,S,17.292764174220608,SE,17.292764174220608,Manjimup,"Southwest, Western Australia"
1998-09-14,S,16.443365947599617,N,16.443365947599617,Manjimup,"Southwest, Western Australia"
1998-09-15,SW,15.80342323989202,NW,15.80342323989202,Manjimup,"Southwest, Western Australia"
