Date,Daily Solar Exposure (MJ/m*m),Monthly Mean Solar Exposure (MJ/m*m),Station Name,Region Name
1998-05-22,13.985558377419986,19.161182257126455,Merredin,"Wheatbelt, Western Australia"
1998-05-23,11.831019911736014,19.161182257126455,Merredin,"Wheatbelt, Western Australia"
1998-05-24,24.48083596874634,19.161182257126455,Merredin,"Wheatbelt, Western Australia"
1998-05-25,18.791734186843897,19.161182257126455,Merredin,"Wheatbelt, Western Australia"
1998-05-26,20.793259650331215,19.161182257126455,Merredin,"Wheatbelt, Western Australia"
1998-05-27,25.890946822407987,19.161182257126455,Merredin,"Wheatbelt, Western Australia"
1998-05-28,13.899414215342237,19.161182257126455,Merredin,"Wheatbelt, Western Australia"
1998-05-29,15.292271623421426,19.161182257126455,Merredin,"Wheatbelt, Western Australia"
1998-05-30,21.27357768346892,19.161182257126455,Merredin,"Wheatbelt, Western Australia"
1998-05-31,10.879602239598166,19.161182257126455,Merredin,"Wheatbelt, Western Australia"
1998-06-01,17.106457435015656,19.994318752180895,Merredin,"Wheatbelt, Western Australia"
1998-06-02,15.375534634497663,19.994318752180895,Merredin,"Wheatbelt, Western Australia"
1998-06-03,21.64761221084768,19.994318752180895,Merredin,"Wheatbelt, Western Australia"
1998-06-04,17.870920668180656,19.994318752180895,Merredin,"Wheatbelt, Western Australia"
1998-06-05,30.040746396884792,19.994318752180895,Merredin,"Wheatbelt, Western Australia"
1998-06-06,24.689456860346972,19.994318752180895,Merredin,"Wheatbelt, Western Australia"
1998-06-07,15.733807578623445,19.994318752180895,Merredin,"Wheatbelt, Western Australia"
1998-06-08,18.06343281271575,19.994318752180895,Merredin,"Wheatbelt, Western Australia"
1998-06-09,18.26207743542278,19.994318752180895,Merredin,"Wheatbelt, Western Australia"
1998-06-10,35.0,19.994318752180895,Merredin,"Wheatbelt, Western Australia"
1998-06-11,12.449001780109295,19.994318752180895,Merredin,"Wheatbelt, Western Australia"
1998-06-12,21.017698502023066,19.994318752180895,Merredin,"Wheatbelt, Western Australia"
1998-06-13,9.577839323192354,19.994318752180895,Merredin,"Wheatbelt, Western Australia"
1998-06-14,19.965312793970387,19.994318752180895,Merredin,"Wheatbelt, Western Australia"
1998-06-15,29.54945280954506,19.994318752180895,Merredin,"Wheatbelt, Western Australia"
1998-06-16,17.957722841629458,19.994318752180895,Merredin,"Wheatbelt, Western Australia"
1998-06-17,25.522772107360243,19.994318752180895,Merredin,"Wheatbelt, Western Australia"
1998-06-18,19.66942387023398,19.994318752180895,Merredin,"Wheatbelt, Western Australia"
1998-06-19,17.887506415872824,19.994318752180895,Merredin,"Wheatbelt, Western Australia"
1998-06-20,18.741718205268022,19.994318752180895,Merredin,"Wheatbelt, Western Australia"
1998-06-21,17.065486774099995,19.994318752180895,Merredin,"Wheatbelt, Western Australia"
1998-06-22,16.869708640550883,19.994318752180895,Merredin,"Wheatbelt, Western Australia"
1998-06-23,13.349027938377523,19.994318752180895,Merredin,"Wheatbelt, Western Australia"
1998-06-24,27.534003644747216,19.994318752180895,Merredin,"Wheatbelt, Western Australia"
1998-06-25,18.03461802103278,19.994318752180895,Merredin,"Wheatbelt, Western Australia"
1998-06-26,21.468871553828766,19.994318752180895,Merredin,"Wheatbelt, Western Australia"
1998-06-27,15.617340742801069,19.994318752180895,Merredin,"Wheatbelt, Western Australia"
1998-06-28,25.58495279707675,19.994318752180895,Merredin,"Wheatbelt, Western Australia"
1998-06-29,18.63222111046085,19.994318752180895,Merredin,"Wheatbelt, Western Australia"
1998-06-30,19.544836660710974,19.994318752180895,Merredin,"Wheatbelt, Western Australia"
1998-07-01,10.855116823520273,19.584606199448764,Merredin,"Wheatbelt, Western Australia"
1998-07-02,21.97988105569806,19.584606199448764,Merredin,"Wheatbelt, Western Australia"
1998-07-03,29.05752852410123,19.584606199448764,Merredin,"Wheatbelt, Western Australia"
1998-07-04,15.654612070000441,19.584606199448764,Merredin,"Wheatbelt, Western Australia"
1998-07-05,17.708854231487585,19.584606199448764,Merredin,"Wheatbelt, Western Australia"
1998-07-06,14.30838020892492,19.584606199448764,Merredin,"Wheatbelt, Western Australia"
1998-07-07,20.64581087120188,19.584606199448764,Merredin,"Wheatbelt, Western Australia"
1998-07-08,20.32012098953414,19.584606199448764,Merredin,"Wheatbelt, Western Australia"
1998-07-09,23.525405507472346,19.584606199448764,Merredin,"Wheatbelt, Western Australia"
1998-07-10,22.7573677340046,19.584606199448764,Merredin,"Wheatbelt, Western Australia"
1998-07-11,15.937419769071994,19.584606199448764,Merredin,"Wheatbelt, Western Australia"
1998-07-12,21.124740245321867,19.584606199448764,Merredin,"Wheatbelt, Western Australia"
1998-07-13,18.358494466387636,19.584606199448764,Merredin,"Wheatbelt, Western Australia"
1998-07-14,14.544835113116433,19.584606199448764,Merredin,"Wheatbelt, Western Australia"
1998-07-15,19.365720635186932,19.584606199448764,Merredin,"Wheatbelt, Western Australia"
1998-07-16,35.0,19.584606199448764,Merredin,"Wheatbelt, Western Australia"
1998-07-17,31.575853170029724,19.584606199448764,Merredin,"Wheatbelt, Western Australia"
1998-07-18,20.699132988838258,19.584606199448764,Merredin,"Wheatbelt, Western Australia"
1998-07-19,28.694286040053782,19.584606199448764,Merredin,"Wheatbelt, Western Australia"
1998-07-20,19.77308317926864,19.584606199448764,Merredin,"Wheatbelt, Western Australia"
1998-07-21,19.734308302792595,19.584606199448764,Merredin,"Wheatbelt, Western Australia"
1998-07-22,10.252141061851184,19.584606199448764,Merredin,"Wheatbelt, Western Australia"
1998-07-23,15.199472170278568,19.584606199448764,Merredin,"Wheatbelt, Western Australia"
1998-07-24,16.08250368006762,19.584606199448764,Merredin,"Wheatbelt, Western Australia"
1998-07-25,20.53759515832715,19.584606199448764,Merredin,"Wheatbelt, Western Australia"
1998-07-26,20.069922674296382,19.584606199448764,Merredin,"Wheatbelt, Western Australia"
1998-07-27,17.105288243040665,19.584606199448764,Merredin,"Wheatbelt, Western Australia"
1998-07-28,17.055934002330783,19.584606199448764,Merredin,"Wheatbelt, Western Australia"
1998-07-29,19.16923432196024,19.584606199448764,Merredin,"Wheatbelt, Western Australia"
1998-07-30,13.092941746588586,19.584606199448764,Merredin,"Wheatbelt, Western Australia"
1998-07-31,16.936807198157204,19.584606199448764,Merredin,"Wheatbelt, Western Australia"
1998-08-01,18.093550650958527,19.50754530562015,Merredin,"Wheatbelt, Western Australia"
1998-08-02,13.755255334635628,19.50754530562015,Merredin,"Wheatbelt, Western Australia"
1998-08-03,18.34881053367728,19.50754530562015,Merredin,"Wheatbelt, Western Australia"
1998-08-04,15.825964182327459,19.50754530562015,Merredin,"Wheatbelt, Western Australia"
1998-08-05,26.176911960047384,19.50754530562015,Merredin,"Wheatbelt, Western Australia"
1998-08-06,18.78098101430439,19.50754530562015,Merredin,"Wheatbelt, Western Australia"
1998-08-07,19.05227165871712,19.50754530562015,Merredin,"Wheatbelt, Western Australia"
1998-08-08,22.140140535106838,19.50754530562015,Merredin,"Wheatbelt, Western Australia"
1998-08-09,22.784841584203146,19.50754530562015,Merredin,"Wheatbelt, Western Australia"
1998-08-10,11.318790978499244,19.50754530562015,Merredin,"Wheatbelt, Western Australia"
1998-08-11,18.116079454462326,19.50754530562015,Merredin,"Wheatbelt, Western Australia"
1998-08-12,15.454838368739544,19.50754530562015,Merredin,"Wheatbelt, Western Australia"
1998-08-13,19.274148779033908,19.50754530562015,Merredin,"Wheatbelt, Western Australia"
1998-08-14,17.31833739400543,19.50754530562015,Merredin,"Wheatbelt, Western Australia"
1998-08-15,20.78534731428904,19.50754530562015,Merredin,"Wheatbelt, Western Australia"
1998-08-16,15.09770377218922,19.50754530562015,Merredin,"Wheatbelt, Western Australia"
1998-08-17,17.161163792399066,19.50754530562015,Merredin,"Wheatbelt, Western Australia"
1998-08-18,17.044201655388235,19.50754530562015,Merredin,"Wheatbelt, Western Australia"
1998-08-19,25.41295685235447,19.50754530562015,Merredin,"Wheatbelt, Western Australia"
1998-08-20,21.840018296402715,19.50754530562015,Merredin,"Wheatbelt, Western Australia"
1998-08-21,21.844443537928328,19.50754530562015,Merredin,"Wheatbelt, Western Australia"
1998-08-22,18.568408595949872,19.50754530562015,Merredin,"Wheatbelt, Western Australia"
1998-08-23,18.07641073953223,19.50754530562015,Merredin,"Wheatbelt, Western Australia"
1998-08-24,22.805014442488186,19.50754530562015,Merredin,"Wheatbelt, Western Australia"
1998-08-25,23.887169668968923,19.50754530562015,Merredin,"Wheatbelt, Western Australia"
1998-08-26,20.075733928144203,19.50754530562015,Merredin,"Wheatbelt, Western Australia"
1998-08-27,25.70823972738051,19.50754530562015,Merredin,"Wheatbelt, Western Australia"
1998-08-28,26.37077513757592,19.50754530562015,Merredin,"Wheatbelt, Western Australia"
1998-08-29,11.676509803055428,19.50754530562015,Merredin,"Wheatbelt, Western Australia"
1998-08-30,22.151894423915248,19.50754530562015,Merredin,"Wheatbelt, Western Australia"
1998-08-31,19.786990357544816,19.50754530562015,Merredin,"Wheatbelt, Western Australia"
1998-09-01,21.941444069841214,20.245022000061898,Merredin,"Wheatbelt, Western Australia"
1998-09-02,25.57988264013371,20.245022000061898,Merredin,"Wheatbelt, Western Australia"
1998-09-03,15.397309184542799,20.245022000061898,Merredin,"Wheatbelt, Western Australia"
1998-09-04,11.89862948788719,20.245022000061898,Merredin,"Wheatbelt, Western Australia"
1998-09-05,25.530957364255226,20.245022000061898,Merredin,"Wheatbelt, Western Australia"
1998-09-06,15.007576775347937,20.245022000061898,Merredin,"Wheatbelt, Western Australia"
1998-09-07,16.56890243039482,20.245022000061898,Merredin,"Wheatbelt, Western Australia"
1998-09-08,21.02310446709825,20.245022000061898,Merredin,"Wheatbelt, Western Australia"
1998-09-09,16.569490894193223,20.245022000061898,Merredin,"Wheatbelt, Western Australia"
1998-09-10,12.038946858422012,20.245022000061898,Merredin,"Wheatbelt, Western Australia"
1998-09-11,20.170948837078626,20.245022000061898,Merredin,"Wheatbelt, Western Australia"
1998-09-12,16.092576705190705,20.245022000061898,Merredin,"Wheatbelt, Western Australia"
1998-09-13,22.989299389351345,20.245022000061898,Merredin,"Wheatbelt, Western Australia"
1998-09-14,17.469617219606725,20.245022000061898,Merredin,"Wheatbelt, Western Australia"
1998-09-15,16.55776930639601,20.245022000061898,Merredin,"Wheatbelt, Western Australia"
1998-09-16,18.949997304448953,20.245022000061898,Merredin,"Wheatbelt, Western Australia"
1998-09-17,25.26076738419335,20.245022000061898,Merredin,"Wheatbelt, Western Australia"
1998-09-18,24.539520408188423,20.245022000061898,Merredin,"Wheatbelt, Western Australia"
1998-09-19,14.533869087701401,20.245022000061898,Merredin,"Wheatbelt, Western Australia"
1998-09-20,33.99853824543459,20.245022000061898,Merredin,"Wheatbelt, Western Australia"
1998-09-21,18.371118377074858,20.245022000061898,Merredin,"Wheatbelt, Western Australia"
1998-09-22,14.237921355202497,20.245022000061898,Merredin,"Wheatbelt, Western Australia"
1998-09-23,24.441159950243893,20.245022000061898,Merredin,"Wheatbelt, Western Australia"
1998-09-24,18.19163771322824,20.245022000061898,Merredin,"Wheatbelt, Western Australia"
1998-09-25,30.768597539198247,20.245022000061898,Merredin,"Wheatbelt, Western Australia"
1998-09-26,24.23704177740767,20.245022000061898,Merredin,"Wheatbelt, Western Australia"
1998-09-27,19.00640076845616,20.245022000061898,Merredin,"Wheatbelt, Western Australia"
1998-09-28,27.87653438866102,20.245022000061898,Merredin,"Wheatbelt, Western Australia"
1998-09-29,24.245576057352224,20.245022000061898,Merredin,"Wheatbelt, Western Australia"
1998-09-30,13.855524015325553,20.245022000061898,Merredin,"Wheatbelt, Western Australia"
1998-10-01,24.44197054786202,18.213382467465003,Merredin,"Wheatbelt, Western Australia"
1998-10-02,17.417562790257747,18.213382467465003,Merredin,"Wheatbelt, Western Australia"
1998-10-03,19.583368573766627,18.213382467465003,Merredin,"Wheatbelt, Western Australia"
1998-10-04,20.655272246087307,18.213382467465003,Merredin,"Wheatbelt, Western Australia"
1998-10-05,15.604519938668696,18.213382467465003,Merredin,"Wheatbelt, Western Australia"
1998-10-06,13.333288605546493,18.213382467465003,Merredin,"Wheatbelt, Western Australia"
1998-10-07,21.838920054601484,18.213382467465003,Merredin,"Wheatbelt, Western Australia"
1998-10-08,13.058832506650687,18.213382467465003,Merredin,"Wheatbelt, Western Australia"
1998-10-09,7.123986866153672,18.213382467465003,Merredin,"Wheatbelt, Western Australia"
1998-10-10,15.81947197814285,18.213382467465003,Merredin,"Wheatbelt, Western Australia"
1998-10-11,21.65546210744199,18.213382467465003,Merredin,"Wheatbelt, Western Australia"
1998-10-12,18.650594332150177,18.213382467465003,Merredin,"Wheatbelt, Western Australia"
1998-10-13,26.335654703100356,18.213382467465003,Merredin,"Wheatbelt, Western Australia"
1998-10-14,20.918767477158443,18.213382467465003,Merredin,"Wheatbelt, Western Australia"
1998-10-15,16.168451740264594,18.213382467465003,Merredin,"Wheatbelt, Western Australia"
1998-10-16,17.80208224760253,18.213382467465003,Merredin,"Wheatbelt, Western Australia"
1998-10-17,12.817293203654108,18.213382467465003,Merredin,"Wheatbelt, Western Australia"
1998-10-18,25.428986123529654,18.213382467465003,Merredin,"Wheatbelt, Western Australia"
1998-10-19,13.094499569585212,18.213382467465003,Merredin,"Wheatbelt, Western Australia"
1998-10-20,15.397961839403655,18.213382467465003,Merredin,"Wheatbelt, Western Australia"
1998-10-21,19.19856889785686,18.213382467465003,Merredin,"Wheatbelt, Western Australia"
1998-10-22,20.01176632245411,18.213382467465003,Merredin,"Wheatbelt, Western Australia"
1998-10-23,12.486748182451054,18.213382467465003,Merredin,"Wheatbelt, Western Australia"
1998-10-24,15.472321023902524,18.213382467465003,Merredin,"Wheatbelt, Western Australia"
1998-10-25,21.325203011196592,18.213382467465003,Merredin,"Wheatbelt, Western Australia"
1998-10-26,25.64861679498497,18.213382467465003,Merredin,"Wheatbelt, Western Australia"
1998-10-27,21.745017810450875,18.213382467465003,Merredin,"Wheatbelt, Western Australia"
1998-10-28,19.87095119204573,18.213382467465003,Merredin,"Wheatbelt, Western Australia"
1998-10-29,12.187956330649346,18.213382467465003,Merredin,"Wheatbelt, Western Australia"
1998-10-30,16.913288267239547,18.213382467465003,Merredin,"Wheatbelt, Western Australia"
1998-10-31,22.60747120655527,18.213382467465003,Merredin,"Wheatbelt, Western Australia"
1998-11-01,25.404733349274437,21.630935911032502,Merredin,"Wheatbelt, Western Australia"
1998-11-02,24.446879540776273,21.630935911032502,Merredin,"Wheatbelt, Western Australia"
1998-11-03,20.690358222228035,21.630935911032502,Merredin,"Wheatbelt, Western Australia"
1998-11-04,26.02300233324589,21.630935911032502,Merredin,"Wheatbelt, Western Australia"
1998-11-05,34.40730356581982,21.630935911032502,Merredin,"Wheatbelt, Western Australia"
1998-11-06,17.03069042308656,21.630935911032502,Merredin,"Wheatbelt, Western Australia"
1998-11-07,16.18442102327482,21.630935911032502,Merredin,"Wheatbelt, Western Australia"
1998-11-08,27.592414628898606,21.630935911032502,Merredin,"Wheatbelt, Western Australia"
1998-11-09,21.1773226269271,21.630935911032502,Merredin,"Wheatbelt, Western Australia"
1998-11-10,20.56153844213635,21.630935911032502,Merredin,"Wheatbelt, Western Australia"
1998-11-11,21.961871638295626,21.630935911032502,Merredin,"Wheatbelt, Western Australia"
1998-11-12,16.7275674740752,21.630935911032502,Merredin,"Wheatbelt, Western Australia"
1998-11-13,14.826023576247056,21.630935911032502,Merredin,"Wheatbelt, Western Australia"
1998-11-14,16.114262452258448,21.630935911032502,Merredin,"Wheatbelt, Western Australia"
1998-11-15,26.229731284155072,21.630935911032502,Merredin,"Wheatbelt, Western Australia"
1998-11-16,12.816796676577091,21.630935911032502,Merredin,"Wheatbelt, Western Australia"
1998-11-17,22.49327322824275,21.630935911032502,Merredin,"Wheatbelt, Western Australia"
1998-11-18,17.211562699872452,21.630935911032502,Merredin,"Wheatbelt, Western Australia"
1998-11-19,18.233165556423277,21.630935911032502,Merredin,"Wheatbelt, Western Australia"
1998-11-20,23.714754883041667,21.630935911032502,Merredin,"Wheatbelt, Western Australia"
1998-11-21,24.219944566789476,21.630935911032502,Merredin,"Wheatbelt, Western Australia"
1998-11-22,21.71488268933468,21.630935911032502,Merredin,"Wheatbelt, Western Australia"
1998-11-23,10.63440168816997,21.630935911032502,Merredin,"Wheatbelt, Western Australia"
1998-11-24,27.854823543378956,21.630935911032502,Merredin,"Wheatbelt, Western Australia"
1998-11-25,26.5509825859978,21.630935911032502,Merredin,"Wheatbelt, Western Australia"
1998-11-26,20.457184165955738,21.630935911032502,Merredin,"Wheatbelt, Western Australia"
1998-11-27,20.05128908479706,21.630935911032502,Merredin,"Wheatbelt, Western Australia"
1998-11-28,29.007246043100775,21.630935911032502,Merredin,"Wheatbelt, Western Australia"
1998-11-29,24.736121356468637,21.630935911032502,Merredin,"Wheatbelt, Western Australia"
1998-11-30,19.853527982125403,21.630935911032502,Merredin,"Wheatbelt, Western Australia"
1998-12-01,18.53830662074428,19.834552641910673,Merredin,"Wheatbelt, Western Australia"
1998-12-02,19.032314444944866,19.834552641910673,Merredin,"Wheatbelt, Western Australia"
1998-12-03,25.88616027198583,19.834552641910673,Merredin,"Wheatbelt, Western Australia"
1998-12-04,25.199958923533437,19.834552641910673,Merredin,"Wheatbelt, Western Australia"
1998-12-05,11.932884942505984,19.834552641910673,Merredin,"Wheatbelt, Western Australia"
1998-12-06,22.323211994330318,19.834552641910673,Merredin,"Wheatbelt, Western Australia"
1998-12-07,24.32060665688804,19.834552641910673,Merredin,"Wheatbelt, Western Australia"
1998-12-08,12.467684170141409,19.834552641910673,Merredin,"Wheatbelt, Western Australia"
1998-12-09,19.985176242808386,19.834552641910673,Merredin,"Wheatbelt, Western Australia"
1998-12-10,11.114781968117406,19.834552641910673,Merredin,"Wheatbelt, Western Australia"
1998-12-11,20.647464179706933,19.834552641910673,Merredin,"Wheatbelt, Western Australia"
1998-12-12,9.58382749043526,19.834552641910673,Merredin,"Wheatbelt, Western Australia"
1998-12-13,16.591272381460413,19.834552641910673,Merredin,"Wheatbelt, Western Australia"
1998-12-14,16.944670427524326,19.834552641910673,Merredin,"Wheatbelt, Western Australia"
1998-12-15,16.45575089928697,19.834552641910673,Merredin,"Wheatbelt, Western Australia"
1998-12-16,27.257640084872833,19.834552641910673,Merredin,"Wheatbelt, Western Australia"
1998-12-17,22.67755284869552,19.834552641910673,Merredin,"Wheatbelt, Western Australia"
1998-12-18,18.002155698383,19.834552641910673,Merredin,"Wheatbelt, Western Australia"
1998-12-19,15.334610795529494,19.834552641910673,Merredin,"Wheatbelt, Western Australia"
1998-12-20,18.806118415773838,19.834552641910673,Merredin,"Wheatbelt, Western Australia"
1998-12-21,14.854435158503424,19.834552641910673,Merredin,"Wheatbelt, Western Australia"
1998-12-22,24.865400020748325,19.834552641910673,Merredin,"Wheatbelt, Western Australia"
1998-12-23,29.98383000773893,19.834552641910673,Merredin,"Wheatbelt, Western Australia"
1998-12-24,25.265999490410557,19.834552641910673,Merredin,"Wheatbelt, Western Australia"
1998-12-25,21.658451727725744,19.834552641910673,Merredin,"Wheatbelt, Western Australia"
1998-12-26,19.17185608353427,19.834552641910673,Merredin,"Wheatbelt, Western Australia"
1998-12-27,17.974468552692695,19.834552641910673,Merredin,"Wheatbelt, Western Australia"
1998-12-28,28.72642286343797,19.834552641910673,Merredin,"Wheatbelt, Western Australia"
1998-12-29,17.120321962392325,19.834552641910673,Merredin,"Wheatbelt, Western Australia"
1998-12-30,27.80549278447875,19.834552641910673,Merredin,"Wheatbelt, Western Australia"
1998-12-31,14.342303789899256,19.834552641910673,Merredin,"Wheatbelt, Western Australia"
1999-01-01,18.518841728008965,18.237131548409153,Merredin,"Wheatbelt, Western Australia"
1999-01-02,11.42971703639607,18.237131548409153,Merredin,"Wheatbelt, Western Australia"
1999-01-03,20.7961710061414,18.237131548409153,Merredin,"Wheatbelt, Western Australia"
1999-01-04,13.681361890618966,18.237131548409153,Merredin,"Wheatbelt, Western Australia"
1999-01-05,28.32524703395221,18.237131548409153,Merredin,"Wheatbelt, Western Australia"
1999-01-06,22.061361358305348,18.237131548409153,Merredin,"Wheatbelt, Western Australia"
1999-01-07,22.68698373438409,18.237131548409153,Merredin,"Wheatbelt, Western Australia"
1999-01-08,21.41339224582385,18.237131548409153,Merredin,"Wheatbelt, Western Australia"
1999-01-09,14.537295928044312,18.237131548409153,Merredin,"Wheatbelt, Western Australia"
1999-01-10,20.620591438669134,18.237131548409153,Merredin,"Wheatbelt, Western Australia"
1999-01-11,29.18540343933872,18.237131548409153,Merredin,"Wheatbelt, Western Australia"
1999-01-12,20.042774630031555,18.237131548409153,Merredin,"Wheatbelt, Western Australia"
1999-01-13,14.914918991875936,18.237131548409153,Merredin,"Wheatbelt, Western Australia"
1999-01-14,10.738286716524819,18.237131548409153,Merredin,"Wheatbelt, Western Australia"
1999-01-15,16.433365048039615,18.237131548409153,Merredin,"Wheatbelt, Western Australia"
1999-01-16,11.188855512295609,18.237131548409153,Merredin,"Wheatbelt, Western Australia"
1999-01-17,24.152586845212987,18.237131548409153,Merredin,"Wheatbelt, Western Australia"
1999-01-18,23.905836330911228,18.237131548409153,Merredin,"Wheatbelt, Western Australia"
1999-01-19,15.621590863897248,18.237131548409153,Merredin,"Wheatbelt, Western Australia"
1999-01-20,23.06990654234713,18.237131548409153,Merredin,"Wheatbelt, Western Australia"
1999-01-21,17.11772673521509,18.237131548409153,Merredin,"Wheatbelt, Western Australia"
1999-01-22,19.771928586125703,18.237131548409153,Merredin,"Wheatbelt, Western Australia"
1999-01-23,21.859777757824894,18.237131548409153,Merredin,"Wheatbelt, Western Australia"
1999-01-24,17.780199954802537,18.237131548409153,Merredin,"Wheatbelt, Western Australia"
1999-01-25,22.091016743265584,18.237131548409153,Merredin,"Wheatbelt, Western Australia"
1999-01-26,11.571359747662243,18.237131548409153,Merredin,"Wheatbelt, Western Australia"
1999-01-27,20.58737493993985,18.237131548409153,Merredin,"Wheatbelt, Western Australia"
1999-01-28,19.82523988806133,18.237131548409153,Merredin,"Wheatbelt, Western Australia"
1999-01-29,9.76803431875945,18.237131548409153,Merredin,"Wheatbelt, Western Australia"
1999-01-30,10.951549036342563,18.237131548409153,Merredin,"Wheatbelt, Western Australia"
1999-01-31,10.702381971865364,18.237131548409153,Merredin,"Wheatbelt, Western Australia"
1999-02-01,22.071534169619756,21.211276276431654,Merredin,"Wheatbelt, Western Australia"
1999-02-02,20.619798134358305,21.211276276431654,Merredin,"Wheatbelt, Western Australia"
1999-02-03,21.369787885870203,21.211276276431654,Merredin,"Wheatbelt, Western Australia"
1999-02-04,13.368107537459192,21.211276276431654,Merredin,"Wheatbelt, Western Australia"
1999-02-05,25.694869053331324,21.211276276431654,Merredin,"Wheatbelt, Western Australia"
1999-02-06,24.91420609908695,21.211276276431654,Merredin,"Wheatbelt, Western Australia"
1999-02-07,16.165184824883358,21.211276276431654,Merredin,"Wheatbelt, Western Australia"
1999-02-08,25.880301382268982,21.211276276431654,Merredin,"Wheatbelt, Western Australia"
1999-02-09,18.7453880160942,21.211276276431654,Merredin,"Wheatbelt, Western Australia"
1999-02-10,11.118974879949842,21.211276276431654,Merredin,"Wheatbelt, Western Australia"
1999-02-11,11.836526169245538,21.211276276431654,Merredin,"Wheatbelt, Western Australia"
1999-02-12,23.668617439275028,21.211276276431654,Merredin,"Wheatbelt, Western Australia"
1999-02-13,19.479755946655104,21.211276276431654,Merredin,"Wheatbelt, Western Australia"
1999-02-14,24.406124732269657,21.211276276431654,Merredin,"Wheatbelt, Western Australia"
1999-02-15,19.558134376337932,21.211276276431654,Merredin,"Wheatbelt, Western Australia"
1999-02-16,21.338354466803892,21.211276276431654,Merredin,"Wheatbelt, Western Australia"
1999-02-17,30.617632114900868,21.211276276431654,Merredin,"Wheatbelt, Western Australia"
1999-02-18,26.984245438157004,21.211276276431654,Merredin,"Wheatbelt, Western Australia"
1999-02-19,17.835863656947947,21.211276276431654,Merredin,"Wheatbelt, Western Australia"
1999-02-20,21.87484362351563,21.211276276431654,Merredin,"Wheatbelt, Western Australia"
1999-02-21,22.472227215308948,21.211276276431654,Merredin,"Wheatbelt, Western Australia"
1999-02-22,23.806955837480533,21.211276276431654,Merredin,"Wheatbelt, Western Australia"
1999-02-23,20.35504402594015,21.211276276431654,Merredin,"Wheatbelt, Western Australia"
1999-02-24,17.53234074752482,21.211276276431654,Merredin,"Wheatbelt, Western Australia"
1999-02-25,19.981885913817493,21.211276276431654,Merredin,"Wheatbelt, Western Australia"
1999-02-26,17.59856445260812,21.211276276431654,Merredin,"Wheatbelt, Western Australia"
1999-02-27,28.416836406198968,21.211276276431654,Merredin,"Wheatbelt, Western Australia"
1999-02-28,26.203631194176612,21.211276276431654,Merredin,"Wheatbelt, Western Australia"
1999-03-01,18.98192490560306,19.268292559717334,Merredin,"Wheatbelt, Western Australia"
1999-03-02,22.141461303469057,19.268292559717334,Merredin,"Wheatbelt, Western Australia"
1999-03-03,19.172703678821552,19.268292559717334,Merredin,"Wheatbelt, Western Australia"
1999-03-04,25.96620567984106,19.268292559717334,Merredin,"Wheatbelt, Western Australia"
1999-03-05,25.24440258208996,19.268292559717334,Merredin,"Wheatbelt, Western Australia"
1999-03-06,22.843054163554434,19.268292559717334,Merredin,"Wheatbelt, Western Australia"
1999-03-07,24.35632134807263,19.268292559717334,Merredin,"Wheatbelt, Western Australia"
1999-03-08,23.302854040207894,19.268292559717334,Merredin,"Wheatbelt, Western Australia"
1999-03-09,25.870309269041496,19.268292559717334,Merredin,"Wheatbelt, Western Australia"
1999-03-10,22.65565686664599,19.268292559717334,Merredin,"Wheatbelt, Western Australia"
1999-03-11,20.759502645572617,19.268292559717334,Merredin,"Wheatbelt, Western Australia"
1999-03-12,17.11387188200381,19.268292559717334,Merredin,"Wheatbelt, Western Australia"
1999-03-13,12.14124631253409,19.268292559717334,Merredin,"Wheatbelt, Western Australia"
1999-03-14,19.860758097466437,19.268292559717334,Merredin,"Wheatbelt, Western Australia"
1999-03-15,16.294722332979354,19.268292559717334,Merredin,"Wheatbelt, Western Australia"
1999-03-16,20.30004533478562,19.268292559717334,Merredin,"Wheatbelt, Western Australia"
1999-03-17,25.70244212093545,19.268292559717334,Merredin,"Wheatbelt, Western Australia"
1999-03-18,20.864123377201764,19.268292559717334,Merredin,"Wheatbelt, Western Australia"
1999-03-19,17.92499164445188,19.268292559717334,Merredin,"Wheatbelt, Western Australia"
1999-03-20,15.734356875691795,19.268292559717334,Merredin,"Wheatbelt, Western Australia"
1999-03-21,12.84932396288034,19.268292559717334,Merredin,"Wheatbelt, Western Australia"
1999-03-22,26.66402667678744,19.268292559717334,Merredin,"Wheatbelt, Western Australia"
1999-03-23,11.116544905353754,19.268292559717334,Merredin,"Wheatbelt, Western Australia"
1999-03-24,15.326084868844697,19.268292559717334,Merredin,"Wheatbelt, Western Australia"
1999-03-25,8.433990331514664,19.268292559717334,Merredin,"Wheatbelt, Western Australia"
1999-03-26,18.41929212125142,19.268292559717334,Merredin,"Wheatbelt, Western Australia"
1999-03-27,18.288577201197093,19.268292559717334,Merredin,"Wheatbelt, Western Australia"
1999-03-28,17.978527896852533,19.268292559717334,Merredin,"Wheatbelt, Western Australia"
1999-03-29,19.684350500117986,19.268292559717334,Merredin,"Wheatbelt, Western Australia"
1999-03-30,15.893674627911205,19.268292559717334,Merredin,"Wheatbelt, Western Australia"
1999-03-31,15.431721797556332,19.268292559717334,Merredin,"Wheatbelt, Western Australia"
1999-04-01,29.089132066305382,19.942342447472473,Merredin,"Wheatbelt, Western Australia"
1999-04-02,18.329685258183147,19.942342447472473,Merredin,"Wheatbelt, Western Australia"
1999-04-03,24.538293124733826,19.942342447472473,Merredin,"Wheatbelt, Western Australia"
