N%,P%,K%,temperature,humidity,ph,rainfall,label
40,45,18,30.43683729,55.20522037,5.261285926,30.92014047,mothbeans
35,38,19,25.32688786,63.18180319,9.112771682,32.71129281,mothbeans
14,58,17,30.53684308,59.96664731,4.605700542,33.48919022,mothbeans
40,55,18,30.38257873,40.5926071,7.115994051,47.95406479,mothbeans
18,36,23,24.01825377,53.76623369,7.214078621,35.03404425,mothbeans
35,52,15,28.69841277,61.14754363,9.93509073,65.67591794,mothbeans
4,59,22,29.33743412,49.00323081,8.914074888,42.44054315,mothbeans
22,51,16,27.96583691,61.34900107,8.639586199,70.10472076,mothbeans
33,47,17,24.86803974,48.27531965,8.621514073,63.9187654,mothbeans
2,51,17,25.87682261,45.96341933,5.838508699,38.53254678,mothbeans
16,51,21,31.01963639,49.97675220000001,3.532008668,32.81296548,mothbeans
19,55,20,27.43329405,87.80507732,7.18530147,54.73367631,mungbean
8,54,20,28.3340432,80.77275974,7.034214276,38.7976407,mungbean
36,55,20,27.01470397,84.34262707,6.635968697999999,55.296354,mungbean
10,56,16,28.17432665,81.04554836,6.828187498999998,36.35720652,mungbean
22,56,17,29.87888063,87.32761241,6.89077995,44.75215854,mungbean
9,57,24,29.89232778,89.71503316,7.165121108999998,42.99498978,mungbean
34,59,23,28.56212158,83.24855855,6.935804256,56.48265193,mungbean
31,51,25,27.53592929,85.57019009999998,7.196774236,53.01899249,mungbean
0,49,18,29.68361658,87.93598094,6.990095452,41.82490236,mungbean
21,39,20,28.14448546,82.1193047,7.064782137999999,46.75690086,mungbean
28,35,22,29.53037621,86.73346018,7.156563094,59.87232071,mungbean
17,52,17,27.88352946,86.45147631,6.364967184,44.64407105,mungbean
24,42,23,28.22471276,82.35916228,6.428054409,44.01206619,mungbean
28,46,16,29.008124,84.96089355,6.664187809,45.91011391,mungbean
21,38,21,29.75538903,86.45193297,6.637677489,37.54602719,mungbean
34,60,25,29.78416743,85.16906976,6.79385576,40.77872823,mungbean
19,53,22,27.8640132,80.4513142,6.852884642999999,42.83053902,mungbean
31,58,15,27.11026483,84.96771717,7.121571293,51.52617423,mungbean
19,35,24,27.11030369,83.64274107,6.883308033,49.11964582,mungbean
24,53,17,28.95451232,89.07866095,6.421271178,57.65901369,mungbean
13,47,20,29.21780035,87.93724219,6.54450214,43.1386631,mungbean
31,53,16,28.7420098,85.81675947,6.452006451,48.54598575,mungbean
28,45,23,29.65021184,80.29868321,6.489259136,56.76278363,mungbean
31,37,21,27.23924995,86.404241,6.713410626,37.31236904,mungbean
33,60,15,28.95172351,81.67085323,6.510840928,56.51103293,mungbean
34,45,21,28.18837136,82.60629652,6.2873801170000005,37.01110438,mungbean
13,57,25,28.30041493,86.20681554,6.86308576,50.47333854,mungbean
33,57,17,27.89636126,88.71782287,6.78415271,57.79863368,mungbean
32,57,22,28.6899851,87.50436797,6.769415887999999,44.56598352,mungbean
23,59,25,27.826262300000003,88.73100226,6.320768488,56.68833819,mungbean
35,41,18,28.70562673,81.59200689,6.705008503999999,59.87065439,mungbean
6,48,24,28.6362812,84.61431076,6.790736339,48.48319335,mungbean
29,36,25,28.28511547,88.4393979,7.130278657000001,48.56690235,mungbean
4,36,22,27.60887393,86.13316408,7.012740397000001,43.80041104,mungbean
10,59,22,28.60901145,86.99495766,7.1556850160000005,36.94616965,mungbean
14,48,21,29.24598976,84.80084105,6.991242362,53.43228915,mungbean
8,50,21,28.62911222,89.11480590000002,6.218923893,50.49913241,mungbean
20,40,15,29.57329479,88.07505524,7.199495367999999,45.04467075,mungbean
36,43,22,27.82684262,87.16679147,6.3898821660000005,58.37249772,mungbean
14,57,15,29.8757015,83.14796296,6.623438282,40.12044158,mungbean
11,60,23,27.33684386,88.50229102,7.033012777000001,51.09802625,mungbean
10,59,15,29.83040388,89.30428305,6.32400451,58.86687093,mungbean
7,60,25,28.2753171,82.76020821,6.397636709,56.04995423,mungbean
2,47,15,29.86860065,85.99127934,6.401455706,58.41394143,mungbean
20,45,22,29.5888162,89.9939693,6.904587016,54.96121262,mungbean
2,39,15,28.07219563,82.9116472,6.478557136,49.61865305,mungbean
27,40,24,27.84026517,89.99615558,7.063022095,52.84626009,mungbean
35,48,15,27.10818093,87.45126690000002,6.981758362000001,55.03723979,mungbean
4,59,25,27.68515114,81.94268594,6.227134139,54.62243308,mungbean
1,48,24,29.34594634,85.60472562,6.232836962,59.03629954,mungbean
36,43,21,28.36319404,84.8593608,7.140437859,52.93031105,mungbean
11,46,24,27.65280218,89.80650642,6.459252023,56.52558045,mungbean
34,47,19,27.31372793,85.44815232,6.568795403999999,53.15223123,mungbean
21,44,18,27.06909959,86.89934108,7.12851089,50.46746116,mungbean
17,58,20,28.06642822,85.91625451,6.42937879,39.23831035,mungbean
25,40,21,27.73329078,81.13903037,6.248900919,44.17580911,mungbean
2,38,18,27.53632932,89.92908171,6.619891497999999,45.48591922,mungbean
9,48,20,29.66461594,84.28187572,6.377568542000001,56.09542002,mungbean
37,49,25,29.914544300000006,85.85384444,6.415459592,41.39081525,mungbean
36,38,15,28.36363858,87.59810657,6.3206620120000006,57.99524359,mungbean
40,58,15,29.46416042,87.60890009,6.978400282000001,43.15411472,mungbean
30,44,16,29.73013036,82.89166381,6.442335592999999,50.91511275,mungbean
1,59,23,27.46852989,87.17649,7.184398832,43.78420984,mungbean
9,48,22,27.77076285,87.09979549,6.402926221,49.50812624,mungbean
14,41,17,29.12939524,88.48312598,7.085982325,36.45012824,mungbean
35,52,19,27.10606808,89.89593328,6.698574085,37.45680611,mungbean
31,48,17,28.88078945,86.94206817,6.594739424,53.79732545,mungbean
4,41,20,28.14720892,83.8001509,6.647965508,37.44800463,mungbean
30,37,25,29.89129144,80.14487166,7.120032489,54.7960127,mungbean
9,35,20,27.41503453,80.98004661,6.91380932,40.53173216,mungbean
20,41,20,29.27308605,89.4875022,7.073048264,50.9246554,mungbean
37,50,23,29.65296893,88.48587386,6.5304707,56.01913159,mungbean
34,35,21,28.44524991,82.67639542,6.684381357,58.18713162,mungbean
14,37,15,27.96235681,83.97586797,6.581351374,48.9366954,mungbean
23,39,22,29.25649321,81.97952224,6.86483915,42.02483277,mungbean
5,45,21,28.36291385,88.00989267,6.487124217000001,43.05130077,mungbean
22,37,20,27.62749466,86.49366929,6.605733067999999,39.26137642,mungbean
40,51,17,28.66086349,86.12194568,6.860602782000001,50.01534317,mungbean
27,56,20,29.2114218,87.11497805,6.41874299,51.53848218,mungbean
31,40,22,29.40889385,86.16063492,6.365513634,53.35486977,mungbean
38,36,21,28.02952623,84.8845732,6.5563729660000005,36.12042927,mungbean
6,37,17,28.08657178,80.35005927,6.760694227999999,38.14476781,mungbean
6,47,18,29.16174608,80.28038146,6.715276662999999,40.16545979,mungbean
24,44,17,29.8596912,80.03499648,6.666380512000001,50.66487502,mungbean
25,59,19,29.06631494,83.6869203,6.626629798,43.95183726,mungbean
32,56,21,27.38538997,88.66663953,6.702772465,58.29933073,mungbean
8,45,18,27.93034941,85.42058715,7.011030515,43.25095608,mungbean
19,39,17,29.2808618,81.8009244,6.890156495,44.47427436,mungbean
39,37,15,28.9973145,83.78911515,6.821747052,59.84499208,mungbean
33,37,19,27.92678579,86.5543196,7.183189922,43.4826194,mungbean
26,54,17,28.5474135,88.9570454,6.27258822,49.4897245,mungbean
21,51,15,29.36488409,89.1886954,6.679127482,48.30159325,mungbean
22,54,20,28.56149805,83.63802195,6.689825155,41.013132,mungbean
29,45,16,28.43683487,87.91332682,6.583381939,43.12063289,mungbean
4,40,21,28.79728147,80.45744422,6.725551062,44.30070517,mungbean
10,37,22,28.7275267,89.12760359,7.069747813999999,58.52974279,mungbean
4,44,19,27.95639663,83.52706038,6.921993877999999,43.25726752,mungbean
20,45,17,28.17458662,83.69659318,6.770955317,37.2464655,mungbean
23,45,23,28.77653519,86.69133979,6.983130466,56.12443206,mungbean
25,48,21,28.438097,83.48991368,6.267684328,52.55469976,mungbean
56,79,15,29.48439992,63.19915325,7.454532137,71.89090748,blackgram
25,62,21,26.73433965,68.13999721,7.040056094,67.15096376,blackgram
42,61,22,26.27274407,62.28814857,7.418650668,70.23207557,blackgram
42,73,25,34.03679184,67.21113844,6.501869314,73.23573601,blackgram
44,58,18,28.03644051,65.06601664,6.814410927999999,72.49507741,blackgram
50,55,16,28.81460716,65.33538112,7.581442888,62.26242533,blackgram
35,72,21,34.03619494,64.28791388,7.741418772,66.85510868,blackgram
30,64,20,33.8642935,61.57072498,6.573531614,68.02199825,blackgram
27,64,21,32.84213012,68.68401492,7.543804222999999,73.67166182,blackgram
50,74,17,27.10053268,63.36085585,6.5408208,73.84949872,blackgram
39,73,24,25.65842532,61.18235808,7.22405917,69.28607828,blackgram
57,67,25,32.34744009,66.61452812,7.551364319,64.55882254,blackgram
52,63,19,29.58949031,68.32176769,6.928898659,67.53021213,blackgram
55,66,22,30.91219459,68.79427388,7.747775262999999,66.63830637,blackgram
51,56,18,28.12787838,64.2097765,6.706505915,70.86340755,blackgram
36,66,15,30.08545364,69.34811988,6.668238556,67.1367443,blackgram
59,55,19,31.74379487,62.51007687,7.332375138,68.97097538,blackgram
50,58,23,27.81326852,62.50460464,7.596802025,69.75555541,blackgram
30,65,25,32.88733849,64.59457409,7.70650895,71.50569456,blackgram
20,62,18,29.36358721,64.98742947,7.366542647,61.91208707,blackgram
58,71,15,27.82592799,67.58618829999999,6.919243702,74.01229707,blackgram
25,71,24,28.49538735,60.44848407,7.187721817999999,74.91559514,blackgram
52,71,16,27.74274761,68.53997144,7.0758864720000005,71.78615328,blackgram
40,63,18,30.41588462,67.66323804,6.74441168,63.02473185,blackgram
20,60,25,27.3254209,69.09047809,6.726469087999999,61.19250859,blackgram
48,61,21,30.28496619,61.69295127,6.628264883,65.62859526,blackgram
49,68,22,28.56840626,61.53278622,7.127064207,63.49726331,blackgram
48,62,15,25.36586097,66.6379724,7.538631462000001,65.81655892,blackgram
32,66,17,34.9466155,65.26774011,7.162357641,70.1415139,blackgram
21,63,22,25.09737391,67.72837887,6.859409487000001,74.61649888,blackgram
20,72,19,32.47648301,64.34848735,7.397190844,65.82045699999999,blackgram
25,65,21,33.86351172,68.59232289,6.880245789,69.24464096,blackgram
41,78,21,25.19857725,60.37332688,6.581313137,70.88787207,blackgram
53,67,17,31.77681682,69.01852894,7.296972161,61.46892873,blackgram
39,60,21,34.89814946,63.59948557,6.97297656,64.72797143,blackgram
25,76,17,31.74105409,68.63525428,7.241148507,62.3061735,blackgram
21,78,19,27.16159076,66.76017239,6.92009048,69.85112265,blackgram
57,60,17,26.23773129,67.88521396,7.504608385,73.58663968,blackgram
56,75,15,30.20157245,60.06534859,7.152272256,66.37171179,blackgram
49,72,15,31.55846339,67.83563765,7.137004749,74.86960831,blackgram
24,80,19,29.67892453,69.0854554,6.8080417220000005,65.66436565,blackgram
49,76,18,27.05365239,67.7017527,7.393631868,60.4693835,blackgram
28,68,19,34.63880966,61.38597868,7.69950698,72.43169115,blackgram
55,78,21,33.39438752,62.93692886,6.602888248999999,63.57445989,blackgram
50,64,25,28.84079155,63.37230676,6.734447425,70.25496749,blackgram
34,80,19,31.49338309,63.0563645,6.521217963,71.48327008,blackgram
20,68,23,25.54960633,63.95425534,7.707332484,63.1830529,blackgram
55,67,16,34.37329112,69.69366426,6.596719015,70.27184748,blackgram
23,70,15,34.600824700000004,63.11296779,7.403623355,60.41790253,blackgram
53,74,15,29.43463808,64.94329356,7.517097,72.17818157,blackgram
26,67,16,29.10713092,67.90577375,7.17620823,67.83345933,blackgram
33,80,22,28.57006111,65.71765781,6.593961761,70.0866434,blackgram
37,79,19,27.54384835,69.3478631,7.143942758,69.40878198,blackgram
33,75,21,33.04687968,68.93875631,6.690655045,62.30278274,blackgram
22,55,20,33.95309131,69.96100028,7.423530351,61.16350463,blackgram
20,68,17,30.11873003,60.11680815,6.578714842999999,71.72980375,blackgram
43,68,20,29.57812712,66.17587668,7.497469256,69.43895491,blackgram
44,76,22,27.26458947,68.01232937,7.775306272000001,68.91754359,blackgram
34,60,16,31.35730791,64.24992106,7.322555222999999,63.85668948,blackgram
21,72,17,31.52104732,66.55723677,7.580527339,61.71111448,blackgram
25,68,19,29.39982732,64.25510719,7.1084501210000015,67.47677295,blackgram
41,62,15,29.38400259,64.14928485,7.358974541,65.24194361,blackgram
28,65,23,28.38686534,61.88871127,7.405176138,74.24459122,blackgram
35,64,15,28.47442276,63.53604453,6.500144962,69.5274407,blackgram
52,58,16,30.64095781,61.14508627,7.167435834,71.36947525,blackgram
58,75,25,25.25596239,61.36669662,7.261791753,68.64685069,blackgram
34,66,19,32.97030511,60.18122078,7.586642101,73.44678678,blackgram
52,70,16,33.66855394,66.60416867,7.534811832999999,67.32520551,blackgram
23,57,19,32.83963757,67.99803573,7.251000789,73.40452716,blackgram
42,58,25,27.45853567,62.90020977,6.513620917999999,69.46020927,blackgram
37,62,17,25.68576704,69.84354028,7.121254928,74.62068748,blackgram
44,75,22,30.0328403,64.14800537,7.574561547,71.21006868,blackgram
21,80,20,28.20667264,68.27085245,7.350869792,64.32887142,blackgram
56,76,16,28.27265858,61.18956161,7.5131510760000015,63.29900785,blackgram
29,76,15,28.541723600000005,64.2020154,7.0256077060000015,69.68862306,blackgram
43,61,20,26.87187036,61.61367264,6.804253866,63.51822045,blackgram
55,60,15,32.79766751,68.77994074,7.163043872,64.11411069,blackgram
44,63,15,26.42333018,64.51136845,7.338929556,63.46546487,blackgram
29,67,21,29.79181107,63.38789228,6.621323612,63.02169909,blackgram
47,63,16,27.44003279,67.10464369,6.661870999,72.50669768,blackgram
40,68,17,34.1262979,65.14877461,7.733149554,70.40795007,blackgram
58,61,15,30.94908189,64.23364112,7.402891666,62.78730907,blackgram
41,74,18,28.75751783,61.02701476,6.599147297999999,73.37686831,blackgram
58,79,17,27.24766491,66.10123083,7.04174124,62.31842057,blackgram
27,62,24,28.63005477,66.770943,7.353876754,62.2737345,blackgram
27,60,17,26.41768321,63.64698302,7.026795358999999,64.42177127,blackgram
52,65,20,32.81705216,66.15665137,6.814301033,68.83924882,blackgram
44,55,25,29.6321052,65.91359954,7.42160832,71.16331975,blackgram
21,62,24,33.49077065,62.73317204,6.8473828910000005,65.45328463,blackgram
60,59,22,31.86847286,66.74217464,7.191522601,74.22238583,blackgram
33,77,21,30.32992227,65.62971858,7.01285529,71.64631281,blackgram
59,58,17,28.546224,66.31394098,7.368318809,62.83469851,blackgram
29,63,17,30.02629908,67.88811637,7.26154329,66.47264636,blackgram
59,63,18,31.65531175,60.13263713,6.52669158,66.69096751,blackgram
29,70,15,30.33499674,63.54718862,6.872594461,74.16699119,blackgram
58,73,16,33.36984395,65.67718163,6.874142175,64.89517488,blackgram
55,77,22,31.4345059,62.99303471,7.76061831,64.77651469,blackgram
42,79,23,27.71678273,63.29103387,6.781841984,68.56507978,blackgram
44,77,21,32.63918668,61.3009051,7.326980454,61.83876146,blackgram
38,62,25,32.7477393,67.77954584,7.453975408,63.37784443,blackgram
32,76,15,28.05153602,63.49802189,7.604110177000001,43.35795377,lentil
13,61,22,19.44084326,63.27771461,7.728832424,46.83130119,lentil
38,60,20,29.84823072,60.63872613,7.491217102,46.80452595,lentil
11,74,17,21.36383757,69.92375891,6.633864582,46.6352865,lentil
37,71,16,26.28663931,68.51966729,7.324863481,46.13833007,lentil
29,71,18,22.17499963,62.13873825,6.410441476,53.46622584,lentil
2,72,18,26.57597546,60.97876599,7.836719564,50.89110726,lentil
6,59,21,26.58972517,66.14007674,6.139215944,50.90994463,lentil
13,64,20,19.1345771,62.57526895,6.590571088,36.46946971,lentil
8,58,17,28.75273118,69.15640149,7.286049977999999,35.15426171,lentil
6,77,20,25.78746268,60.2816298,6.058306161,49.14337177,lentil
2,75,22,23.89271875,61.78779413,6.658605362,52.55730112,lentil
3,69,23,28.67408774,63.18832976,7.299360767,42.96018627,lentil
27,80,24,28.42062847,61.77336343,7.815210661,49.02366803,lentil
39,78,15,21.35499456,62.60136323,5.925391795,41.78219834,lentil
40,79,17,21.12695586,63.18738532,6.403683619,38.71834464,lentil
37,62,22,24.02037872,61.62313345,7.397546271,49.78102578,lentil
31,60,24,25.40474421,65.8567539,7.722335992,51.92057267,lentil
22,67,22,29.03017561,64.49166566,7.475926645,54.93937710000001,lentil
3,78,18,20.21368219,68.65257685,6.887130053,50.89732989,lentil
4,80,16,29.19585548,68.01965728,7.441976825,44.93261911,lentil
13,61,24,18.29783597,69.6897615,7.629910252999999,49.39111479,lentil
12,66,20,27.41434987,63.41785982,7.336117221,44.43177543,lentil
4,61,21,24.84063998,60.09116626,6.75020529,48.77790371,lentil
9,60,21,29.94413861,67.31323084,7.52178027,40.37113729,lentil
18,66,22,25.87990287,67.55109024,6.347379185,47.89645224,lentil
32,56,18,20.0467711,65.84395319,7.135251532000001,46.05333124,lentil
6,72,15,22.99451999,66.70897237,7.670178119,54.49044154,lentil
15,77,20,25.13163619,66.92642362,7.399749291,49.04015558,lentil
0,65,24,28.49584395,62.44616219,7.841496029,53.14531023,lentil
30,79,22,18.28766124,69.48515056,6.254216611,48.60449438,lentil
3,63,16,24.38041875,61.18458224,6.868881707999999,53.13946695,lentil
2,78,23,21.31852148,66.43934593,7.320514721,45.42616802,lentil
10,78,18,18.54141834,62.70637578,6.296976913,44.07819743,lentil
14,67,25,25.28710601,60.85993533,7.241151936,49.37369982,lentil
39,65,23,25.43459777,69.12613376,7.685959305,41.02682925,lentil
19,72,15,28.83600962,69.76112921,6.890760124,44.08562546,lentil
18,57,21,27.37659643,63.93927841,6.155915975,49.47371773,lentil
31,58,15,28.31886863,60.19461399,6.167855382000001,45.36521251,lentil
28,58,25,27.4818649,62.04814951,6.861640036,37.81123974,lentil
5,65,19,18.28072173,68.10365387,6.978361689,48.80253285,lentil
16,65,19,27.61204997,69.29786244,7.043160241,42.72374404,lentil
34,65,19,23.43974653,63.22011726,5.94239222,45.40277297,lentil
14,69,19,20.95628486,63.68128841,7.239455147,52.39881209,lentil
22,55,16,23.7937153,68.03209183,6.516317561,49.73922097,lentil
24,61,17,22.6371424,65.44544859,6.233269045,38.30411077,lentil
2,79,15,21.53577883,65.47227704,7.505283615,35.75107592,lentil
26,63,17,29.87854588,65.73085206,6.950300686,44.95654782,lentil
27,61,15,25.2653291,67.10004577,6.958054839,48.33941188,lentil
24,70,16,25.17885316,68.93307305,6.54803469,35.03484812,lentil
13,74,25,24.12192608,61.09533545,6.461618577,44.23629285,lentil
6,64,23,23.33565221,67.40460704,7.065264073,36.18678721,lentil
12,58,23,21.74600081,63.39503184,6.765091462000001,50.43306085,lentil
32,79,22,27.60195453,63.46170674,5.91645379,54.37814199,lentil
6,68,18,24.388717,62.50453062,6.711341147000001,47.26052494,lentil
10,79,20,24.98287462,66.895409,6.379881442,38.21370568,lentil
38,77,22,28.234829,69.3159965,6.313284267999999,35.36831423,lentil
17,74,17,26.03026959,69.55863145,7.393210848,37.11395801,lentil
26,68,24,28.04849594,64.07691942,7.504930973,37.15824966,lentil
23,75,17,24.87425505,64.00213929,7.198076286,48.28137482,lentil
32,78,22,23.97081395,62.35557553,7.007037515,53.40906048,lentil
19,79,19,20.06003985,67.76252583,6.677262562,42.89509057,lentil
22,60,18,19.59221047,61.28633405,6.74398035,41.7704893,lentil
28,69,16,29.77013109,66.29327012,6.547361617999999,35.69674138,lentil
1,67,21,27.52135365,60.53657684,6.551577598,48.06491307,lentil
12,67,23,25.62896213,63.14909763,6.585020302999999,45.49683991,lentil
36,67,20,20.39078312,60.47528931,6.924042372000001,53.31508572,lentil
28,70,21,25.39038396,60.4989659,7.437373666,39.18374505,lentil
12,71,19,24.91079638,60.71367427,7.142611056000002,42.19740397,lentil
22,68,16,27.70496805,63.20915034,7.74672376,37.46160727,lentil
26,66,22,18.06486101,65.1034354,6.300479414,51.54922825,lentil
16,65,16,18.13027797,62.45851612,6.078724107,50.6128521,lentil
14,59,22,23.82723528,67.89815262,6.76660668,46.90725077,lentil
33,59,19,23.19305333,62.74710773,7.641024177,49.55213308,lentil
21,63,17,25.08966129,68.17543102,6.559681838,41.45486619,lentil
0,69,21,25.86928193,61.88321072,7.072923306,36.68284038,lentil
10,75,17,18.43966037,68.05394959,7.732194787999999,39.00992137,lentil
30,61,18,27.14911056,67.02664337,6.157782589,52.50812701,lentil
0,74,17,23.33375853,64.50515776,7.240988401,47.01510708,lentil
35,74,22,26.7230014,62.96841833,6.898905799,42.87274897,lentil
7,63,24,19.55750776,64.45268309,6.818681086000002,53.04669416,lentil
9,56,17,26.13708256,66.7729209,6.261937875,46.48280681,lentil
14,74,15,27.99990346,65.57653373,6.493036868,49.94043064,lentil
14,76,20,29.05941162,62.10652364,7.042474679,36.5011366,lentil
36,65,16,25.71269843,64.1123333,7.692013657,50.17067771,lentil
28,67,21,21.79792649,63.73086065,6.250994222999999,46.62370222,lentil
28,79,16,24.70626432,60.26854183,6.0521848810000005,53.12442925,lentil
40,61,22,20.94981756,65.8108757,7.002216044,44.23913012,lentil
10,70,19,24.84918386,68.98088448,7.272427638,41.61080544,lentil
12,80,19,21.91041045,65.21662467,5.962001484,36.10211371,lentil
37,77,20,25.93381964,68.70533022,7.080506001,51.02372773,lentil
0,67,22,29.82112112,69.4073209,6.5937983870000005,51.56461082,lentil
7,73,25,27.52185591,63.13215259,7.28805662,45.20841071,lentil
10,56,18,27.99627907,68.6428593,7.32710972,46.10585191,lentil
39,70,15,20.76774783,63.90164154,6.366355781,47.9271552,lentil
26,56,22,23.05276444,60.424786,7.011121216,52.60285259,lentil
9,77,17,21.65845777,63.58337146,6.280725549,38.07659414,lentil
4,59,19,26.25070298,67.62779652,7.621494566,40.8106299,lentil
34,73,15,20.97195263,63.83179889,7.630424082999999,53.10207889,lentil
33,77,15,23.89736406,66.32102048,7.802212437,40.74536757,lentil
133,47,24,24.40228894,79.19732001,7.231324765,90.8022356,cotton
136,36,20,23.09595631,84.86275707,6.925412377000001,71.29581071,cotton
104,47,18,23.9656349,76.97696717,7.633437412,90.75616738,cotton
133,47,23,24.88738107,75.62137159,6.827354668,89.76050416,cotton
126,38,23,25.36243778,83.63276077,6.176716425,88.43618918,cotton
126,50,19,24.69457084,81.7358876,6.6287228360000015,78.58494391,cotton
113,41,20,25.0017188,80.53965818,7.256877571,96.32600992,cotton
121,45,22,22.45942937,81.30681027,6.443785385,64.23026638,cotton
121,47,16,23.60564038,79.29573149,7.7232401510000015,72.49800885,cotton
129,60,22,24.58453146,79.12404171,5.947448589,71.94608134,cotton
107,45,25,23.0865933,83.55546146,7.2277455160000015,71.84080724,cotton
122,59,18,23.5000992,83.63488952,6.219469084,79.81328183,cotton
140,38,15,24.1472953,75.88298598,6.021439523,69.91563467,cotton
102,49,21,24.69315538,84.84422454,6.253343655,89.799462,cotton
111,40,25,24.48469200000001,84.44932014,6.187455798999999,90.94342484,cotton
131,35,18,24.49112609,82.24415809,7.0576933660000005,64.02949379,cotton
135,43,16,23.47986888,81.73049149,6.720449769,86.76287924,cotton
100,46,18,24.18586246,76.04203958,6.4316895060000006,69.08056728,cotton
123,39,24,25.00755095,78.17952126,7.453106264,86.06411872,cotton
117,56,15,25.99237426,77.0543546,7.368258226,89.1188212,cotton
121,36,24,23.66457347,81.69105088,7.352401887,99.36898373,cotton
101,58,18,25.66891439,81.38103349,6.652143699,78.59595817,cotton
107,42,24,22.04612876,84.62978302,6.144631795,86.00758678,cotton
100,41,22,22.4204752,84.55794703,7.318802162000001,93.46595573,cotton
125,39,21,25.03149561,82.21276599,7.954629324,95.0191318,cotton
105,60,23,23.53371386,77.21705554,6.207652157,87.54004943,cotton
102,46,19,22.77076388,82.5993307,6.631005298,81.49543437,cotton
131,49,22,25.49848236,79.9751579,7.306918817000001,67.05961949,cotton
139,35,15,25.248679,83.4630147,5.898293044,86.55517751,cotton
108,36,19,22.78249615,77.51235009,7.238566893,64.61444234,cotton
118,45,23,23.37044424,77.43198948,7.977651226,71.67870701,cotton
107,51,22,24.86560781,78.22080815,5.983075895,79.56866268,cotton
125,60,17,24.14386157,84.51591287,6.785723961,80.36146974,cotton
113,37,20,25.03300222,79.04368718,7.393441155,97.10087029,cotton
131,52,16,23.65724079,84.47601498,6.486068274,88.54479121,cotton
115,48,16,25.54359718,84.09229796,7.175934962,88.94245493,cotton
113,38,25,22.00085141,79.47270984,7.388265887999999,90.42224164,cotton
111,41,18,23.64328417,78.1258666,6.10539819,80.96157332,cotton
111,53,19,23.96436009,78.02763149,6.419536555,84.63148859,cotton
122,48,16,24.65425757,75.6350708,6.307585854,61.82980133,cotton
108,46,17,24.3017998,84.87668973,6.93221485,65.0247867,cotton
132,41,22,24.29144926,81.02453404,7.810865753,90.41694635,cotton
103,42,17,24.29470232,84.61527627,6.527541661,81.05902285,cotton
133,50,25,25.72180042,81.19666206,7.569454601,99.93100821,cotton
127,37,18,24.87663664,76.30050373,7.041065585,91.9223468,cotton
110,39,25,22.60612115,77.34264002,7.208795456,75.13617229,cotton
131,38,19,23.86814008,75.68339729,6.814341946,90.4547185,cotton
108,38,24,23.41022496,76.43836957,7.442217061,78.82199603,cotton
122,40,17,24.96440768,81.31677618,6.854558957,80.03995829,cotton
111,50,15,25.16820129,80.30351815,7.884550475,84.62419032,cotton
140,40,17,22.72767171,77.07598065,6.006085786,77.55176318,cotton
100,40,20,22.45145981,76.25674874,7.432043735,86.84998693,cotton
123,50,16,23.04920461,75.53835214,6.498052108,70.65644296,cotton
107,36,21,25.29250148,75.66653335,6.205263534,62.64174227,cotton
118,50,19,22.95604064,82.33733678,6.360812227,66.48339303,cotton
103,51,20,22.80213132,84.14668447,7.0466074339999984,91.6389565,cotton
133,57,19,23.54234715,75.98203329,7.947011366,84.12536744,cotton
129,47,20,24.41212325,80.80343786,6.281913857999999,98.60457373,cotton
116,52,19,22.94276687,75.37170612,6.114525877,67.08022574,cotton
114,40,23,25.53676123,81.13668716,6.7539780610000015,95.4262599,cotton
131,60,17,25.32023717,81.79475917,7.4250413160000015,83.46532547,cotton
107,43,18,22.426733,81.53480799,6.745104394,65.54475812,cotton
123,44,21,25.78544484,75.00539324,7.6411165689999985,91.39578861,cotton
112,49,25,25.68959532,77.90621048,6.470135478,66.19426787,cotton
119,44,15,22.14593688,82.85975490000001,7.091992365,60.65381719,cotton
130,59,19,25.07278712,82.50257909,6.520403794,93.51042684,cotton
127,53,24,22.21506982,76.17851932,6.127939627999999,70.40557612,cotton
134,52,18,23.9643129,76.59175937,7.994679507000001,76.13090645,cotton
109,36,18,25.40059227,76.53237965,7.524707577,62.51388670000001,cotton
100,48,17,23.7805123,83.03878838,7.827877817999999,66.26555904,cotton
132,52,19,24.16402322,76.7433897,6.436691764,61.94626051,cotton
102,37,25,25.31468463,77.91757121,5.907930899,72.82902109,cotton
111,39,22,22.60361557,80.35090459999998,6.135025006,88.57395505,cotton
117,51,15,22.9535715,78.71555832,6.044556594,99.75336197,cotton
136,36,24,22.74446976,80.41198458,7.59781958,90.07326633,cotton
134,56,18,23.80834611,83.91902605,6.691268104,70.97358303,cotton
112,54,15,25.46228792,81.56641891,6.1754923060000015,76.88582484,cotton
105,56,15,25.96779712,81.97904282,7.272316208999999,74.14169043,cotton
140,45,15,25.5308271,80.04662756,5.801047545,99.39557151,cotton
126,46,25,24.43847399,81.69801729,6.757457943,60.79645852,cotton
106,49,24,23.03887865,76.47039772,6.983395572999999,90.64770699,cotton
121,53,19,23.51308653,76.72621429,7.976889497999999,80.11272117,cotton
108,60,17,22.75805656,76.75768356,6.558902588,97.76600619,cotton
116,56,17,24.71252544,77.7293114,7.979090365,85.24963302,cotton
100,52,19,23.45969093,82.44777468,7.903528672999999,93.50153555,cotton
129,43,16,25.5503704,77.85055621,6.73210948,78.58488484,cotton
